FlowSOM_cluster,FlowSOM_metacluster
89,5
110,9
90,5
91,9
91,9
108,9
91,9
109,9
91,9
89,5
108,9
91,9
109,9
109,9
91,9
110,9
89,5
110,9
91,9
91,9
108,9
110,9
92,9
110,9
91,9
91,9
109,9
110,9
91,9
109,9
89,5
109,9
91,9
110,9
90,5
110,9
108,9
91,9
90,5
110,9
110,9
109,9
109,9
110,9
108,9
109,9
110,9
109,9
110,9
92,9
110,9
110,9
109,9
91,9
110,9
110,9
91,9
91,9
91,9
92,9
91,9
108,9
91,9
91,9
91,9
91,9
108,9
92,9
92,9
108,9
91,9
91,9
110,9
109,9
91,9
91,9
110,9
110,9
91,9
110,9
91,9
91,9
91,9
91,9
91,9
109,9
89,5
109,9
110,9
91,9
109,9
91,9
91,9
109,9
91,9
91,9
91,9
92,9
91,9
90,5
90,5
91,9
110,9
91,9
110,9
91,9
108,9
92,9
109,9
91,9
91,9
89,5
110,9
110,9
110,9
108,9
108,9
91,9
91,9
109,9
110,9
91,9
91,9
108,9
91,9
92,9
89,5
91,9
108,9
109,9
91,9
110,9
92,9
92,9
108,9
91,9
91,9
110,9
92,9
91,9
91,9
91,9
109,9
91,9
91,9
89,5
91,9
91,9
108,9
109,9
91,9
91,9
109,9
110,9
91,9
109,9
91,9
110,9
110,9
90,5
91,9
109,9
92,9
110,9
91,9
91,9
109,9
91,9
92,9
91,9
91,9
109,9
91,9
109,9
91,9
91,9
92,9
92,9
72,5
108,9
91,9
91,9
109,9
109,9
89,5
89,5
91,9
91,9
110,9
91,9
110,9
91,9
110,9
110,9
90,5
91,9
110,9
89,5
91,9
89,5
91,9
109,9
92,9
109,9
91,9
110,9
110,9
110,9
91,9
109,9
90,5
91,9
108,9
109,9
109,9
90,5
109,9
108,9
110,9
91,9
109,9
109,9
109,9
110,9
109,9
108,9
91,9
91,9
109,9
91,9
91,9
109,9
110,9
110,9
91,9
91,9
110,9
109,9
125,18
108,9
89,5
110,9
92,9
91,9
109,9
110,9
91,9
91,9
89,5
108,9
91,9
89,5
108,9
108,9
110,9
108,9
109,9
89,5
110,9
109,9
109,9
89,5
89,5
92,9
108,9
108,9
90,5
91,9
91,9
92,9
89,5
92,9
110,9
90,5
108,9
91,9
108,9
92,9
91,9
89,5
109,9
91,9
91,9
91,9
90,5
108,9
89,5
89,5
108,9
108,9
91,9
91,9
92,9
91,9
92,9
109,9
90,5
90,5
91,9
109,9
109,9
91,9
91,9
109,9
89,5
108,9
109,9
108,9
108,9
108,9
91,9
91,9
110,9
91,9
108,9
91,9
108,9
110,9
110,9
110,9
91,9
109,9
109,9
108,9
89,5
108,9
91,9
92,9
110,9
110,9
91,9
110,9
91,9
90,5
108,9
91,9
72,5
91,9
109,9
91,9
109,9
91,9
110,9
108,9
91,9
91,9
91,9
110,9
108,9
91,9
108,9
108,9
110,9
109,9
90,5
110,9
109,9
109,9
109,9
109,9
108,9
89,5
108,9
110,9
109,9
109,9
110,9
109,9
91,9
109,9
91,9
91,9
91,9
109,9
109,9
89,5
89,5
110,9
108,9
110,9
108,9
110,9
109,9
109,9
109,9
91,9
108,9
109,9
109,9
91,9
109,9
91,9
89,5
109,9
89,5
110,9
91,9
92,9
91,9
110,9
91,9
110,9
109,9
92,9
91,9
89,5
89,5
108,9
91,9
91,9
109,9
91,9
110,9
91,9
90,5
109,9
110,9
89,5
91,9
108,9
110,9
91,9
91,9
91,9
89,5
109,9
91,9
90,5
72,5
72,5
91,9
108,9
109,9
129,19
92,9
108,9
89,5
91,9
109,9
110,9
91,9
109,9
91,9
110,9
91,9
90,5
109,9
91,9
89,5
108,9
91,9
110,9
89,5
89,5
91,9
91,9
129,19
91,9
89,5
92,9
91,9
110,9
91,9
91,9
110,9
109,9
89,5
110,9
91,9
90,5
109,9
92,9
91,9
109,9
108,9
91,9
89,5
90,5
109,9
109,9
92,9
91,9
108,9
108,9
110,9
108,9
91,9
91,9
91,9
91,9
92,9
108,9
91,9
91,9
110,9
91,9
108,9
91,9
92,9
91,9
89,5
91,9
110,9
110,9
92,9
108,9
89,5
110,9
89,5
89,5
109,9
109,9
108,9
91,9
109,9
89,5
109,9
110,9
109,9
125,18
91,9
108,9
89,5
109,9
89,5
110,9
110,9
91,9
89,5
89,5
108,9
109,9
89,5
110,9
110,9
89,5
108,9
110,9
109,9
110,9
109,9
91,9
110,9
108,9
108,9
91,9
89,5
91,9
89,5
109,9
91,9
109,9
91,9
125,18
110,9
110,9
108,9
110,9
91,9
91,9
109,9
89,5
108,9
108,9
110,9
110,9
90,5
110,9
90,5
110,9
91,9
109,9
109,9
110,9
108,9
91,9
110,9
109,9
92,9
109,9
91,9
109,9
125,18
108,9
109,9
91,9
91,9
109,9
89,5
108,9
90,5
91,9
110,9
109,9
110,9
91,9
109,9
90,5
91,9
110,9
91,9
108,9
110,9
109,9
91,9
109,9
110,9
109,9
109,9
108,9
110,9
109,9
91,9
110,9
91,9
108,9
91,9
91,9
91,9
109,9
89,5
89,5
91,9
108,9
92,9
110,9
91,9
91,9
92,9
110,9
91,9
92,9
109,9
91,9
108,9
108,9
91,9
72,5
91,9
89,5
91,9
91,9
91,9
108,9
110,9
89,5
110,9
91,9
109,9
108,9
109,9
109,9
91,9
89,5
92,9
110,9
91,9
109,9
91,9
89,5
109,9
91,9
