FlowSOM_cluster,FlowSOM_metacluster
459,20
457,15
458,15
433,15
433,15
434,15
434,15
433,15
433,15
459,20
434,15
457,15
432,15
432,15
433,15
456,15
459,20
432,15
457,15
458,15
434,15
456,15
456,15
432,15
434,15
433,15
433,15
456,15
433,15
432,15
435,16
433,15
434,15
432,15
458,15
456,15
435,16
433,15
458,15
457,15
432,15
457,15
433,15
432,15
434,15
432,15
432,15
432,15
457,15
431,15
432,15
456,15
433,15
458,15
432,15
432,15
433,15
433,15
457,15
456,15
457,15
434,15
457,15
434,15
433,15
433,15
434,15
431,15
456,15
458,15
433,15
433,15
432,15
433,15
458,15
433,15
432,15
432,15
433,15
432,15
433,15
433,15
457,15
434,15
434,15
433,15
458,15
433,15
432,15
433,15
433,15
434,15
433,15
432,15
434,15
458,15
457,15
456,15
457,15
482,20
458,15
433,15
456,15
433,15
432,15
433,15
434,15
456,15
433,15
431,15
433,15
459,20
457,15
456,15
432,15
434,15
435,16
433,15
433,15
433,15
456,15
433,15
457,15
457,15
433,15
456,15
459,20
457,15
434,15
433,15
433,15
432,15
431,15
456,15
434,15
434,15
433,15
457,15
456,15
457,15
433,15
434,15
433,15
433,15
434,15
484,20
434,15
434,15
434,15
433,15
434,15
433,15
433,15
431,15
434,15
433,15
433,15
457,15
456,15
458,15
434,15
432,15
456,15
432,15
433,15
457,15
432,15
433,15
431,15
433,15
458,15
433,15
434,15
433,15
433,15
433,15
456,15
456,15
458,15
434,15
458,15
433,15
433,15
432,15
435,16
458,15
434,15
457,15
432,15
434,15
456,15
433,15
432,15
457,15
458,15
433,15
456,15
484,20
458,15
459,20
433,15
433,15
456,15
433,15
433,15
456,15
432,15
456,15
434,15
433,15
458,15
433,15
435,16
432,15
433,15
458,15
433,15
434,15
432,15
457,15
433,15
433,15
433,15
432,15
433,15
435,16
433,15
433,15
433,15
433,15
433,15
432,15
432,15
457,15
458,15
433,15
432,15
432,15
435,16
434,15
459,20
432,15
456,15
458,15
433,15
432,15
457,15
434,15
459,20
434,15
433,15
459,20
434,15
458,15
457,15
434,15
433,15
459,20
456,15
432,15
433,15
459,20
435,16
457,15
458,15
435,16
458,15
457,15
433,15
431,15
459,20
431,15
457,15
458,15
435,16
433,15
434,15
431,15
457,15
459,20
433,15
434,15
457,15
433,15
483,20
434,15
435,16
459,20
434,15
434,15
434,15
434,15
456,15
433,15
431,15
433,15
458,15
458,15
458,15
432,15
457,15
434,15
457,15
433,15
435,16
435,16
433,15
457,15
434,15
457,15
457,15
433,15
456,15
433,15
434,15
434,15
435,16
456,15
456,15
432,15
433,15
433,15
433,15
434,15
459,20
434,15
457,15
456,15
456,15
457,15
434,15
456,15
457,15
484,20
434,15
434,15
458,15
457,15
432,15
433,15
434,15
434,15
456,15
458,15
433,15
458,15
458,15
457,15
434,15
458,15
434,15
434,15
456,15
433,15
458,15
432,15
433,15
433,15
433,15
433,15
434,15
459,20
434,15
432,15
432,15
433,15
432,15
433,15
457,15
432,15
433,15
457,15
434,15
433,15
432,15
435,16
459,20
457,15
434,15
432,15
457,15
457,15
433,15
433,15
433,15
457,15
434,15
433,15
433,15
457,15
433,15
434,15
