FlowSOM_cluster,FlowSOM_metacluster
89,9
110,16
90,9
91,16
91,16
108,16
91,16
109,16
91,16
89,9
108,16
91,16
109,16
109,16
91,16
110,16
89,9
110,16
91,16
91,16
108,16
110,16
92,16
110,16
91,16
91,16
109,16
110,16
91,16
109,16
89,9
109,16
91,16
110,16
90,9
110,16
108,16
91,16
90,9
110,16
110,16
109,16
109,16
110,16
108,16
109,16
110,16
109,16
110,16
92,16
110,16
110,16
109,16
91,16
110,16
110,16
91,16
91,16
91,16
92,16
91,16
108,16
91,16
91,16
91,16
91,16
108,16
92,16
92,16
108,16
91,16
91,16
110,16
109,16
91,16
91,16
110,16
110,16
91,16
110,16
91,16
91,16
91,16
91,16
91,16
109,16
89,9
109,16
110,16
91,16
109,16
91,16
91,16
109,16
91,16
91,16
91,16
92,16
91,16
90,9
90,9
91,16
110,16
91,16
110,16
91,16
108,16
92,16
109,16
91,16
91,16
89,9
110,16
110,16
110,16
108,16
108,16
91,16
91,16
109,16
110,16
91,16
91,16
108,16
91,16
92,16
89,9
91,16
108,16
109,16
91,16
110,16
92,16
92,16
108,16
91,16
91,16
110,16
92,16
91,16
91,16
91,16
109,16
91,16
91,16
89,9
91,16
91,16
108,16
109,16
91,16
91,16
109,16
110,16
91,16
109,16
91,16
110,16
110,16
90,9
91,16
109,16
92,16
110,16
91,16
91,16
109,16
91,16
92,16
91,16
91,16
109,16
91,16
109,16
91,16
91,16
92,16
92,16
72,9
108,16
91,16
91,16
109,16
109,16
89,9
89,9
91,16
91,16
110,16
91,16
110,16
91,16
110,16
110,16
90,9
91,16
110,16
89,9
91,16
89,9
91,16
109,16
92,16
109,16
91,16
110,16
110,16
110,16
91,16
109,16
90,9
91,16
108,16
109,16
109,16
90,9
109,16
108,16
110,16
91,16
109,16
109,16
109,16
110,16
109,16
108,16
91,16
91,16
109,16
91,16
91,16
109,16
110,16
110,16
91,16
91,16
110,16
109,16
125,27
108,16
89,9
110,16
92,16
91,16
109,16
110,16
91,16
91,16
89,9
108,16
91,16
89,9
108,16
108,16
110,16
108,16
109,16
89,9
110,16
109,16
109,16
89,9
89,9
92,16
108,16
108,16
90,9
91,16
91,16
92,16
89,9
92,16
110,16
90,9
108,16
91,16
108,16
92,16
91,16
89,9
109,16
91,16
91,16
91,16
90,9
108,16
89,9
89,9
108,16
108,16
91,16
91,16
92,16
91,16
92,16
109,16
90,9
90,9
91,16
109,16
109,16
91,16
91,16
109,16
89,9
108,16
109,16
108,16
108,16
108,16
91,16
91,16
110,16
91,16
108,16
91,16
108,16
110,16
110,16
110,16
91,16
109,16
109,16
108,16
89,9
108,16
91,16
92,16
110,16
110,16
91,16
110,16
91,16
90,9
108,16
91,16
72,9
91,16
109,16
91,16
109,16
91,16
110,16
108,16
91,16
91,16
91,16
110,16
108,16
91,16
108,16
108,16
110,16
109,16
90,9
110,16
109,16
109,16
109,16
109,16
108,16
89,9
108,16
110,16
109,16
109,16
110,16
109,16
91,16
109,16
91,16
91,16
91,16
109,16
109,16
89,9
89,9
110,16
108,16
110,16
108,16
110,16
109,16
109,16
109,16
91,16
108,16
