FlowSOM_cluster,FlowSOM_metacluster
587,22
590,19
588,22
589,19
563,19
561,19
589,19
589,19
589,19
560,22
561,19
589,19
563,19
590,19
589,19
591,19
560,22
590,19
589,19
588,22
560,22
591,19
591,19
590,19
561,19
589,19
561,19
591,19
589,19
562,19
560,22
589,19
561,19
590,19
588,22
591,19
560,22
563,19
588,22
590,19
590,19
563,19
589,19
590,19
561,19
590,19
590,19
590,19
590,19
564,19
590,19
591,19
589,19
561,19
590,19
590,19
589,19
589,19
590,19
591,19
589,19
561,19
561,19
561,19
589,19
589,19
561,19
564,19
591,19
588,22
589,19
589,19
590,19
589,19
589,19
589,19
590,19
590,19
589,19
563,19
589,19
589,19
535,19
561,19
561,19
589,19
588,22
589,19
590,19
589,19
563,19
561,19
589,19
590,19
563,19
534,19
589,19
591,19
589,19
588,22
588,22
563,19
591,19
589,19
590,19
589,19
561,19
591,19
589,19
534,19
589,19
587,22
590,19
591,19
591,19
561,19
560,22
589,19
589,19
562,19
591,19
589,19
589,19
560,22
589,19
564,19
588,22
617,22
561,19
589,19
589,19
590,19
564,19
591,19
561,19
534,19
535,19
590,19
591,19
589,19
589,19
561,19
562,19
589,19
561,19
588,22
589,19
589,19
561,19
589,19
561,19
589,19
589,19
591,19
561,19
563,19
589,19
590,19
591,19
588,22
561,19
563,19
591,19
590,19
589,19
534,19
562,19
589,19
534,19
589,19
561,19
589,19
561,19
589,19
589,19
589,19
591,19
591,19
588,22
560,22
589,19
589,19
589,19
590,19
560,22
588,22
561,19
589,19
590,19
561,19
591,19
589,19
590,19
590,19
617,22
589,19
591,19
587,22
561,19
587,22
589,19
562,19
591,19
563,19
589,19
591,19
590,19
591,19
561,19
563,19
588,22
589,19
560,22
590,19
589,19
588,22
563,19
561,19
590,19
589,19
563,19
589,19
563,19
590,19
563,19
560,22
589,19
589,19
589,19
589,19
589,19
590,19
590,19
590,19
588,22
589,19
590,19
590,19
560,22
561,19
560,22
590,19
591,19
589,19
589,19
590,19
589,19
561,19
588,22
561,19
589,19
560,22
561,19
561,19
590,19
561,19
563,19
587,22
591,19
563,19
589,19
587,22
560,22
618,23
561,19
560,22
615,22
563,19
589,19
535,19
587,22
535,19
590,19
588,22
560,22
589,19
561,19
591,19
590,19
587,22
589,19
561,19
589,19
535,19
588,22
561,19
587,22
587,22
561,19
561,19
561,19
589,19
564,19
589,19
591,19
589,19
588,22
588,22
561,19
562,19
563,19
561,19
534,19
562,19
560,22
560,22
590,19
591,19
561,19
561,19
561,19
589,19
591,19
589,19
561,19
561,19
560,22
591,19
591,19
590,19
589,19
589,19
535,19
561,19
587,22
561,19
590,19
564,19
591,19
590,19
589,19
591,19
561,19
588,22
561,19
561,19
588,22
