FlowSOM_cluster,FlowSOM_metacluster
200,10
133,11
178,10
179,11
157,11
179,11
179,11
157,11
179,11
200,10
201,10
179,11
157,11
157,11
179,11
133,11
201,10
133,11
157,11
178,10
158,11
133,11
134,11
157,11
179,11
179,11
179,11
134,11
179,11
180,22
200,10
157,11
179,11
133,11
178,10
133,11
201,10
157,11
178,10
133,11
133,11
157,11
157,11
133,11
179,11
157,11
133,11
157,11
156,11
158,11
133,11
133,11
179,11
179,11
133,11
133,11
157,11
179,11
156,11
134,11
156,11
179,11
156,11
179,11
157,11
179,11
158,11
134,11
134,11
179,11
179,11
157,11
157,11
179,11
179,11
179,11
133,11
133,11
179,11
158,11
179,11
179,11
158,11
179,11
179,11
157,11
155,10
157,11
156,11
157,11
157,11
179,11
179,11
156,11
158,11
179,11
156,11
134,11
179,11
155,10
178,10
158,11
133,11
179,11
133,11
179,11
179,11
134,11
179,11
158,11
179,11
200,10
133,11
133,11
133,11
179,11
201,10
179,11
179,11
180,22
133,11
157,11
179,11
158,11
179,11
134,11
200,10
156,11
201,10
179,11
179,11
133,11
158,11
134,11
179,11
158,11
179,11
133,11
134,11
156,11
157,11
179,11
156,11
179,11
158,11
200,10
179,11
179,11
179,11
157,11
179,11
157,11
157,11
133,11
158,11
157,11
179,11
133,11
134,11
178,10
179,11
157,11
134,11
156,11
179,11
158,11
157,11
179,11
87,7
179,11
179,11
179,11
179,11
157,11
179,11
179,11
134,11
134,11
155,10
158,11
179,11
179,11
179,11
157,11
201,10
201,10
179,11
179,11
133,11
179,11
133,11
179,11
133,11
133,11
155,10
179,11
133,11
178,10
179,11
156,11
179,11
157,11
134,11
157,11
179,11
134,11
133,11
133,11
179,11
157,11
178,10
179,11
158,11
157,11
179,11
178,10
157,11
158,11
156,11
179,11
158,11
179,11
157,11
133,11
157,11
201,10
179,11
179,11
157,11
179,11
179,11
157,11
133,11
133,11
155,10
157,11
133,11
157,11
201,10
158,11
200,10
133,11
134,11
179,11
157,11
156,11
156,11
179,11
200,10
201,10
179,11
200,10
179,11
179,11
156,11
179,11
157,11
200,10
133,11
157,11
157,11
201,10
200,10
158,11
201,10
201,10
178,10
156,11
157,11
158,11
200,10
158,11
156,11
178,10
201,10
179,11
201,10
134,11
156,11
201,10
179,11
179,11
157,11
179,11
178,10
179,11
201,10
201,10
179,11
156,11
179,11
179,11
158,11
179,11
134,11
157,11
178,10
202,11
179,11
180,22
156,11
179,11
156,11
157,11
201,10
158,11
157,11
156,11
179,11
156,11
156,11
157,11
133,11
179,11
179,11
179,11
200,10
133,11
158,11
157,11
179,11
157,11
158,11
201,10
201,10
201,10
156,11
158,11
133,11
156,11
179,11
134,11
156,11
178,10
158,11
158,11
155,10
156,11
157,11
179,11
157,11
179,11
134,11
200,10
179,11
179,11
179,11
133,11
201,10
156,11
156,11
179,11
133,11
179,11
200,10
156,11
157,11
157,11
157,11
179,11
156,11
201,10
179,11
133,11
157,11
157,11
133,11
157,11
179,11
157,11
179,11
156,11
179,11
179,11
157,11
201,10
201,10
156,11
179,11
133,11
201,10
133,11
179,11
157,11
157,11
179,11
158,11
179,11
157,11
156,11
179,11
179,11
200,10
179,11
201,10
133,11
179,11
133,11
179,11
134,11
179,11
133,11
157,11
134,11
179,11
201,10
200,10
158,11
179,11
178,10
179,11
156,11
133,11
156,11
155,10
157,11
133,11
201,10
158,11
179,11
157,11
179,11
157,11
179,11
201,10
157,11
179,11
178,10
155,10
155,10
157,11
179,11
157,11
158,11
134,11
201,10
178,10
179,11
157,11
134,11
158,11
157,11
156,11
156,11
179,11
178,10
179,11
158,11
200,10
201,10
179,11
133,11
200,10
178,10
179,11
179,11
158,11
179,11
201,10
134,11
179,11
133,11
157,11
158,11
133,11
157,11
201,10
133,11
179,11
178,10
158,11
134,11
179,11
179,11
201,10
156,11
155,10
156,11
157,11
179,11
134,11
179,11
179,11
179,11
133,11
201,10
179,11
179,11
179,11
178,10
134,11
158,11
179,11
