FlowSOM_cluster,FlowSOM_metacluster
542,27
567,26
541,27
512,26
539,26
512,26
512,26
567,26
512,26
542,27
513,16
568,26
568,26
567,26
568,26
595,26
542,27
567,26
568,26
541,27
485,16
595,26
595,26
567,26
512,26
512,26
539,26
595,26
512,26
540,26
514,16
539,26
512,26
567,26
541,27
595,26
485,16
539,26
541,27
568,26
567,26
568,26
539,26
567,26
485,16
567,26
567,26
567,26
567,26
566,26
567,26
595,26
568,26
512,26
567,26
567,26
539,26
568,26
568,26
595,26
568,26
513,16
568,26
512,26
539,26
512,26
513,16
594,26
595,26
541,27
512,26
512,26
567,26
512,26
512,26
512,26
567,26
567,26
512,26
539,26
512,26
512,26
568,26
512,26
512,26
539,26
596,27
539,26
567,26
568,26
539,26
512,26
512,26
567,26
512,26
512,26
568,26
595,26
568,26
541,27
541,27
539,26
595,26
512,26
567,26
512,26
513,16
595,26
512,26
485,16
512,26
542,27
568,26
595,26
595,26
513,16
514,16
512,26
512,26
540,26
595,26
568,26
512,26
485,16
568,26
595,26
541,27
596,27
513,16
512,26
512,26
567,26
623,26
595,26
513,16
485,16
512,26
567,26
595,26
568,26
512,26
512,26
568,26
512,26
512,26
541,27
512,26
512,26
513,16
539,26
512,26
539,26
539,26
594,26
512,26
539,26
512,26
595,26
595,26
541,27
512,26
539,26
595,26
567,26
512,26
568,26
540,26
512,26
623,26
512,26
512,26
512,26
512,26
568,26
512,26
512,26
595,26
623,26
541,27
513,16
512,26
512,26
512,26
567,26
514,16
541,27
512,26
568,26
567,26
512,26
595,26
568,26
567,26
567,26
596,27
512,26
595,26
541,27
512,26
541,27
512,26
540,26
595,26
539,26
512,26
595,26
567,26
595,26
512,26
539,26
541,27
512,26
485,16
539,26
512,26
541,27
539,26
513,16
568,26
512,26
539,26
512,26
539,26
567,26
539,26
513,16
512,26
512,26
539,26
568,26
568,26
539,26
567,26
595,26
541,27
539,26
567,26
539,26
514,16
485,16
514,16
567,26
595,26
512,26
539,26
567,26
568,26
512,26
541,27
513,16
512,26
542,27
512,26
485,16
513,16
512,26
539,26
541,27
595,26
539,26
568,26
542,27
514,16
485,16
541,27
513,16
541,27
568,26
568,26
566,26
542,27
566,26
567,26
541,27
514,16
512,26
513,16
595,26
568,26
542,27
512,26
512,26
568,26
512,26
541,27
513,16
514,16
542,27
512,26
513,16
512,26
512,26
623,26
512,26
594,26
539,26
541,27
541,27
541,27
540,26
568,26
512,26
568,26
540,26
514,16
485,16
568,26
595,26
513,16
513,16
568,26
568,26
595,26
512,26
512,26
568,26
485,16
595,26
595,26
567,26
512,26
539,26
566,26
513,16
542,27
513,16
568,26
566,26
595,26
567,26
512,26
595,26
568,26
541,27
513,16
512,26
596,27
513,16
539,26
512,26
539,26
512,26
595,26
485,16
568,26
512,26
512,26
567,26
513,16
541,27
513,16
513,16
595,26
512,26
541,27
567,26
568,26
568,26
539,26
568,26
513,16
514,16
513,16
567,26
539,26
539,26
567,26
539,26
512,26
539,26
568,26
568,26
512,26
539,26
568,26
514,16
542,27
567,26
485,16
567,26
513,16
567,26
540,26
539,26
539,26
512,26
512,26
512,26
539,26
568,26
568,26
512,26
541,27
539,26
514,16
595,26
512,26
595,26
568,26
595,26
512,26
595,26
539,26
595,26
512,26
542,27
514,16
485,16
512,26
541,27
540,26
568,26
595,26
541,27
541,27
539,26
567,26
514,16
512,26
512,26
567,26
568,26
539,26
512,26
542,27
539,26
512,26
570,27
596,27
624,27
539,26
513,16
539,26
566,26
623,26
514,16
541,27
512,26
539,26
595,26
566,26
539,26
568,26
567,26
512,26
541,27
568,26
566,26
542,27
513,16
512,26
567,26
514,16
541,27
512,26
512,26
566,26
512,26
541,27
595,26
568,26
595,26
539,26
512,26
595,26
539,26
513,16
595,26
512,26
541,27
539,26
594,26
512,26
512,26
513,16
568,26
596,27
541,27
539,26
512,26
595,26
512,26
513,16
513,16
595,26
514,16
512,26
512,26
512,26
541,27
595,26
511,26
512,26
512,26
595,26
512,26
513,16
512,26
594,26
512,26
514,16
568,26
567,26
567,26
623,26
513,16
514,16
596,27
514,16
514,16
539,26
539,26
513,16
568,26
539,26
541,27
568,26
567,26
512,26
514,16
512,26
512,26
542,27
568,26
514,16
567,26
595,26
624,27
514,16
514,16
485,16
568,26
542,27
595,26
568,26
542,27
513,16
595,26
568,26
595,26
540,26
512,26
595,26
513,16
513,16
512,26
541,27
512,26
541,27
539,26
512,26
539,26
568,26
514,16
567,26
567,26
485,16
567,26
512,26
512,26
539,26
542,27
541,27
513,16
567,26
595,26
541,27
567,26
541,27
568,26
512,26
567,26
539,26
595,26
624,27
512,26
595,26
539,26
566,26
512,26
512,26
539,26
514,16
513,16
512,26
512,26
512,26
568,26
542,27
513,16
541,27
568,26
595,26
568,26
595,26
568,26
512,26
541,27
568,26
567,26
512,26
513,16
567,26
567,26
568,26
512,26
567,26
539,26
539,26
513,16
567,26
539,26
568,26
595,26
568,26
513,16
568,26
567,26
568,26
539,26
514,16
514,16
512,26
512,26
623,26
567,26
512,26
512,26
595,26
567,26
568,26
595,26
539,26
512,26
485,16
485,16
568,26
624,27
568,26
542,27
568,26
541,27
568,26
514,16
568,26
542,27
567,26
568,26
539,26
513,16
566,26
539,26
512,26
542,27
485,16
595,26
512,26
512,26
512,26
542,27
539,26
512,26
595,26
513,16
597,27
568,26
512,26
513,16
512,26
595,26
539,26
513,16
542,27
539,26
595,26
513,16
539,26
541,27
568,26
512,26
542,27
512,26
595,26
512,26
512,26
568,26
567,26
512,26
568,26
512,26
539,26
542,27
513,16
512,26
512,26
485,16
539,26
512,26
513,16
623,26
539,26
541,27
541,27
567,26
542,27
512,26
512,26
512,26
543,16
512,26
568,26
568,26
596,27
512,26
541,27
513,16
512,26
542,27
568,26
514,16
566,26
568,26
512,26
539,26
566,26
539,26
539,26
485,16
568,26
595,26
567,26
567,26
568,26
512,26
513,16
568,26
512,26
541,27
624,27
596,27
513,16
539,26
539,26
512,26
485,16
566,26
539,26
513,16
513,16
595,26
567,26
595,26
512,26
568,26
513,16
566,26
542,27
539,26
540,26
512,26
541,27
542,27
567,26
512,26
514,16
512,26
541,27
514,16
568,26
512,26
567,26
514,16
512,26
568,26
513,16
539,26
568,26
568,26
539,26
539,26
540,26
513,16
595,26
539,26
512,26
567,26
513,16
513,16
539,26
512,26
595,26
539,26
539,26
568,26
595,26
595,26
514,16
512,26
512,26
513,16
512,26
567,26
595,26
542,27
541,27
539,26
512,26
542,27
512,26
512,26
595,26
513,16
539,26
568,26
513,16
514,16
568,26
568,26
568,26
512,26
513,16
539,26
569,27
514,16
539,26
513,16
485,16
596,27
567,26
541,27
512,26
539,26
512,26
513,16
541,27
595,26
567,26
595,26
512,26
595,26
595,26
512,26
513,16
512,26
539,26
512,26
539,26
512,26
514,16
570,27
595,26
514,16
512,26
513,16
539,26
566,26
513,16
512,26
514,16
623,26
512,26
512,26
514,16
512,26
595,26
539,26
539,26
512,26
568,26
512,26
542,27
596,27
623,26
595,26
541,27
513,16
542,27
513,16
567,26
539,26
485,16
595,26
542,27
595,26
567,26
567,26
568,26
595,26
542,27
512,26
514,16
542,27
512,26
513,16
513,16
513,16
567,26
539,26
568,26
539,26
541,27
513,16
513,16
595,26
541,27
513,16
595,26
568,26
514,16
514,16
542,27
539,26
512,26
512,26
513,16
542,27
539,26
568,26
539,26
539,26
513,16
567,26
566,26
568,26
512,26
542,27
512,26
513,16
512,26
539,26
541,27
513,16
542,27
539,26
542,27
595,26
512,26
567,26
513,16
514,16
512,26
513,16
539,26
514,16
514,16
539,26
505,21
398,12
506,21
