FlowSOM_cluster,FlowSOM_metacluster
171,15
284,20
461,39
230,19
278,20
140,2
19,7
370,20
78,3
276,24
356,20
50,2
141,2
370,20
353,20
25,2
446,20
120,2
260,20
44,8
480,43
94,2
408,29
347,20
373,20
53,2
446,20
529,46
370,20
163,2
195,15
392,20
191,2
402,20
440,20
449,33
164,2
48,2
484,39
112,8
28,2
474,41
391,27
235,20
513,40
97,2
401,20
433,32
520,44
56,3
218,15
434,30
75,2
494,41
81,3
279,20
235,20
259,20
265,20
70,2
437,34
526,42
46,8
89,8
292,23
346,20
22,8
54,2
244,23
516,40
210,20
206,19
357,20
509,39
214,2
300,20
151,16
408,29
138,8
73,2
43,8
226,18
386,25
42,7
285,20
298,24
468,40
478,35
349,20
248,18
497,44
428,31
290,23
473,28
266,23
141,2
321,24
436,34
484,39
377,20
520,44
520,44
176,17
334,20
494,41
399,20
381,23
299,24
306,20
508,39
69,8
119,2
35,3
306,20
161,8
216,2
41,7
346,20
285,20
71,2
161,8
250,24
191,2
324,20
376,20
90,8
392,20
72,2
183,8
69,8
1,1
408,29
161,8
480,43
77,2
335,23
72,2
47,2
91,8
526,42
143,2
188,2
48,2
373,20
313,23
395,20
424,20
498,44
88,8
164,2
283,20
253,19
486,39
313,23
119,2
274,24
240,22
50,2
333,20
211,20
137,8
283,20
69,8
211,20
412,30
364,25
213,2
440,20
438,20
68,8
43,8
422,20
73,2
517,41
528,47
330,20
417,20
56,3
53,2
219,21
483,34
73,2
409,32
303,20
118,2
426,33
283,20
76,2
161,8
135,8
451,28
102,3
47,2
490,40
58,3
284,20
163,2
119,2
397,20
526,42
93,2
519,41
86,8
51,2
343,25
29,2
103,3
369,20
174,16
526,42
286,20
436,34
194,15
416,20
58,3
256,20
56,3
349,20
9,3
419,20
331,20
325,20
100,2
172,15
244,23
38,9
52,2
414,27
186,2
419,20
488,39
465,39
359,23
403,20
405,31
70,2
507,39
30,2
423,20
359,23
270,18
204,19
120,2
417,20
15,4
28,2
246,18
163,2
484,39
394,20
49,2
19,7
30,2
122,2
299,24
26,2
51,2
166,2
145,2
212,2
286,20
57,3
81,3
498,44
295,24
172,15
320,24
484,39
305,20
524,35
492,40
497,44
149,15
219,21
353,20
1,1
185,2
296,24
321,24
111,8
346,20
386,25
336,23
356,20
222,18
187,2
486,39
191,2
216,2
124,2
417,20
297,24
450,28
295,24
421,20
132,8
513,40
5,2
391,27
261,20
29,2
183,8
123,2
191,2
510,39
139,2
35,3
83,10
265,20
273,24
66,8
115,8
181,8
351,20
212,2
80,3
142,2
320,24
35,3
350,20
355,20
323,20
443,20
43,8
114,8
236,20
454,35
280,20
133,8
68,8
70,2
142,2
143,2
210,20
75,2
413,27
21,8
45,8
419,20
501,35
514,40
185,2
246,18
140,2
168,2
470,40
141,2
272,18
121,2
231,20
69,8
172,15
43,8
269,23
51,2
454,35
391,27
228,19
492,40
327,20
20,8
513,40
359,23
370,20
56,3
441,20
509,39
50,2
117,2
160,8
174,16
27,2
210,20
398,20
529,46
463,39
413,27
265,20
50,2
405,31
179,18
400,20
438,20
50,2
113,8
501,35
11,3
86,8
415,20
85,12
59,3
113,8
111,8
112,8
201,18
476,35
103,3
160,8
335,23
110,8
105,14
279,20
211,20
159,8
69,8
401,20
75,2
65,8
300,20
347,20
190,2
401,20
483,34
197,16
185,2
376,20
409,32
467,40
79,3
44,8
509,39
38,9
388,30
46,8
164,2
174,16
345,26
519,41
358,23
476,35
122,2
412,30
87,8
23,8
417,20
22,8
58,3
10,3
216,2
14,4
80,3
394,20
189,2
356,20
348,20
346,20
205,19
80,3
329,20
229,19
296,24
90,8
513,40
486,39
34,3
22,8
526,42
137,8
419,20
473,28
298,24
194,15
192,2
209,20
302,20
105,14
3,2
59,3
123,2
67,8
174,16
305,20
69,8
254,20
493,40
437,34
182,8
48,2
350,20
46,8
282,20
332,20
329,20
185,2
257,20
330,20
89,8
352,20
395,20
460,34
311,20
64,8
20,8
91,8
451,28
321,24
377,20
59,3
484,39
381,23
101,3
246,18
496,41
43,8
138,8
211,20
295,24
67,8
402,20
183,8
160,8
519,41
120,2
333,20
324,20
47,2
290,23
119,2
190,2
223,18
521,44
397,20
86,8
18,7
172,15
382,23
118,2
133,8
442,20
65,8
65,8
476,35
72,2
516,40
366,26
8,2
369,20
137,8
235,20
195,15
277,20
280,20
318,24
216,2
290,23
371,20
28,2
13,3
172,15
464,39
352,20
217,15
74,2
313,23
327,20
261,20
193,15
67,8
390,27
424,20
48,2
458,38
145,2
176,17
89,8
171,15
325,20
29,2
141,2
369,20
16,5
76,2
331,20
181,8
518,41
276,24
389,30
488,39
148,15
304,20
331,20
480,43
371,20
320,24
69,8
33,3
142,2
298,24
253,19
56,3
352,20
284,20
434,30
421,20
394,20
282,20
201,18
214,2
327,20
93,2
395,20
372,20
14,4
176,17
407,29
160,8
449,33
399,20
348,20
190,2
90,8
253,19
301,20
393,20
493,40
318,24
10,3
165,2
1,1
161,8
174,16
359,23
144,2
223,18
206,19
204,19
392,20
356,20
187,2
90,8
208,20
349,20
376,20
378,20
412,30
473,28
41,7
525,42
420,20
366,26
497,44
29,2
281,20
463,39
35,3
349,20
56,3
238,20
69,8
233,20
365,25
305,20
472,33
446,20
230,19
92,8
46,8
273,24
331,20
398,20
463,39
347,20
369,20
174,16
59,3
456,37
449,33
528,47
294,23
107,13
281,20
304,20
41,7
332,20
259,20
230,19
483,34
181,8
276,24
306,20
346,20
81,3
261,20
422,20
382,23
462,39
486,39
444,20
188,2
498,44
347,20
30,2
2,2
317,23
306,20
149,15
103,3
285,20
210,20
55,3
172,15
418,20
250,24
112,8
201,18
73,2
157,8
352,20
172,15
485,39
275,24
377,20
330,20
513,40
521,44
365,25
265,20
46,8
14,4
509,39
490,40
373,20
449,33
141,2
331,20
292,23
253,19
526,42
344,25
42,7
505,46
233,20
269,23
200,18
141,2
230,19
231,20
423,20
8,2
132,8
444,20
81,3
482,34
303,20
181,8
453,35
76,2
363,25
19,7
277,20
55,3
314,23
176,17
376,20
214,2
501,35
84,13
460,34
29,2
513,40
511,39
384,29
89,8
276,24
271,18
311,20
207,19
57,3
258,20
70,2
476,35
416,20
279,20
412,30
234,20
354,20
418,20
369,20
387,25
387,25
214,2
346,20
204,19
172,15
226,18
79,3
334,20
400,20
55,3
274,24
453,35
159,8
521,44
437,34
316,23
500,35
79,3
164,2
415,20
493,40
223,18
276,24
449,33
276,24
91,8
207,19
350,20
343,25
52,2
31,2
483,34
477,35
378,20
40,7
134,8
474,41
472,33
390,27
490,40
289,23
282,20
440,20
38,9
383,28
488,39
197,16
88,8
366,26
52,2
143,2
155,8
465,39
202,18
123,2
90,8
65,8
174,16
376,20
67,8
63,8
296,24
190,2
257,20
466,40
316,23
352,20
352,20
142,2
32,3
372,20
330,20
65,8
386,25
11,3
112,8
27,2
102,3
116,2
516,40
236,20
211,20
262,20
160,8
90,8
449,33
250,24
52,2
464,39
500,35
53,2
30,2
103,3
212,2
377,20
436,34
166,2
205,19
297,24
166,2
279,20
407,29
165,2
275,24
330,20
517,41
165,2
498,44
262,20
140,2
529,46
332,20
284,20
447,20
224,18
168,2
396,20
347,20
161,8
132,8
286,20
281,20
276,24
320,24
14,4
275,24
521,44
159,8
56,3
352,20
43,8
472,33
275,24
511,39
252,19
328,20
96,2
118,2
55,3
395,20
243,21
376,20
110,8
65,8
416,20
262,20
10,3
209,20
402,20
298,24
122,2
32,3
236,20
121,2
463,39
86,8
228,19
304,20
352,20
21,8
95,2
330,20
415,20
197,16
78,3
314,23
274,24
116,2
71,2
141,2
464,39
159,8
228,19
435,34
348,20
368,27
486,39
287,20
87,8
293,23
288,20
250,24
501,35
59,3
360,23
87,8
158,8
29,2
191,2
449,33
421,20
209,20
451,28
138,8
426,33
84,13
258,20
332,20
97,2
518,41
281,20
265,20
232,20
330,20
327,20
206,19
112,8
263,20
476,35
141,2
23,8
370,20
394,20
116,2
387,25
297,24
284,20
511,39
99,2
27,2
43,8
278,20
45,8
440,20
166,2
110,8
345,26
21,8
419,20
73,2
327,20
43,8
188,2
395,20
433,32
216,2
528,47
66,8
419,20
449,33
48,2
400,20
436,34
44,8
393,20
79,3
76,2
51,2
51,2
298,24
318,24
391,27
119,2
318,24
236,20
172,15
139,2
228,19
388,30
486,39
412,30
28,2
301,20
121,2
423,20
86,8
509,39
305,20
132,8
112,8
513,40
296,24
329,20
4,2
188,2
503,42
368,27
347,20
306,20
189,2
22,8
459,34
257,20
371,20
194,15
51,2
529,46
524,35
392,20
281,20
153,17
86,8
35,3
227,19
200,18
416,20
390,27
333,20
145,2
319,24
197,16
356,20
189,2
192,2
19,7
258,20
435,34
305,20
319,24
101,3
195,15
58,3
101,3
524,35
32,3
206,19
3,2
264,20
426,33
55,3
426,33
163,2
420,20
42,7
347,20
330,20
67,8
329,20
422,20
241,22
433,32
156,8
240,22
197,16
130,13
257,20
255,20
393,20
390,27
149,15
483,34
212,2
462,39
519,41
118,2
259,20
20,8
189,2
166,2
74,2
488,39
192,2
69,8
469,40
493,40
229,19
6,2
26,2
165,2
261,20
349,20
256,20
22,8
502,42
509,39
161,8
265,20
275,24
15,4
388,30
411,30
317,23
370,20
336,23
185,2
480,43
528,47
56,3
333,20
49,2
100,2
159,8
331,20
5,2
222,18
49,2
379,20
285,20
319,24
302,20
393,20
374,20
146,2
151,16
235,20
29,2
312,23
7,2
168,2
379,20
484,39
177,18
309,20
271,18
194,15
466,40
37,4
279,20
215,2
47,2
180,18
497,44
489,40
378,20
325,20
7,2
433,32
393,20
185,2
352,20
42,7
309,20
144,2
112,8
67,8
27,2
238,20
56,3
57,3
122,2
79,3
372,20
90,8
130,13
145,2
119,2
410,30
371,20
486,39
412,30
224,18
423,20
445,20
169,2
182,8
82,3
