FlowSOM_cluster,FlowSOM_metacluster
497,18
91,4
303,9
241,8
167,4
306,9
32,1
72,4
502,19
265,8
39,4
359,9
325,9
71,4
86,4
239,9
106,4
354,9
68,4
27,1
505,13
261,9
486,14
71,4
87,4
428,9
107,4
553,23
93,4
327,9
448,18
23,4
355,9
13,4
183,4
491,16
325,9
311,9
277,9
54,1
383,9
536,25
273,7
92,4
542,22
305,9
14,4
320,10
561,22
527,19
447,18
275,7
404,9
515,22
501,19
118,4
92,4
115,4
20,4
286,9
201,7
434,13
26,1
78,1
388,11
69,4
5,1
430,9
362,11
540,22
160,4
170,1
16,4
253,9
352,9
216,4
494,17
438,14
49,1
260,9
30,1
245,8
346,10
55,1
93,4
314,8
106,4
483,20
142,4
316,8
561,22
488,15
390,11
490,16
420,4
256,9
339,11
226,7
184,4
12,4
536,25
560,25
499,21
17,4
539,22
84,4
441,11
385,8
139,4
279,9
25,1
284,9
526,19
43,4
145,1
400,9
7,1
70,4
66,4
353,9
50,1
267,8
381,9
119,4
36,4
145,1
23,4
333,9
170,1
26,1
304,9
486,14
145,1
505,13
453,9
416,11
309,9
262,9
75,1
433,13
352,9
325,9
262,9
163,4
391,11
239,9
82,4
560,25
101,1
256,9
114,4
193,8
231,9
415,11
375,9
313,8
398,9
382,9
40,4
185,4
122,1
68,4
25,1
91,4
274,7
370,10
237,9
161,4
476,9
102,1
28,1
84,4
333,9
542,22
555,24
64,4
87,4
528,19
404,9
436,14
176,7
356,9
345,10
188,4
283,9
468,16
114,4
402,9
145,1
97,1
512,15
526,19
262,9
180,4
573,19
114,4
257,9
283,9
110,4
434,13
279,9
518,17
127,1
381,9
346,10
407,9
575,19
93,4
470,17
433,13
88,4
226,7
474,9
72,4
477,9
142,4
527,19
120,4
552,19
136,4
59,4
144,4
401,9
496,18
367,11
547,27
406,9
225,7
259,9
161,4
253,9
182,4
393,11
82,4
464,15
286,9
256,9
406,9
35,4
393,11
339,11
218,8
259,9
48,4
500,21
358,9
341,11
301,9
301,9
48,4
311,9
31,1
406,9
328,9
289,8
335,9
383,9
401,9
475,9
236,9
43,4
551,19
551,19
535,25
361,11
496,18
385,8
302,9
43,4
482,13
565,22
536,25
495,18
436,14
63,4
384,9
234,9
386,11
314,8
125,1
47,4
344,10
393,11
39,4
317,8
210,9
207,9
404,9
424,9
451,9
72,4
338,11
517,22
314,8
109,4
151,1
542,22
336,9
249,7
69,4
408,9
170,1
262,9
261,9
230,9
282,9
526,19
549,19
18,4
290,8
27,1
97,1
195,1
136,4
44,4
501,19
233,9
385,8
527,19
163,4
64,4
168,4
12,4
29,1
98,1
213,4
484,20
140,4
173,1
51,1
286,9
378,9
400,9
187,4
380,9
274,7
5,1
26,1
136,4
556,20
566,22
233,9
341,11
306,9
424,9
155,4
325,9
291,8
328,9
189,4
25,1
496,18
29,1
338,11
358,9
507,20
248,7
242,8
565,22
140,4
53,1
229,9
393,11
93,4
528,19
160,4
253,9
334,9
329,9
145,1
470,17
359,9
186,4
86,4
553,23
184,4
249,7
397,4
334,9
464,15
198,1
86,4
477,9
359,9
99,1
458,13
479,19
127,1
24,4
546,27
549,19
100,1
