FlowSOM_cluster,FlowSOM_metacluster
15,1
118,26
48,2
194,45
87,26
33,2
124,35
129,26
105,18
193,45
171,26
59,2
4,2
130,26
170,26
76,2
183,26
17,2
118,26
139,36
13,7
73,2
40,14
130,26
142,26
29,2
183,26
69,21
144,26
17,2
1,1
144,26
31,2
171,26
20,3
39,10
5,2
59,2
62,2
167,36
44,2
11,5
97,23
118,26
36,3
17,2
157,26
68,20
12,6
92,18
2,1
82,23
29,2
25,5
93,18
117,26
114,26
131,26
132,26
46,2
98,24
14,8
140,36
153,36
190,44
104,28
126,36
71,2
176,44
9,4
114,26
195,45
159,26
49,15
73,2
102,26
37,13
54,14
182,36
45,2
138,36
150,41
67,19
138,36
133,28
191,44
8,4
27,11
114,26
163,41
11,5
187,46
189,44
24,9
161,42
33,2
190,44
98,24
63,18
156,26
12,6
12,6
135,38
172,42
25,5
169,26
173,43
191,44
127,26
61,15
140,36
32,2
105,18
143,26
196,36
3,2
124,35
103,26
130,26
60,2
196,36
178,44
72,2
116,26
170,26
196,36
130,26
46,2
181,36
140,36
75,15
40,14
196,36
13,7
3,2
174,43
46,2
74,15
168,36
14,8
17,2
5,2
73,2
115,26
189,44
88,26
185,42
12,6
153,36
33,2
114,26
195,45
35,3
174,43
18,2
192,44
3,2
59,2
171,26
19,2
181,36
131,26
126,36
127,26
82,23
67,19
73,2
127,26
76,2
153,36
125,36
183,26
45,2
22,3
70,22
158,26
143,26
105,18
43,2
52,16
84,25
45,2
68,20
86,26
33,2
39,10
114,26
30,2
196,36
167,36
38,9
64,18
73,2
22,3
93,18
131,26
20,3
32,2
169,26
14,8
61,15
24,9
139,36
72,2
67,19
43,2
65,18
73,2
51,13
14,8
143,26
98,24
15,1
157,26
63,18
117,26
92,18
115,26
78,18
142,26
184,26
101,26
16,2
1,1
176,44
122,34
72,2
97,23
19,2
155,26
35,3
36,3
188,43
172,42
187,46
61,15
34,2
43,2
185,42
188,43
190,44
180,45
32,2
130,26
135,38
44,2
163,41
33,2
62,2
157,26
72,2
124,35
72,2
76,2
192,44
59,2
44,2
18,2
16,2
18,2
145,26
78,18
64,18
12,6
191,44
15,1
191,44
48,2
113,26
28,12
23,4
12,6
15,1
52,16
156,26
75,15
85,26
177,44
178,44
137,36
116,26
175,44
188,43
157,26
149,41
114,26
20,3
72,2
2,1
16,2
130,26
190,44
23,4
192,44
169,26
152,36
22,3
58,2
97,23
116,26
43,2
196,36
76,2
73,2
35,3
33,2
105,18
120,32
146,28
178,44
153,36
182,36
180,45
141,26
131,26
64,18
4,2
191,44
91,18
100,26
158,26
102,26
184,26
125,36
182,36
85,26
27,11
99,26
165,36
140,36
60,2
34,2
31,2
113,26
29,2
97,23
125,36
125,36
141,26
56,17
22,3
19,2
162,41
33,2
2,1
23,4
33,2
178,44
75,15
100,26
196,36
1,1
125,36
190,44
44,2
27,11
96,23
179,45
8,4
99,26
138,36
22,3
188,43
117,26
92,18
127,26
21,3
59,2
62,2
196,36
51,13
44,2
19,2
169,26
69,21
19,2
97,23
146,28
59,2
187,46
151,36
184,26
104,28
59,2
167,36
28,12
91,18
139,36
133,28
136,39
94,18
168,36
154,36
153,36
162,41
41,11
64,18
181,36
174,43
139,36
79,18
116,26
19,2
168,36
140,36
171,26
16,2
138,36
103,26
131,26
18,2
157,26
84,25
51,13
19,2
156,26
26,10
7,3
105,18
139,36
35,3
121,33
82,23
126,36
5,2
51,13
84,25
11,5
188,43
41,11
76,2
82,23
154,36
126,36
144,26
139,36
106,18
91,18
16,2
89,27
77,18
157,26
18,2
157,26
116,26
103,26
180,45
92,18
156,26
194,45
178,44
154,36
22,3
20,3
105,18
126,36
14,8
167,36
141,26
11,5
192,44
1,1
31,2
114,26
101,26
93,18
74,15
106,18
60,2
125,36
51,13
127,26
140,36
86,26
9,4
98,24
153,36
73,2
114,26
126,36
118,26
158,26
127,26
19,2
117,26
156,26
153,36
156,26
129,26
98,24
159,26
126,36
125,36
182,36
24,9
191,44
170,26
63,18
