FlowSOM_cluster,FlowSOM_metacluster
780,71
622,59
489,67
10,2
737,59
549,67
254,29
761,59
668,68
11,2
590,55
716,67
608,67
761,59
478,55
712,67
330,41
491,67
596,59
170,1
82,13
686,67
20,4
733,59
454,59
721,67
358,41
168,21
680,59
518,67
751,71
704,59
632,67
646,55
537,59
245,25
553,67
740,65
522,67
60,1
745,67
222,27
323,35
623,59
446,58
601,67
561,55
241,24
280,27
670,69
723,70
381,35
693,67
277,36
614,69
681,59
570,59
596,59
757,59
741,65
405,54
28,8
85,1
200,1
129,10
679,59
225,29
748,67
73,10
334,48
487,59
35,2
674,55
467,62
684,67
373,52
448,66
20,4
30,1
601,67
227,1
178,9
271,25
256,29
650,59
43,3
359,48
80,5
429,59
126,9
280,27
193,18
131,10
250,27
187,10
522,67
71,10
433,54
494,67
535,55
251,28
252,28
314,45
646,55
306,36
450,55
135,18
16,3
539,59
467,62
59,1
604,67
699,69
568,59
32,1
722,70
253,29
705,59
677,59
713,67
5,1
96,9
658,67
736,59
506,55
4,1
704,59
520,67
63,1
29,1
465,67
20,4
33,1
82,13
639,70
133,17
687,67
740,65
116,1
27,8
490,67
555,67
712,67
484,59
159,10
426,59
367,55
251,28
172,1
552,67
567,59
8,2
440,62
132,10
638,67
41,3
694,70
716,67
618,55
515,67
62,1
596,59
57,1
566,59
324,35
327,39
685,67
537,59
462,65
59,1
171,1
366,55
631,67
391,42
112,16
536,55
397,59
726,69
720,67
76,11
349,54
660,67
242,24
570,59
576,67
218,25
596,59
662,67
33,1
119,1
221,26
670,69
740,65
417,58
643,69
678,59
497,62
517,67
450,55
56,8
494,67
392,42
114,1
718,67
239,9
749,70
558,68
712,67
476,66
28,8
648,59
432,54
752,71
397,59
613,69
682,59
698,69
430,56
696,68
481,59
357,41
401,59
579,67
752,71
102,10
287,38
693,67
350,35
544,67
510,59
411,62
501,58
190,17
329,41
164,18
768,65
495,67
748,67
367,55
161,17
155,10
93,2
546,67
676,59
342,45
718,67
183,10
552,67
495,67
397,59
686,67
283,29
628,67
463,65
12,3
715,67
718,67
638,67
635,67
600,67
649,59
726,69
586,69
223,28
43,3
752,71
16,3
524,67
541,59
25,7
332,48
251,28
781,71
76,11
563,55
436,65
545,67
72,10
70,3
145,1
706,59
214,24
161,17
561,55
236,9
543,67
498,62
719,67
722,70
772,67
564,55
71,10
248,26
43,3
422,55
231,20
390,48
773,67
380,35
706,59
774,67
5,1
713,67
713,67
469,62
575,67
699,69
672,69
729,59
69,3
171,1
118,1
121,2
482,59
566,59
642,69
524,67
16,3
728,69
484,59
562,55
766,59
394,55
226,1
3,1
627,59
108,5
653,59
148,20
31,1
549,67
605,67
607,67
541,59
690,67
352,35
199,1
142,1
481,59
52,6
390,48
488,67
211,9
552,67
633,67
332,48
554,67
97,9
463,65
626,59
32,1
752,71
198,1
71,10
689,67
108,5
322,35
94,9
360,48
513,59
227,1
417,58
190,17
680,59
698,69
509,59
412,62
716,67
550,67
34,2
476,66
716,67
515,67
449,55
168,21
555,67
352,35
695,70
688,67
164,18
149,20
423,55
640,68
716,67
89,1
78,5
756,69
115,1
370,52
261,31
699,69
89,1
87,1
87,1
180,9
22,5
558,68
62,1
133,17
143,1
588,69
711,59
554,67
91,1
58,1
589,55
661,67
199,1
401,59
759,59
629,67
589,55
348,54
532,66
517,67
535,55
244,25
414,58
697,69
171,1
439,62
288,38
297,35
85,1
580,67
504,66
320,47
308,27
134,17
22,5
463,65
353,35
88,1
309,43
759,59
169,1
614,69
784,69
636,67
344,52
669,69
534,55
638,67
590,55
734,59
707,59
93,2
642,69
564,55
10,2
42,3
116,1
418,58
498,62
755,69
197,1
27,8
89,1
481,59
250,27
14,3
750,71
632,67
569,59
737,59
588,69
771,67
672,69
607,67
60,1
476,66
567,59
29,1
599,59
362,48
406,54
202,1
713,67
541,59
85,1
540,59
619,59
566,59
517,67
760,59
563,55
87,1
455,59
396,55
377,54
673,55
86,1
226,1
29,1
249,26
15,3
505,55
613,69
522,67
134,17
556,62
183,10
308,27
198,1
2,1
566,59
99,10
86,1
357,41
92,1
35,2
308,27
548,67
619,59
400,59
769,65
159,10
604,67
601,67
96,9
224,28
483,59
115,1
283,29
751,71
163,18
576,67
230,1
509,59
200,1
200,1
22,5
574,67
334,48
293,34
776,67
760,59
119,1
596,59
751,71
737,59
682,59
16,3
636,67
158,10
427,59
717,67
728,69
751,71
474,58
455,59
722,70
660,67
132,10
540,59
650,59
749,70
117,1
353,35
366,55
685,67
321,47
635,67
313,45
201,1
779,71
760,59
749,70
