FlowSOM_cluster,FlowSOM_metacluster
101,12
68,2
16,1
219,46
8,2
11,4
179,37
20,2
90,9
218,43
96,7
44,4
56,4
20,2
64,7
30,4
78,7
72,4
53,2
224,36
166,35
29,4
155,32
5,2
36,2
74,4
78,7
182,40
68,2
40,4
100,12
4,2
57,4
95,7
17,1
107,10
56,4
29,4
14,4
209,36
60,4
122,13
213,45
69,2
46,6
55,4
95,7
215,47
121,17
104,9
99,11
214,45
58,4
92,8
119,9
21,2
69,2
52,2
54,2
29,4
212,44
151,30
223,36
194,36
157,21
5,2
210,36
74,4
143,21
76,8
10,4
205,46
97,2
1,1
72,4
7,2
132,23
170,26
221,46
43,4
209,36
160,22
200,42
209,36
68,2
202,21
62,6
168,25
22,2
173,21
122,13
123,18
142,21
122,13
130,23
11,4
172,21
211,44
10,4
80,7
122,13
121,17
114,15
111,14
92,8
64,7
125,20
202,21
67,2
1,1
223,36
26,4
120,9
84,2
207,36
88,4
195,37
5,2
4,2
29,4
221,46
189,43
57,4
7,2
65,7
207,36
4,2
28,4
205,46
223,36
13,5
140,26
207,36
166,35
88,4
126,21
28,4
29,4
208,36
151,30
72,4
40,4
14,4
35,2
127,21
34,7
78,7
121,17
192,36
2,1
52,2
220,46
1,1
127,21
55,4
217,43
99,11
59,4
97,2
18,2
207,36
53,2
225,36
69,2
214,45
185,42
71,4
18,2
72,4
208,36
194,36
63,7
43,4
61,6
181,39
68,2
36,2
120,9
74,4
115,16
196,44
43,4
200,42
39,2
11,4
93,10
52,2
73,4
207,36
191,36
123,18
133,9
29,4
61,6
119,9
83,2
11,4
41,4
49,7
151,30
10,4
91,8
224,36
59,4
200,42
74,4
133,9
21,2
131,23
151,30
82,2
211,44
100,12
34,7
119,9
36,2
104,9
36,2
90,9
50,2
94,7
23,2
88,4
116,12
143,21
150,29
59,4
213,45
25,4
33,7
16,1
32,6
125,20
94,7
124,19
14,4
12,4
74,4
78,7
126,21
172,21
204,46
26,4
19,2
114,15
59,4
158,21
11,4
2,1
34,7
30,4
179,37
59,4
72,4
217,43
44,4
59,4
70,4
73,4
55,4
83,2
104,9
103,9
122,13
187,21
116,12
202,21
10,4
53,2
152,31
77,6
122,13
116,12
115,16
66,2
15,5
10,4
187,21
203,43
193,36
5,2
200,42
126,21
95,7
145,22
39,2
17,1
59,4
85,4
87,4
19,2
188,21
109,14
202,21
64,7
177,36
46,6
45,4
213,45
5,2
60,4
221,46
71,4
71,4
31,6
11,4
120,9
134,9
98,2
188,21
194,36
191,36
205,46
50,2
69,2
103,9
26,4
202,21
120,9
37,2
82,2
7,2
79,7
194,36
222,36
38,2
154,25
37,2
162,33
208,36
29,4
26,4
42,4
53,2
58,4
213,45
194,36
224,36
51,2
168,25
61,6
10,4
158,21
27,4
86,4
77,6
56,4
203,43
13,5
24,2
223,36
116,12
194,36
188,21
44,4
168,25
198,45
204,46
62,6
37,2
209,36
46,6
126,21
5,2
104,9
18,2
31,6
44,4
56,4
207,36
131,23
44,4
25,4
49,7
182,40
3,1
213,45
99,11
44,4
124,19
161,33
65,7
5,2
44,4
207,36
137,24
105,9
178,36
98,2
149,28
134,9
208,36
193,36
208,36
