FlowSOM_cluster,FlowSOM_metacluster
138,31
182,43
158,38
6,2
235,43
206,38
66,1
181,43
151,23
7,3
211,46
187,38
189,38
165,43
242,46
255,38
225,46
156,38
200,43
34,1
12,6
220,38
91,25
164,43
248,43
171,38
225,46
32,8
182,43
173,38
122,31
164,43
220,38
210,46
126,39
62,13
191,38
237,38
192,38
19,1
186,38
63,13
129,40
184,43
110,32
202,38
211,46
177,47
48,14
102,23
123,31
161,44
155,38
79,20
134,23
150,43
200,43
200,43
184,43
222,38
113,33
11,5
17,1
50,1
41,4
167,43
49,1
168,37
42,4
96,20
230,46
5,2
179,46
160,39
156,38
252,43
88,24
75,4
4,1
204,38
66,1
69,12
178,45
67,1
149,43
24,3
112,32
29,10
249,43
56,12
63,13
94,27
58,4
63,13
75,4
208,38
24,3
130,33
192,38
227,46
48,14
48,14
85,18
194,46
79,20
242,46
77,15
9,3
214,43
208,38
17,1
205,38
119,23
198,43
3,1
141,38
65,17
166,43
180,43
157,38
4,1
39,12
221,38
250,43
243,46
3,1
197,43
203,38
4,1
17,1
239,38
91,25
3,1
12,6
141,38
60,4
222,38
237,38
18,1
11,5
157,38
142,38
253,38
247,46
59,4
248,43
225,46
48,14
35,1
191,38
215,43
5,2
176,39
59,4
204,38
24,3
124,37
203,38
211,46
230,46
3,1
200,43
1,1
230,46
145,40
178,45
221,38
230,46
156,38
34,1
34,1
241,46
188,38
111,32
16,9
198,43
244,46
119,23
171,38
107,19
114,34
188,38
177,47
216,43
191,38
61,15
215,43
157,38
3,1
36,1
94,27
102,23
237,38
111,32
118,23
198,43
175,38
190,38
243,46
27,5
192,38
80,20
34,1
186,38
178,45
154,38
87,23
167,43
89,24
11,5
214,43
130,33
123,31
181,43
150,43
235,43
120,23
233,43
121,23
245,46
226,46
233,43
141,38
122,31
42,4
100,30
185,38
129,40
190,38
245,46
160,39
143,39
60,4
194,46
93,26
236,38
157,38
185,38
225,46
60,4
57,4
22,2
173,38
197,43
85,18
186,38
40,12
208,38
191,38
180,43
237,38
66,1
202,38
156,38
8,3
255,38
186,38
140,38
156,38
201,43
214,43
119,23
118,23
48,14
9,3
105,31
9,3
158,38
214,43
13,7
95,20
63,13
105,31
107,19
211,46
256,48
219,38
25,3
24,3
35,1
166,43
61,15
60,4
211,46
71,12
175,38
159,39
186,38
140,38
139,38
181,43
41,4
110,32
9,3
241,46
51,1
128,32
170,38
129,40
166,43
154,38
4,1
253,38
220,38
176,39
206,38
119,23
133,23
196,43
24,3
34,1
2,1
37,1
247,46
230,46
102,23
191,38
9,3
135,23
232,43
212,46
250,43
226,46
50,1
2,1
200,43
29,10
217,43
52,1
34,1
222,38
191,38
172,38
216,43
171,38
145,40
50,1
49,1
246,46
15,8
128,32
192,38
40,12
206,38
140,38
112,32
189,38
56,12
240,38
218,43
1,1
122,31
50,1
41,4
187,38
29,10
146,40
22,2
112,32
232,43
66,1
128,32
60,4
182,43
152,23
230,46
160,39
187,38
224,38
21,2
89,24
187,38
190,38
229,46
16,9
142,38
129,40
184,43
187,38
93,26
53,1
226,46
150,43
187,38
19,1
27,5
136,23
51,1
183,43
116,36
133,23
19,1
18,1
35,1
54,12
30,10
104,23
20,1
60,4
34,1
103,23
166,43
142,38
20,1
1,1
210,46
204,38
50,1
252,43
164,43
204,38
227,46
114,34
89,24
219,38
229,46
62,13
127,39
120,23
34,1
160,39
100,30
161,44
17,1
158,38
89,24
114,34
80,20
60,4
30,10
156,38
145,40
19,1
65,17
197,43
49,1
134,23
136,23
140,38
251,48
151,23
180,43
125,38
212,46
164,43
150,43
22,2
151,23
229,46
6,2
25,3
18,1
111,32
158,38
152,23
49,1
11,5
19,1
247,46
63,13
8,3
123,31
204,38
200,43
250,43
118,23
255,38
133,23
172,38
1,1
89,24
215,43
17,1
218,43
96,20
113,33
67,1
237,38
233,43
17,1
