FlowSOM_cluster,FlowSOM_metacluster
167,7
316,5
18,4
722,50
26,5
43,4
430,34
160,5
57,1
721,50
423,15
13,4
247,4
160,5
391,15
21,4
469,32
197,4
291,5
566,33
433,35
75,4
299,12
160,5
310,15
89,3
442,15
595,52
214,5
17,4
192,7
161,5
121,4
475,15
334,21
547,47
248,4
50,4
275,14
455,33
38,3
490,41
706,60
290,5
411,31
146,4
473,15
626,53
544,46
85,1
219,9
625,57
93,3
520,38
55,1
158,5
290,5
238,5
372,5
101,4
703,59
488,39
621,33
510,33
661,55
241,5
485,33
89,3
688,55
493,38
281,5
698,63
450,15
329,14
103,4
52,5
164,8
299,12
700,33
119,4
484,33
559,50
628,54
429,33
215,5
692,62
469,32
380,26
108,5
637,55
518,41
577,48
713,55
518,41
658,55
276,14
717,55
676,59
280,14
420,15
517,41
544,46
348,23
502,42
492,38
417,15
579,49
692,62
261,5
302,14
621,33
123,4
29,1
229,4
729,33
115,4
459,34
212,5
215,5
75,4
728,33
666,50
92,3
106,5
418,15
729,33
161,5
41,4
698,63
621,33
46,4
299,12
670,33
433,35
173,4
554,49
13,4
50,4
619,33
487,39
197,4
226,4
77,4
207,5
659,55
310,15
470,15
544,46
482,33
249,4
258,5
722,50
330,21
659,55
147,4
693,62
201,4
92,3
449,15
204,4
670,33
291,5
594,33
229,4
679,60
629,58
102,4
282,5
171,4
648,33
511,33
443,15
41,4
438,31
541,45
341,5
338,15
58,1
90,3
245,11
677,59
41,4
599,53
209,5
98,4
602,47
291,5
117,3
670,33
618,33
549,48
84,1
101,4
412,21
55,1
318,5
278,14
123,4
363,15
488,39
127,4
436,37
566,33
92,3
711,58
63,3
110,1
130,4
190,8
487,39
285,15
649,59
140,7
284,15
56,1
157,5
85,1
81,5
33,2
309,15
471,15
54,5
248,4
165,7
686,55
351,24
93,3
678,60
124,4
282,5
356,21
333,21
579,49
526,42
577,48
24,5
276,14
35,3
470,15
580,49
635,55
614,50
151,4
188,5
348,23
65,3
582,43
275,14
276,14
189,5
76,4
430,34
119,4
47,4
720,62
48,4
92,3
200,4
143,4
176,4
371,5
58,1
82,1
543,46
691,62
166,7
691,62
225,4
344,5
406,26
467,38
545,46
139,7
245,11
367,15
20,4
153,4
690,55
692,62
564,33
214,5
627,57
607,49
473,15
504,27
253,4
332,21
93,3
115,4
142,4
394,15
689,55
522,32
691,62
389,15
481,33
410,31
37,3
706,60
318,5
63,3
728,33
76,4
196,4
330,21
71,4
29,1
1,1
399,5
666,50
483,33
646,33
588,33
336,15
230,5
83,1
251,4
691,62
30,1
207,5
421,15
25,5
361,21
484,33
702,33
155,5
381,19
210,5
616,33
592,33
274,14
250,4
169,4
234,5
117,3
679,60
511,33
567,33
336,15
380,26
439,38
153,4
582,43
249,4
221,7
495,32
252,4
638,55
46,4
155,5
729,33
165,7
511,33
715,55
39,3
381,19
707,60
668,50
440,38
206,5
456,33
383,21
606,49
214,5
58,1
282,5
329,14
13,4
249,4
670,33
190,8
39,3
178,4
364,15
569,45
280,14
706,60
399,5
13,4
577,48
533,28
392,15
319,5
12,3
618,33
352,19
4,1
508,33
373,22
324,18
28,1
619,33
536,33
563,33
557,43
325,19
112,1
671,33
554,49
565,33
109,6
240,5
254,4
700,33
620,33
472,15
94,4
456,33
294,16
161,5
121,4
473,15
703,59
217,8
151,4
393,15
600,54
387,21
59,1
566,33
329,14
351,24
681,61
621,33
279,14
190,8
710,61
463,37
553,49
325,19
20,4
680,60
591,33
432,34
257,5
540,33
29,1
5,1
115,4
322,16
57,1
339,15
174,4
284,15
134,5
241,5
587,50
57,1
396,15
695,50
716,55
620,33
384,21
305,14
30,1
513,33
487,39
646,33
308,15
518,41
719,62
220,7
121,4
265,5
54,5
82,1
22,4
1,1
248,4
483,33
190,8
231,5
594,33
155,5
466,38
703,59
562,33
50,4
265,5
621,33
342,5
422,15
256,5
153,4
288,5
367,15
620,33
313,5
311,15
703,59
476,15
511,33
511,33
675,33
549,48
718,62
446,15
55,1
275,14
552,49
226,4
582,43
463,37
512,33
701,33
230,5
663,55
511,33
471,15
699,33
698,63
463,37
69,4
449,15
267,5
301,14
712,55
122,4
149,4
556,43
571,46
337,15
508,33
431,34
192,7
605,48
249,4
507,33
334,21
511,33
428,33
325,19
41,4
465,38
682,61
7,3
187,5
645,33
290,5
192,7
27,5
186,5
665,55
116,4
686,55
105,5
12,3
2,1
165,7
333,21
313,5
115,4
66,3
659,55
231,5
318,5
115,4
592,33
680,60
470,15
76,4
650,59
170,4
375,23
563,33
193,7
213,5
142,4
247,4
213,5
376,23
90,3
367,15
588,33
437,31
694,50
681,61
331,21
167,7
203,4
284,15
433,35
160,5
690,55
675,33
31,1
90,3
692,62
722,50
57,1
282,5
316,5
680,60
417,15
472,15
235,5
558,43
102,4
261,5
24,5
340,15
311,15
322,16
375,23
271,12
671,33
574,47
445,15
293,5
149,4
728,33
722,50
267,5
451,5
520,38
608,55
5,1
226,4
20,4
728,33
190,8
606,49
197,4
557,43
697,63
560,50
188,5
500,15
253,4
591,33
208,5
107,5
393,15
473,15
679,60
491,41
459,34
461,39
335,15
682,61
517,41
36,3
292,5
279,14
31,1
81,5
85,1
173,4
675,33
238,5
656,58
316,5
519,38
469,32
696,63
594,33
594,33
665,55
256,5
391,15
254,4
135,5
187,5
190,8
29,1
597,51
547,47
541,45
689,55
297,17
237,5
398,5
486,33
368,5
319,5
669,33
703,59
562,33
721,50
287,5
267,5
55,1
317,5
416,15
605,48
274,14
304,14
415,15
227,4
545,46
266,5
65,3
49,4
689,55
368,5
139,7
111,1
343,5
263,5
57,1
165,7
364,15
666,50
619,33
532,43
68,4
616,33
260,5
165,7
306,14
693,62
418,15
282,5
410,31
571,46
656,58
399,5
621,33
321,16
328,14
359,21
337,15
573,47
96,4
421,15
661,55
694,50
488,39
683,58
456,33
569,45
315,5
661,55
532,43
122,4
670,33
181,5
470,15
7,3
507,33
388,15
83,1
710,61
239,5
589,33
354,19
64,3
629,58
457,33
27,5
86,1
633,55
375,23
392,15
76,4
407,26
296,10
676,59
39,3
384,21
357,21
272,12
591,33
721,50
637,55
451,5
697,63
31,1
157,5
103,4
353,19
231,5
240,5
679,60
288,5
421,15
338,15
187,5
654,57
654,57
16,4
240,5
669,33
166,7
612,50
85,1
527,42
445,15
112,1
666,50
325,19
673,33
571,46
703,59
635,55
353,19
85,1
227,4
135,5
494,38
584,43
721,50
574,47
721,50
702,33
725,63
207,5
711,58
39,3
63,3
703,59
380,26
448,15
459,34
589,33
490,41
547,47
707,60
412,21
656,58
344,5
255,5
351,24
272,12
331,21
217,8
509,33
682,61
93,3
16,4
507,33
333,21
532,43
274,14
675,33
510,33
190,8
392,15
592,33
594,33
690,55
121,4
288,5
387,21
635,55
313,5
368,5
223,4
32,1
337,15
341,5
428,33
627,57
3,1
455,33
66,3
84,1
72,4
493,38
130,4
229,4
373,22
700,33
592,33
601,54
639,50
93,3
307,14
380,26
90,3
93,3
112,1
203,4
446,15
649,59
200,4
587,50
716,55
247,4
131,5
271,12
199,4
693,62
394,15
438,31
226,4
544,46
188,5
222,4
595,52
422,15
254,4
523,32
585,43
221,7
336,15
135,5
729,33
534,33
344,5
238,5
721,50
665,55
294,16
693,62
544,46
673,33
59,1
260,5
510,33
546,47
666,50
358,21
694,50
257,5
68,4
69,4
31,1
367,15
245,11
392,15
508,33
428,33
257,5
346,22
5,1
235,5
475,15
719,62
20,4
59,1
157,5
18,4
280,14
509,33
696,63
398,5
287,5
539,33
95,4
340,15
346,22
190,8
57,1
660,55
693,62
44,4
102,4
44,4
261,5
672,33
641,50
651,60
107,5
707,60
304,14
371,5
648,33
609,43
398,5
666,50
407,26
28,1
606,49
536,33
616,33
91,3
75,4
574,47
416,15
180,5
549,48
645,33
574,47
297,17
317,5
448,15
121,4
463,37
187,5
398,5
236,5
340,15
260,5
696,63
592,33
372,5
352,19
248,4
459,34
160,5
311,15
72,4
655,57
715,55
344,5
358,21
102,4
11,3
457,33
27,5
566,33
234,5
172,4
508,33
710,61
512,33
308,15
42,4
208,5
483,33
254,4
340,15
626,53
116,4
541,45
483,33
362,15
573,47
49,4
444,15
651,60
566,33
162,5
111,1
224,4
92,3
93,3
693,62
691,62
705,60
121,4
664,55
183,5
166,7
71,4
668,50
681,61
333,21
679,60
38,3
157,5
20,4
444,15
508,33
356,21
344,5
428,33
590,33
384,21
689,55
396,15
11,3
202,4
460,39
704,59
319,5
292,5
150,4
513,33
676,59
313,5
133,5
220,7
15,4
595,52
406,26
135,5
288,5
243,10
594,33
59,1
613,50
532,43
162,5
678,60
449,15
48,4
689,55
217,8
500,15
200,4
121,4
456,33
317,5
651,60
231,5
716,55
55,1
193,7
55,1
113,1
406,26
86,1
697,63
22,4
371,5
575,47
57,1
602,47
252,4
392,15
509,33
319,5
369,5
455,33
255,5
416,15
175,4
626,53
480,33
87,2
217,8
243,10
367,15
210,5
162,5
707,60
165,7
704,59
177,4
307,14
490,41
223,4
235,5
512,33
149,4
200,4
90,3
357,21
120,4
621,33
468,32
494,38
723,63
9,3
38,3
248,4
346,22
107,5
131,5
486,33
434,35
301,14
728,33
398,5
720,62
350,24
652,57
654,57
635,55
131,5
554,49
125,4
433,35
541,45
58,1
397,5
13,4
103,4
563,33
421,15
10,3
608,55
196,4
472,15
451,5
717,55
132,5
161,5
206,5
76,4
163,8
236,5
63,3
527,42
35,3
122,4
474,15
252,4
531,43
422,15
636,55
194,7
360,21
322,16
157,5
173,4
50,4
588,33
545,46
359,21
471,15
208,5
61,3
626,53
162,5
152,4
364,15
482,33
369,5
171,4
455,33
592,33
39,3
174,4
58,1
86,1
142,4
87,2
81,5
619,33
270,10
170,4
96,4
654,57
188,5
305,14
680,60
557,43
362,15
389,15
142,4
699,33
28,1
618,33
61,3
413,21
436,37
289,5
114,7
709,61
729,33
3,1
549,48
334,21
488,39
393,15
463,37
217,8
331,21
366,15
234,5
125,4
1,1
286,5
174,4
