FlowSOM_cluster,FlowSOM_metacluster
497,24
91,6
303,13
241,16
167,6
306,13
32,2
72,6
502,31
265,16
39,5
359,13
325,13
71,6
86,5
239,13
106,5
354,13
68,6
27,1
505,35
261,13
486,27
71,6
87,6
428,13
107,5
553,37
93,6
327,13
448,24
23,6
355,13
13,5
183,5
491,29
325,13
311,13
277,13
54,1
383,13
536,39
273,17
92,6
542,36
305,13
14,5
320,18
561,40
527,31
447,24
275,17
404,13
515,36
501,31
118,6
92,6
115,6
20,6
286,13
201,11
434,25
26,1
78,1
388,21
69,6
5,1
430,13
362,21
540,36
160,6
170,1
16,5
253,10
352,13
216,6
494,30
438,27
49,1
260,13
30,1
245,14
346,19
55,1
93,6
314,16
106,5
483,32
142,6
316,14
561,40
488,28
390,21
490,29
420,20
256,13
339,21
226,11
184,5
12,5
536,39
560,39
499,34
17,6
539,36
84,5
441,22
385,16
139,6
279,13
25,1
284,13
526,31
43,6
145,1
400,13
7,1
70,6
66,6
353,13
50,1
267,16
381,13
119,6
36,5
145,1
23,6
333,13
170,1
26,1
304,13
486,27
145,1
505,35
453,13
416,22
309,13
262,13
75,1
433,25
352,13
325,13
262,13
163,6
391,21
239,13
82,5
560,39
101,1
256,13
114,6
193,12
231,10
415,21
375,13
313,16
398,13
382,13
40,6
185,6
122,1
68,6
25,1
91,6
274,17
370,19
237,13
161,6
476,13
102,1
28,1
84,5
333,13
542,36
555,38
64,6
87,6
528,31
404,13
436,26
176,11
356,13
345,18
188,6
283,13
468,29
114,6
402,13
145,1
97,1
512,28
526,31
262,13
180,10
573,31
114,6
257,13
283,13
110,5
434,25
279,13
518,33
127,1
381,13
346,19
407,13
575,31
93,6
470,30
433,25
88,6
226,11
474,24
72,6
477,13
142,6
527,31
120,6
552,31
136,6
59,5
144,6
401,13
496,24
367,21
547,42
406,13
225,11
259,13
161,6
253,10
182,10
393,22
82,5
464,28
286,13
256,13
406,13
35,5
393,22
339,21
218,12
259,13
48,6
500,34
358,13
341,21
301,13
301,13
48,6
311,13
31,1
406,13
328,13
289,16
335,13
383,13
401,13
475,13
236,13
43,6
551,31
551,31
535,39
361,21
496,24
385,16
302,13
43,6
482,25
565,36
536,39
495,24
436,26
63,6
384,13
234,13
386,21
314,16
125,1
47,6
344,18
393,22
39,5
317,14
210,13
207,10
404,13
424,24
451,13
72,6
338,21
517,36
314,16
109,5
151,1
542,36
336,13
249,17
69,6
408,13
170,1
262,13
261,13
230,10
282,13
526,31
549,31
18,6
290,16
27,1
97,1
195,1
136,6
44,6
501,31
233,13
385,16
527,31
163,6
64,6
168,6
12,5
29,1
98,1
213,6
484,32
140,6
173,1
51,1
286,13
378,13
400,13
187,6
380,13
274,17
5,1
26,1
136,6
556,32
566,36
233,13
341,21
306,13
424,24
155,10
325,13
291,14
328,13
189,6
25,1
496,24
29,1
338,21
358,13
507,32
248,17
242,12
565,36
140,6
53,1
229,10
393,22
93,6
528,31
160,6
253,10
334,13
329,13
145,1
470,30
359,13
186,6
86,5
553,37
184,5
249,17
397,20
334,13
464,28
198,1
86,5
477,13
359,13
99,1
458,25
479,31
127,1
24,6
546,42
549,31
100,1
102,1
101,1
269,14
510,32
576,31
146,1
