FlowSOM_cluster,FlowSOM_metacluster
171,11
284,16
461,1
230,15
278,16
140,1
19,6
370,16
78,2
276,14
356,16
50,1
141,1
370,16
353,16
25,1
446,16
120,1
260,16
44,6
480,29
94,1
408,23
347,16
373,16
53,1
446,16
529,36
370,16
163,1
195,11
392,16
191,1
402,16
440,16
449,26
164,1
48,1
484,1
112,6
28,1
474,32
391,21
235,16
513,31
97,1
401,16
433,25
520,34
56,2
218,11
434,21
75,1
494,32
81,2
279,16
235,16
259,16
265,16
70,1
437,27
526,33
46,6
89,6
292,19
346,16
22,6
54,1
244,19
516,31
210,16
206,15
357,16
509,1
214,1
300,16
151,12
408,23
138,6
73,1
43,6
226,14
386,20
42,6
285,16
298,14
468,31
478,28
349,16
248,14
497,34
428,24
290,19
473,22
266,19
141,1
321,14
436,27
484,1
377,16
520,34
520,34
176,13
334,16
494,32
399,16
381,19
299,14
306,16
508,1
69,6
119,1
35,2
306,16
161,6
216,1
41,6
346,16
285,16
71,1
161,6
250,14
191,1
324,16
376,16
90,6
392,16
72,1
183,6
69,6
1,1
408,23
161,6
480,29
77,1
335,19
72,1
47,1
91,6
526,33
143,1
188,1
48,1
373,16
313,19
395,16
424,16
498,34
88,6
164,1
283,16
253,15
486,1
313,19
119,1
274,14
240,18
50,1
333,16
211,16
137,6
283,16
69,6
211,16
412,21
364,20
213,1
440,16
438,16
68,6
43,6
422,16
73,1
517,32
528,37
330,16
417,16
56,2
53,1
219,17
483,27
73,1
409,25
303,16
118,1
426,26
283,16
76,1
161,6
135,6
451,22
102,2
47,1
490,31
58,2
284,16
163,1
119,1
397,16
526,33
93,1
519,32
86,6
51,1
343,20
29,1
103,2
369,16
174,12
526,33
286,16
436,27
194,11
416,16
58,2
256,16
56,2
349,16
9,2
419,16
331,16
325,16
100,1
172,11
244,19
38,7
52,1
414,21
186,1
419,16
488,1
465,1
359,19
403,16
405,24
70,1
507,1
30,1
423,16
359,19
270,14
204,15
120,1
417,16
15,3
28,1
246,14
163,1
484,1
394,16
49,1
19,6
30,1
122,1
299,14
26,1
51,1
166,1
145,1
212,1
286,16
57,2
81,2
498,34
295,14
172,11
320,14
484,1
305,16
524,28
492,31
497,34
149,11
219,17
353,16
1,1
185,1
296,14
321,14
111,6
346,16
386,20
336,19
356,16
222,14
187,1
486,1
191,1
216,1
124,1
417,16
297,14
450,22
295,14
421,16
132,6
513,31
5,1
391,21
261,16
29,1
183,6
123,1
191,1
510,1
139,1
35,2
83,8
265,16
273,14
66,6
115,6
181,6
351,16
212,1
80,2
142,1
320,14
35,2
350,16
355,16
323,16
443,16
43,6
114,6
236,16
454,28
280,16
133,6
68,6
70,1
142,1
143,1
210,16
75,1
413,21
21,6
45,6
419,16
501,28
514,31
185,1
246,14
140,1
168,1
470,31
141,1
272,14
121,1
231,16
69,6
172,11
43,6
269,19
51,1
454,28
391,21
228,15
492,31
327,16
20,6
513,31
359,19
370,16
56,2
441,16
509,1
50,1
117,1
160,6
174,12
27,1
210,16
398,16
529,36
463,1
413,21
265,16
50,1
405,24
179,14
400,16
438,16
50,1
113,6
501,28
11,2
86,6
415,16
85,9
59,2
113,6
111,6
112,6
201,14
476,28
103,2
160,6
335,19
110,6
105,2
279,16
211,16
159,6
69,6
401,16
75,1
65,6
300,16
347,16
190,1
401,16
483,27
197,12
185,1
376,16
409,25
467,31
79,2
44,6
509,1
38,7
388,21
46,6
164,1
174,12
345,20
519,32
358,19
476,28
122,1
412,21
87,6
23,6
417,16
22,6
58,2
10,2
216,1
14,3
80,2
394,16
189,1
356,16
348,16
346,16
205,15
80,2
329,16
229,15
296,14
90,6
513,31
486,1
34,2
22,6
526,33
137,6
419,16
473,22
298,14
194,11
192,1
209,16
302,16
105,2
3,1
59,2
123,1
67,6
174,12
305,16
69,6
254,16
493,31
437,27
182,6
48,1
350,16
46,6
282,16
332,16
329,16
185,1
257,16
330,16
89,6
352,16
395,16
460,27
311,16
64,6
20,6
91,6
451,22
321,14
377,16
59,2
484,1
381,19
101,2
246,14
496,32
43,6
138,6
211,16
295,14
67,6
402,16
183,6
160,6
519,32
120,1
333,16
324,16
47,1
290,19
119,1
190,1
223,14
521,34
397,16
86,6
18,6
172,11
382,19
118,1
133,6
442,16
65,6
65,6
476,28
72,1
516,31
366,20
8,1
369,16
137,6
235,16
195,11
277,16
280,16
318,14
216,1
290,19
371,16
28,1
13,2
172,11
464,1
352,16
217,11
74,1
313,19
327,16
261,16
193,11
67,6
390,21
424,16
48,1
458,30
145,1
176,13
89,6
171,11
325,16
29,1
141,1
369,16
16,4
76,1
331,16
181,6
518,32
276,14
389,21
488,1
148,11
304,16
331,16
480,29
371,16
320,14
69,6
33,2
142,1
298,14
253,15
56,2
352,16
284,16
434,21
421,16
394,16
