FlowSOM_cluster,FlowSOM_metacluster
15,1
118,39
48,2
194,68
87,39
33,2
124,53
129,48
105,26
193,67
171,48
59,15
4,2
130,48
170,48
76,2
183,48
17,2
118,39
139,54
13,8
73,2
40,18
130,48
142,48
29,15
183,48
69,31
144,48
17,2
1,1
144,48
31,2
171,48
20,2
39,17
5,2
59,15
62,2
167,54
44,15
11,6
97,42
118,39
36,3
17,2
157,48
68,30
12,7
92,26
2,1
82,36
29,15
25,11
93,26
117,39
114,39
131,39
132,39
46,2
98,43
14,9
140,54
153,54
190,65
104,44
126,54
71,33
176,65
9,4
114,39
195,68
159,48
49,20
73,2
102,39
37,16
54,24
182,54
45,2
138,54
150,60
67,29
138,54
133,44
191,66
8,4
27,13
114,39
163,60
11,6
187,69
189,65
24,10
161,62
33,2
190,65
98,43
63,26
156,48
12,7
12,7
135,56
172,63
25,11
169,48
173,64
191,66
127,39
61,2
140,54
32,2
105,26
143,48
196,54
3,2
124,53
103,39
130,48
60,2
196,54
178,66
72,15
116,39
170,48
196,54
130,48
46,2
181,54
140,54
75,34
40,18
196,54
13,8
3,2
174,64
46,2
74,2
168,54
14,9
17,2
5,2
73,2
115,48
189,65
88,39
185,63
12,7
153,54
33,2
114,39
195,68
35,2
174,64
18,2
192,66
3,2
59,15
171,48
19,2
181,54
131,39
126,54
127,39
82,36
67,29
73,2
127,39
76,2
153,54
125,54
183,48
45,2
22,3
70,32
158,48
143,48
105,26
43,15
52,23
84,38
45,2
68,30
86,39
33,2
39,17
114,39
30,2
196,54
167,54
38,10
64,27
73,2
22,3
93,26
131,39
20,2
32,2
169,48
14,9
61,2
24,10
139,54
72,15
67,29
43,15
65,27
73,2
51,22
14,9
143,48
98,43
15,1
157,48
63,26
117,39
92,26
115,48
78,26
142,48
184,48
101,39
16,2
1,1
176,65
122,51
72,15
97,42
19,2
155,48
35,2
36,3
188,64
172,63
187,69
61,2
34,2
43,15
185,63
188,64
190,65
180,68
32,2
130,48
135,56
44,15
163,60
33,2
62,2
157,48
72,15
124,53
72,15
76,2
192,66
59,15
44,15
18,2
16,2
18,2
145,48
78,26
64,27
12,7
191,66
15,1
191,66
48,2
113,39
28,14
23,4
12,7
15,1
52,23
156,48
75,34
85,39
177,66
178,66
137,54
116,39
175,65
188,64
157,48
149,60
114,39
20,2
72,15
2,1
16,2
130,48
190,65
23,4
192,66
169,48
152,54
22,3
58,15
97,42
116,39
43,15
196,54
76,2
73,2
35,2
33,2
105,26
120,49
146,58
178,66
153,54
182,54
180,68
141,48
131,39
64,27
4,2
191,66
91,26
100,39
158,48
102,39
184,48
125,54
182,54
85,39
27,13
99,39
165,61
140,54
60,2
34,2
31,2
113,39
29,15
97,42
125,54
125,54
141,48
56,25
22,3
19,2
162,60
33,2
2,1
23,4
33,2
178,66
75,34
100,39
196,54
1,1
125,54
190,65
44,15
27,13
96,42
179,67
8,4
99,39
138,54
22,3
188,64
117,39
92,26
127,39
21,3
59,15
62,2
196,54
51,22
44,15
19,2
169,48
69,31
19,2
97,42
146,58
59,15
187,69
151,61
184,48
104,44
59,15
167,54
28,14
91,26
139,54
133,44
136,57
94,27
168,54
154,54
153,54
162,60
41,19
64,27
181,54
174,64
139,54
79,35
116,39
19,2
168,54
140,54
171,48
16,2
138,54
103,39
131,39
18,2
157,48
84,38
51,22
19,2
156,48
26,12
7,3
105,26
139,54
35,2
121,50
82,36
126,54
5,2
51,22
84,38
11,6
188,64
41,19
76,2
82,36
154,54
126,54
144,48
139,54
106,26
91,26
16,2
89,40
77,26
157,48
18,2
157,48
116,39
103,39
180,68
92,26
156,48
194,68
178,66
154,54
22,3
20,2
105,26
126,54
14,9
167,54
141,48
11,6
192,66
1,1
31,2
114,39
101,39
93,26
74,2
106,26
60,2
125,54
51,22
127,39
140,54
86,39
9,4
98,43
153,54
73,2
114,39
126,54
118,39
158,48
127,39
19,2
117,39
156,48
153,54
156,48
129,48
98,43
159,48
126,54
125,54
182,54
24,10
191,66
170,48
63,26
62,2
173,64
50,21
163,60
11,6
125,54
182,54
127,39
177,66
125,54
185,63
180,68
181,54
11,6
32,2
159,48
103,39
49,20
189,65
32,2
18,2
164,60
12,7
169,48
154,54
123,52
1,1
173,64
33,2
154,54
142,48
153,54
181,54
41,19
46,2
9,4
84,38
71,33
130,48
167,54
118,39
1,1
101,39
117,39
191,66
4,2
189,65
116,39
58,15
106,26
1,1
36,3
143,48
2,1
45,2
189,65
113,39
104,44
2,1
140,54
82,36
185,63
73,2
83,37
16,2
135,56
153,54
1,1
116,39
29,15
4,2
116,39
122,51
29,15
158,48
166,54
10,5
193,67
81,29
6,2
15,1
132,39
143,48
13,8
129,48
191,66
140,54
78,26
4,2
192,66
193,67
92,26
155,48
145,48
81,29
169,48
157,48
113,39
150,60
73,2
113,39
61,2
129,48
129,48
89,40
135,56
40,18
153,54
39,17
170,48
88,39
18,2
168,54
194,68
103,39
144,48
25,11
177,66
91,26
4,2
75,34
196,54
51,22
188,64
4,2
162,60
194,68
180,68
144,48
172,63
5,2
168,54
85,39
115,48
155,48
157,48
82,36
25,11
124,53
28,14
155,48
83,37
11,6
43,15
131,39
19,2
106,26
100,39
92,26
3,2
140,54
114,39
81,29
118,39
25,11
185,63
194,68
140,54
140,54
177,66
158,48
169,48
19,2
131,39
117,39
51,22
90,26
55,13
39,17
70,32
190,65
134,55
118,39
132,39
124,53
159,48
86,39
194,68
98,43
166,54
193,67
143,48
103,39
93,26
118,39
169,48
173,64
5,2
34,2
183,48
5,2
12,7
103,39
72,15
74,2
177,66
143,48
15,1
80,27
130,48
85,39
78,26
1,1
142,48
178,66
