FlowSOM_cluster,FlowSOM_metacluster
8,4
24,1
59,15
118,28
1,1
49,3
87,24
13,1
71,20
118,28
45,1
30,3
27,3
12,1
56,1
52,3
67,1
17,3
15,1
99,24
22,8
39,3
102,30
12,1
36,1
19,3
68,1
32,9
13,1
38,3
8,4
12,1
18,3
45,1
58,15
101,29
37,3
39,3
60,3
109,24
30,3
100,26
66,14
24,1
80,15
17,3
45,1
53,13
111,33
93,20
5,2
53,13
29,3
90,26
72,20
2,1
15,1
15,1
5,2
39,3
55,12
11,7
88,24
99,24
105,28
24,1
88,24
29,3
116,28
89,26
15,1
119,32
34,1
61,3
52,3
1,1
91,27
102,30
120,24
28,3
109,24
96,28
103,31
87,24
24,1
117,28
68,1
21,6
14,1
95,28
100,26
112,34
115,28
90,26
94,2
49,3
105,28
55,12
48,3
45,1
111,33
111,33
84,25
34,1
90,26
56,1
114,31
117,28
25,1
49,3
88,24
27,3
72,20
26,1
109,24
7,3
77,24
12,1
35,1
52,3
120,24
107,28
29,3
1,1
56,1
109,24
23,1
28,3
120,24
110,24
50,3
102,30
109,24
22,8
6,3
114,31
39,3
62,16
110,24
11,7
17,3
6,3
52,3
14,1
115,28
2,1
67,1
111,33
98,24
49,3
15,1
119,32
59,15
115,28
6,3
117,28
5,2
40,3
34,1
26,1
109,24
15,1
88,24
26,1
54,14
43,11
16,3
26,1
52,3
110,24
88,24
57,1
28,3
79,15
33,10
24,1
13,1
71,20
42,3
9,5
44,12
28,3
53,13
15,1
49,3
103,31
15,1
18,3
109,24
121,24
112,34
81,20
39,3
79,15
72,20
12,1
37,3
38,3
56,1
11,7
61,3
90,26
99,24
29,3
43,11
42,3
93,20
52,3
92,27
11,7
35,1
55,12
8,4
13,1
2,1
2,1
71,20
14,1
71,20
36,1
46,1
1,1
7,3
8,4
115,28
75,22
29,3
66,14
38,3
47,1
70,15
58,15
114,31
34,1
113,35
39,3
49,3
41,3
67,1
114,31
105,28
108,32
38,3
35,1
84,25
30,3
95,28
37,3
60,3
13,1
40,3
87,24
29,3
50,3
117,28
40,3
29,3
6,3
17,3
16,3
35,1
71,20
81,20
111,33
117,28
8,4
117,28
60,3
25,1
10,6
78,15
111,33
8,4
9,5
46,1
50,3
38,3
116,28
117,28
98,24
12,1
103,31
114,31
45,1
95,28
48,3
58,15
29,3
7,3
41,3
13,1
116,28
112,34
117,28
57,1
99,24
79,15
41,3
66,14
12,1
19,3
120,24
52,3
52,3
59,15
49,3
71,20
73,20
23,1
107,28
99,24
121,24
121,24
36,1
26,1
81,20
60,3
117,28
83,20
14,1
45,1
1,1
57,1
88,24
110,24
15,1
21,6
15,1
97,24
110,24
39,3
60,3
27,3
4,1
29,3
54,14
99,24
88,24
25,1
10,6
79,15
48,3
106,28
49,3
7,3
78,15
27,3
107,28
50,3
3,1
110,24
8,4
88,24
116,28
30,3
21,6
66,14
108,32
78,15
14,1
109,24
70,15
114,31
12,1
71,20
26,1
70,15
30,3
60,3
109,24
92,27
30,3
26,1
46,1
33,10
48,3
54,14
5,2
28,3
113,35
97,24
46,1
15,1
40,3
109,24
11,7
83,20
98,24
23,1
74,21
93,20
109,24
98,24
98,24
106,28
10,6
93,20
120,24
114,31
99,24
82,20
15,1
26,1
121,24
110,24
45,1
18,3
87,24
1,1
12,1
16,3
45,1
55,12
92,27
37,3
46,1
101,29
68,1
71,20
99,24
59,15
75,22
54,14
88,24
37,3
92,27
65,19
100,26
114,31
10,6
50,3
54,14
98,24
77,24
26,1
88,24
72,20
83,20
7,3
63,17
71,20
13,1
6,3
45,1
13,1
2,1
108,32
81,20
46,1
118,28
116,28
110,24
80,15
59,15
71,20
88,24
11,7
121,24
36,1
100,26
117,28
8,4
18,3
15,1
1,1
82,20
51,3
72,20
52,3
109,24
92,27
25,1
110,24
3,1
78,15
55,12
98,24
52,3
14,1
88,24
25,1
47,1
26,1
48,3
25,1
46,1
98,24
25,1
13,1
55,12
35,1
88,24
87,24
110,24
112,34
117,28
45,1
72,20
60,3
114,31
60,3
105,28
100,26
99,24
120,24
26,1
105,28
88,24
67,1
120,24
120,24
100,26
27,3
35,1
2,1
61,3
115,28
27,3
16,3
106,28
111,33
36,1
98,24
87,24
8,4
113,35
49,3
97,24
47,1
99,24
109,24
10,6
38,3
90,26
65,19
31,3
25,1
121,24
24,1
8,4
1,1
2,1
95,28
7,3
115,28
13,1
30,3
73,20
8,4
58,15
25,1
7,3
28,3
115,28
25,1
24,1
7,3
110,24
54,14
67,1
52,3
44,12
17,3
85,25
98,24
8,4
12,1
19,3
7,3
12,1
64,18
19,3
46,1
121,24
89,26
118,28
43,11
59,15
8,4
4,1
47,1
22,8
13,1
116,28
110,24
71,20
6,3
117,28
118,28
71,20
46,1
24,1
43,11
56,1
45,1
4,1
96,28
52,3
25,1
51,3
13,1
13,1
63,17
85,25
102,30
109,24
101,29
56,1
2,1
16,3
110,24
119,32
2,1
23,1
90,26
95,28
83,20
6,3
50,3
110,24
92,27
114,31
17,3
106,28
119,32
108,32
23,1
34,1
37,3
110,24
14,1
1,1
47,1
45,1
54,14
90,26
77,24
11,7
57,1
44,12
100,26
19,3
15,1
48,3
71,20
14,1
71,20
6,3
110,24
25,1
43,11
25,1
90,26
67,1
119,32
110,24
110,24
95,28
47,1
56,1
48,3
12,1
12,1
92,27
72,20
32,9
101,29
33,10
116,28
74,21
24,1
4,1
88,24
35,1
15,1
119,32
55,12
121,24
118,28
25,1
12,1
72,20
24,1
57,1
114,31
37,3
59,15
68,1
6,3
111,33
12,1
29,3
62,16
105,28
25,1
8,4
