FlowSOM_cluster,FlowSOM_metacluster
167,6
316,4
18,3
722,45
26,4
43,3
430,26
160,4
57,1
721,45
423,13
13,3
247,3
160,4
391,13
21,3
469,29
197,3
291,4
566,30
433,31
75,3
299,10
160,4
310,13
89,2
442,13
595,47
214,4
17,3
192,6
161,4
121,3
475,13
334,19
547,42
248,3
50,3
275,12
455,30
38,2
490,37
706,56
290,4
411,28
146,3
473,13
626,48
544,41
85,1
219,6
625,51
93,2
520,34
55,1
158,4
290,4
238,4
372,4
101,3
703,55
488,35
621,30
510,30
661,49
241,4
485,30
89,2
688,49
493,34
281,4
698,58
450,13
329,12
103,3
52,4
164,7
299,10
700,30
119,3
484,30
559,45
628,52
429,30
215,4
692,54
469,29
380,24
108,4
637,49
518,37
577,43
713,49
518,37
658,49
276,12
717,49
676,55
280,12
420,13
517,37
544,41
348,21
502,38
492,34
417,13
579,44
692,54
261,4
302,12
621,30
123,3
29,1
229,3
729,30
115,3
459,26
212,4
215,4
75,3
728,30
666,45
92,2
106,4
418,13
729,30
161,4
41,3
698,58
621,30
46,3
299,10
670,30
433,31
173,3
554,44
13,3
50,3
619,30
487,35
197,3
226,3
77,3
207,4
659,49
310,13
470,13
544,41
482,30
249,3
258,4
722,45
330,19
659,49
147,3
693,54
201,3
92,2
449,13
204,3
670,30
291,4
594,30
229,3
679,56
629,53
102,3
282,4
171,3
648,30
511,30
443,13
41,3
438,28
541,40
341,4
338,13
58,1
90,2
245,9
677,55
41,3
599,48
209,4
98,3
602,42
291,4
117,2
670,30
618,30
549,43
84,1
101,3
412,19
55,1
318,4
278,12
123,3
363,13
488,35
127,3
436,33
566,30
92,2
711,53
63,2
110,1
130,3
190,7
487,35
285,13
649,55
140,6
284,13
56,1
157,4
85,1
81,4
33,1
309,13
471,13
54,4
248,3
165,6
686,49
351,22
93,2
678,56
124,3
282,4
356,19
333,19
579,44
526,38
577,43
24,4
276,12
35,2
470,13
580,44
635,49
614,45
151,3
188,4
348,21
65,2
582,39
275,12
276,12
189,4
76,3
430,26
119,3
47,3
720,54
48,3
92,2
200,3
143,3
176,3
371,4
58,1
82,1
543,41
691,54
166,6
691,54
225,3
344,4
406,24
467,34
545,41
139,6
245,9
367,13
20,3
153,3
690,49
692,54
564,30
214,4
627,51
607,44
473,13
504,20
253,3
332,19
93,2
115,3
142,3
394,13
689,49
522,29
691,54
389,13
481,30
410,28
37,2
706,56
318,4
63,2
728,30
76,3
196,3
330,19
71,3
29,1
1,1
399,4
666,45
483,30
646,30
588,30
336,13
230,4
83,1
251,3
691,54
30,1
207,4
421,13
25,4
361,19
484,30
702,30
155,4
381,17
210,4
616,30
592,30
274,12
250,3
169,3
234,4
117,2
679,56
511,30
567,30
336,13
380,24
439,34
153,3
582,39
249,3
221,6
495,29
252,3
638,54
46,3
155,4
729,30
165,6
511,30
715,49
39,2
381,17
707,56
668,45
440,34
206,4
456,30
383,19
606,44
214,4
58,1
282,4
329,12
13,3
249,3
670,30
190,7
39,2
178,3
364,13
569,40
280,12
706,56
399,4
13,3
577,43
533,25
392,13
319,4
12,2
618,30
352,17
4,1
508,30
373,20
324,16
28,1
619,30
536,30
563,30
557,39
325,17
112,1
671,30
554,44
565,30
109,5
240,4
254,3
700,30
620,30
472,13
94,3
456,30
294,14
161,4
121,3
473,13
703,55
217,7
151,3
393,13
600,42
387,19
59,1
566,30
329,12
351,22
681,57
621,30
279,12
190,7
710,57
463,33
553,44
325,17
20,3
680,56
591,30
432,26
257,4
540,30
29,1
5,1
115,3
322,14
57,1
339,13
174,3
284,13
134,4
241,4
587,45
57,1
396,13
695,45
716,49
620,30
384,19
305,12
30,1
513,30
487,35
646,30
308,13
518,37
719,54
220,6
121,3
265,4
54,4
82,1
22,3
1,1
248,3
483,30
190,7
231,4
594,30
