FlowSOM_cluster,FlowSOM_metacluster
53,21
75,27
99,32
6,3
95,27
83,26
1,1
77,27
51,16
6,3
67,27
71,26
63,26
86,27
78,27
52,26
68,27
82,26
76,27
13,2
30,15
81,26
49,25
86,27
98,27
62,26
68,27
20,10
77,27
83,26
53,21
77,27
73,26
67,27
99,32
48,24
63,26
81,26
92,26
12,2
61,26
59,29
9,6
75,27
90,32
82,26
67,27
18,8
60,30
51,16
55,26
18,8
62,26
69,31
31,16
75,27
76,27
76,27
65,27
81,26
10,6
30,15
2,2
12,2
27,4
86,27
2,2
64,26
28,4
80,31
84,26
5,3
56,27
92,26
84,26
95,27
44,22
49,25
4,2
83,26
12,2
25,4
38,19
12,2
66,27
7,4
79,32
39,20
96,27
26,4
60,30
59,29
37,4
69,31
38,19
93,26
7,4
10,6
92,26
78,27
60,30
60,30
35,18
56,27
80,31
88,27
47,19
7,4
97,27
92,26
3,2
73,26
32,16
66,27
3,2
54,26
1,1
86,27
66,27
63,26
3,2
16,4
72,26
86,27
78,27
3,2
77,27
83,26
4,2
3,2
91,26
49,25
3,2
30,15
54,26
47,19
81,26
81,26
13,2
30,15
82,26
74,26
84,26
98,27
37,4
98,27
68,27
60,30
13,2
93,26
76,27
6,3
100,32
37,4
73,26
17,4
55,26
72,26
67,27
74,26
14,2
76,27
2,2
97,27
9,6
8,5
84,26
87,27
82,26
13,2
2,2
88,27
72,26
90,32
29,14
66,27
77,27
51,16
62,26
46,23
19,9
72,26
18,8
94,27
93,26
48,24
76,27
63,26
5,3
14,2
59,29
51,16
81,26
90,32
31,16
66,27
93,26
83,26
98,27
30,15
92,26
70,31
13,2
72,26
8,5
62,26
51,16
52,26
45,22
30,15
66,27
10,6
53,21
77,27
75,27
75,27
51,16
96,27
51,16
98,27
68,27
96,27
54,26
53,21
37,4
21,11
64,26
9,6
83,26
87,27
100,32
89,32
47,19
57,19
58,28
81,26
93,26
64,26
68,27
47,19
27,4
15,3
73,26
77,27
35,18
62,26
36,4
93,26
93,26
77,27
72,26
1,1
64,26
82,26
17,4
71,26
72,26
54,26
82,26
74,26
66,27
51,16
51,16
60,30
7,4
53,21
7,4
84,26
66,27
40,20
79,32
60,30
43,21
46,23
67,27
91,26
94,27
28,4
17,4
13,2
86,27
38,19
47,19
67,27
36,4
76,27
