FlowSOM_cluster,FlowSOM_metacluster
167,8
316,6
18,5
722,53
26,6
43,4
430,35
160,6
57,1
721,53
423,16
13,4
247,4
160,6
391,16
21,5
469,33
197,4
291,6
566,34
433,36
75,5
299,13
160,6
310,16
89,3
442,16
595,55
214,6
17,4
192,8
161,6
121,4
475,16
334,22
547,50
248,4
50,5
275,15
455,34
38,3
490,43
706,63
290,6
411,32
146,4
473,16
626,56
544,49
85,1
219,10
625,60
93,3
520,40
55,1
158,6
290,6
238,6
372,6
101,4
703,62
488,41
621,34
510,34
661,58
241,6
485,34
89,3
688,58
493,40
281,6
698,66
450,16
329,15
103,5
52,6
164,9
299,13
700,47
119,3
484,34
559,53
628,57
429,34
215,6
692,65
469,33
380,27
108,6
637,58
518,43
577,51
713,58
518,43
658,58
276,15
717,58
676,62
280,15
420,16
517,43
544,49
348,24
502,44
492,40
417,16
579,52
692,65
261,6
302,15
621,34
123,4
29,1
229,4
729,47
115,3
459,35
212,6
215,6
75,5
728,47
666,53
92,3
106,6
418,16
729,47
161,6
41,4
698,66
621,34
46,5
299,13
670,47
433,36
173,4
554,52
13,4
50,5
619,34
487,41
197,4
226,4
77,5
207,6
659,58
310,16
470,16
544,49
482,34
249,4
258,6
722,53
330,22
659,58
147,4
693,65
201,4
92,3
449,16
204,4
670,47
291,6
594,34
229,4
679,63
629,61
102,5
282,6
171,4
648,47
511,34
443,16
41,4
438,32
541,48
341,6
338,16
58,1
90,3
245,12
677,62
41,4
599,56
209,6
98,4
602,50
291,6
117,3
670,47
618,47
549,51
84,1
101,4
412,22
55,1
318,6
278,15
123,4
363,16
488,41
127,4
436,39
566,34
92,3
711,61
63,3
110,1
130,5
190,9
487,41
285,16
649,62
140,8
284,16
56,1
157,6
85,1
81,6
33,2
309,16
471,16
54,6
248,4
165,8
686,58
351,25
93,3
678,63
124,4
282,6
356,22
333,22
579,52
526,44
577,51
24,6
276,15
35,3
470,16
580,52
635,58
614,53
151,4
188,6
348,24
65,3
582,45
275,15
276,15
189,6
76,5
430,35
119,3
47,5
720,65
48,5
92,3
200,4
143,3
176,4
371,6
58,1
82,1
543,49
691,65
166,8
691,65
225,4
344,6
406,27
467,40
545,49
139,8
245,12
367,16
20,5
153,4
690,58
692,65
564,47
214,6
627,60
607,52
473,16
504,28
253,4
332,22
93,3
115,3
142,3
394,16
689,58
522,33
691,65
389,16
481,34
410,32
37,3
706,63
318,6
63,3
728,47
76,5
196,4
330,22
71,4
29,1
1,1
399,6
666,53
483,34
646,47
588,47
336,16
230,6
83,1
251,4
691,65
30,1
207,6
421,16
25,6
361,22
484,34
702,47
155,6
381,20
210,6
616,47
592,34
274,15
250,4
169,3
234,6
117,3
679,63
511,34
567,34
336,16
380,27
439,40
153,4
582,45
249,4
221,8
495,33
252,4
638,58
46,5
155,6
729,47
165,8
511,34
715,58
39,3
381,20
707,63
668,53
440,40
206,6
456,34
383,22
606,52
214,6
58,1
282,6
329,15
13,4
249,4
670,47
190,9
39,3
178,4
364,16
569,48
280,15
706,63
399,6
13,4
577,51
533,29
392,16
319,6
12,3
618,47
352,20
4,1
508,34
373,23
324,19
28,1
619,34
536,47
563,47
557,45
325,20
112,1
671,47
554,52
565,34
109,7
240,6
254,4
700,47
620,34
472,16
94,4
456,34
294,17
161,6
121,4
473,16
703,62
217,9
151,4
393,16
600,57
387,22
59,1
566,34
329,15
351,25
681,64
621,34
279,15
190,9
710,67
463,39
553,52
325,20
20,5
680,63
591,47
432,35
257,6
540,34
29,1
5,1
115,3
322,17
57,1
339,16
174,4
284,16
134,6
241,6
587,53
57,1
396,16
695,53
716,58
620,34
384,22
305,15
30,1
513,34
487,41
646,47
308,16
518,43
719,65
220,8
121,4
265,6
54,6
82,1
22,5
1,1
248,4
483,34
190,9
231,6
594,34
155,6
466,40
703,62
562,47
50,5
265,6
621,34
342,6
422,16
256,6
153,4
288,6
367,16
620,34
313,6
311,16
703,62
476,16
511,34
511,34
675,47
549,51
718,65
446,16
55,1
275,15
552,52
226,4
582,45
463,39
512,34
701,47
230,6
663,58
511,34
471,16
699,47
698,66
463,39
69,4
449,16
267,6
301,15
712,58
122,4
149,4
556,45
571,49
337,16
508,34
431,35
192,8
605,51
249,4
507,34
334,22
511,34
428,34
325,20
41,4
465,40
682,64
7,3
187,6
645,47
290,6
192,8
27,6
186,6
665,58
116,3
686,58
105,6
12,3
2,1
165,8
333,22
313,6
115,3
66,3
659,58
231,6
318,6
115,3
592,34
680,63
470,16
76,5
650,62
170,4
375,24
563,47
193,8
213,6
142,3
247,4
213,6
376,24
90,3
367,16
588,47
437,32
694,53
681,64
331,22
167,8
203,4
284,16
433,36
160,6
690,58
675,47
31,1
90,3
692,65
722,53
57,1
282,6
316,6
680,63
417,16
472,16
235,6
558,45
102,5
261,6
24,6
340,16
311,16
322,17
375,24
271,13
671,47
574,50
445,16
293,6
149,4
728,47
722,53
267,6
451,6
520,40
608,58
5,1
226,4
20,5
728,47
190,9
606,52
197,4
557,45
697,66
560,53
188,6
500,16
253,4
591,47
208,6
107,6
393,16
473,16
679,63
491,43
459,35
461,41
335,16
682,64
517,43
36,3
292,6
279,15
31,1
81,6
85,1
173,4
675,47
238,6
656,61
316,6
519,40
469,33
696,66
594,34
594,34
665,58
256,6
391,16
254,4
135,6
187,6
190,9
29,1
597,54
547,50
541,48
689,58
297,18
237,6
398,6
486,34
368,6
319,6
669,47
703,62
562,47
721,53
287,6
267,6
55,1
317,6
416,16
605,51
274,15
304,15
415,16
227,4
545,49
266,6
65,3
49,5
689,58
368,6
139,8
111,1
343,6
263,6
57,1
165,8
364,16
666,53
619,34
532,45
68,4
616,47
260,6
165,8
306,15
693,65
418,16
282,6
410,32
571,49
656,61
399,6
621,34
321,17
328,15
359,22
337,16
573,50
96,4
421,16
661,58
694,53
488,41
683,61
