FlowSOM_cluster,FlowSOM_metacluster
497,18
91,5
303,9
241,1
167,5
306,9
32,2
72,5
502,19
265,1
39,5
359,9
325,9
71,5
86,5
239,9
106,5
354,9
68,5
27,1
505,13
261,9
486,14
71,5
87,5
428,9
107,5
553,23
93,5
327,9
448,18
23,5
355,9
13,5
183,5
491,16
325,9
311,9
277,9
54,1
383,9
536,24
273,8
92,5
542,22
305,9
14,5
320,11
561,22
527,19
447,18
275,8
404,9
515,22
501,19
118,5
92,5
115,5
20,5
286,9
201,8
434,13
26,1
78,1
388,10
69,5
5,1
430,9
362,10
540,22
160,5
170,1
16,5
253,5
352,9
216,5
494,17
438,14
49,1
260,9
30,1
245,10
346,11
55,1
93,5
314,10
106,5
483,20
142,5
316,10
561,22
488,15
390,10
490,16
420,5
256,9
339,10
226,8
184,5
12,5
536,24
560,24
499,21
17,5
539,22
84,5
441,10
385,10
139,5
279,9
25,1
284,9
526,19
43,5
145,1
400,9
7,1
70,5
66,5
353,9
50,1
267,10
381,9
119,5
36,5
145,1
23,5
333,9
170,1
26,1
304,9
486,14
145,1
505,13
453,9
416,10
309,9
262,9
75,1
433,13
352,9
325,9
262,9
163,5
391,10
239,9
82,5
560,24
101,1
256,9
114,5
193,1
231,5
415,10
375,9
313,10
398,9
382,9
40,5
185,5
122,1
68,5
25,1
91,5
274,8
370,11
237,9
161,5
476,9
102,1
28,1
84,5
333,9
542,22
555,23
64,5
87,5
528,19
404,9
436,14
176,8
356,9
345,11
188,5
283,9
468,16
114,5
402,9
145,1
97,1
512,15
526,19
262,9
180,5
573,19
114,5
257,9
283,9
110,5
434,13
279,9
518,17
127,1
381,9
346,11
407,9
575,19
93,5
470,17
433,13
88,5
226,8
474,9
72,5
477,9
142,5
527,19
120,5
552,19
136,5
59,5
144,5
401,9
496,18
367,10
547,26
406,9
225,8
259,9
161,5
253,5
182,5
393,10
82,5
464,15
286,9
256,9
406,9
35,5
393,10
339,10
218,1
259,9
48,5
500,21
358,9
341,10
301,9
301,9
48,5
311,9
31,1
406,9
328,9
289,10
335,9
383,9
401,9
475,9
236,9
43,5
551,19
551,19
535,24
361,10
496,18
385,10
302,9
43,5
482,13
565,22
536,24
495,18
436,14
63,5
384,9
234,9
386,10
314,10
125,1
47,5
344,11
393,10
39,5
317,10
210,9
207,5
404,9
424,9
451,9
72,5
338,10
517,22
314,10
109,5
151,1
542,22
336,9
249,8
69,5
408,9
170,1
262,9
261,9
230,5
282,9
526,19
549,19
18,5
290,10
27,1
97,1
195,1
136,5
44,5
501,19
233,9
385,10
527,19
163,5
64,5
168,5
12,5
29,1
98,1
213,5
484,20
140,5
173,1
51,1
286,9
378,9
400,9
187,5
380,9
274,8
5,1
26,1
136,5
556,20
566,22
233,9
341,10
306,9
424,9
155,5
325,9
291,10
328,9
189,5
25,1
496,18
29,1
338,10
358,9
507,20
248,8
242,1
565,22
140,5
53,1
229,5
393,10
93,5
528,19
160,5
253,5
334,9
329,9
145,1
470,17
359,9
186,5
86,5
553,23
184,5
249,8
397,5
334,9
464,15
198,1
86,5
477,9
359,9
99,1
458,13
479,19
127,1
24,5
546,26
549,19
100,1
102,1
101,1
269,10
510,20
576,19
146,1
416,10
127,1
574,19
45,5
185,5
147,1
50,1
59,5
379,9
54,1
216,5
22,5
405,9
14,5
178,8
445,17
211,9
63,5
467,16
157,5
552,19
27,1
253,5
547,26
298,8
1,1
326,9
470,17
153,7
562,22
417,10
510,20
328,9
274,8
126,1
1,1
162,5
4,1
549,19
480,19
400,9
216,5
502,19
72,5
375,9
39,5
47,5
94,5
220,10
501,19
63,5
242,1
337,10
51,1
204,5
207,5
504,19
2,1
433,13
97,1
135,5
514,22
313,10
473,18
401,9
212,9
167,5
574,19
335,9
549,19
353,9
30,1
470,17
114,5
49,1
190,5
541,22
201,8
147,1
312,9
138,5
25,1
43,5
64,5
43,5
234,9
140,5
63,5
102,1
89,5
134,5
200,8
17,5
5,1
29,1
74,1
513,15
385,10
38,5
549,19
301,9
417,10
301,9
341,10
538,22
5,1
121,1
162,5
386,10
28,1
83,5
171,1
170,1
562,22
354,9
65,5
216,5
287,9
367,10
331,9
235,9
267,10
559,24
110,5
103,1
32,2
448,18
441,10
306,9
150,1
159,5
78,1
172,1
510,20
333,9
539,22
271,8
430,9
91,5
97,1
92,5
448,18
167,5
117,5
385,10
452,9
414,10
95,5
382,9
527,19
448,18
182,5
88,5
423,9
357,9
415,10
138,5
69,5
425,9
51,1
274,8
83,5
261,9
227,8
330,9
270,10
77,1
472,18
22,5
426,9
401,9
22,5
295,11
427,9
89,5
196,1
563,22
266,10
299,8
206,5
497,18
20,5
58,5
481,13
72,5
361,10
73,1
528,19
380,9
314,10
169,1
502,19
136,5
91,5
299,8
85,5
39,5
188,5
269,10
376,9
21,5
263,9
72,5
96,5
523,21
270,10
462,14
78,1
467,16
62,5
215,5
236,9
74,1
217,1
