FlowSOM_cluster,FlowSOM_metacluster
625,53
313,17
480,34
182,16
348,17
503,34
120,6
267,17
382,30
208,16
110,1
474,34
630,34
269,17
79,1
402,34
4,1
478,34
340,17
97,6
624,57
476,34
490,40
243,17
266,17
523,34
3,1
675,60
217,17
632,34
651,53
217,17
577,34
31,1
662,43
620,55
657,34
424,34
507,43
123,6
498,34
645,58
91,8
365,34
588,49
420,34
57,1
142,13
671,58
458,30
626,53
117,7
524,34
618,51
483,30
323,17
340,17
341,17
365,34
450,34
13,4
572,52
21,6
96,6
361,32
324,17
44,6
444,34
333,32
643,54
396,17
129,10
111,1
533,43
602,34
347,17
513,44
465,40
51,6
421,34
121,6
227,16
114,7
173,6
218,17
286,26
665,49
468,41
296,17
256,25
671,58
541,45
386,32
645,58
357,33
557,34
337,32
14,4
507,43
81,1
671,58
672,58
222,22
112,1
617,54
80,1
416,35
312,26
237,17
533,43
21,6
553,34
354,30
219,19
76,6
654,34
172,11
271,17
215,17
477,34
78,6
232,16
447,34
295,17
107,1
26,6
216,17
501,34
77,6
21,6
452,34
490,40
77,6
624,57
656,34
415,35
475,34
398,34
99,6
572,52
602,34
657,34
423,34
292,17
387,32
131,1
4,1
671,58
73,6
531,34
213,17
130,10
584,43
414,32
578,34
259,26
391,36
447,34
111,1
607,34
76,6
341,17
19,6
237,17
90,8
7,2
422,34
211,17
402,34
46,6
96,6
2,1
500,34
589,54
676,61
160,1
266,17
354,30
523,34
438,38
37,4
500,34
114,7
342,17
529,34
594,55
341,17
603,34
102,6
24,6
539,47
458,30
450,34
614,49
484,30
245,17
609,43
606,34
27,1
597,52
532,34
539,47
97,6
447,34
8,2
470,34
459,30
375,17
462,37
572,52
189,17
39,4
626,53
241,17
299,17
323,17
406,30
317,17
381,30
184,1
31,1
295,17
628,34
626,53
385,32
224,23
418,34
40,4
606,34
210,1
561,43
663,49
390,35
32,1
542,45
399,34
558,43
548,34
4,1
390,35
336,32
181,16
554,34
189,17
221,22
472,34
308,25
658,34
657,34
215,17
447,34
120,6
444,34
428,34
234,26
448,34
498,34
656,34
576,34
393,34
163,17
432,30
485,30
645,58
285,26
625,53
312,26
658,34
289,17
520,46
667,54
645,58
599,53
438,38
108,1
427,34
395,17
285,26
259,26
98,6
243,17
114,7
390,35
83,1
283,25
660,34
636,43
419,34
653,53
575,34
240,17
311,26
567,45
285,26
2,1
124,6
562,49
547,34
66,8
244,17
523,34
51,6
602,34
423,34
585,43
556,34
354,30
328,28
165,1
258,26
96,6
49,6
153,6
209,1
212,17
458,30
659,34
312,26
353,30
235,1
108,1
321,17
29,1
96,6
25,6
368,17
544,48
288,17
151,6
19,6
476,34
578,34
604,34
315,17
550,34
65,8
96,6
43,6
184,1
468,41
589,54
607,34
308,25
530,34
550,34
640,54
631,34
257,25
453,34
369,17
52,6
625,53
96,6
334,32
473,34
544,48
92,8
206,16
640,54
261,17
121,6
562,49
390,35
323,17
380,30
211,17
560,43
474,34
503,34
102,6
462,37
474,34
607,34
53,1
675,60
660,34
65,8
391,36
474,34
542,45
202,16
134,1
299,17
474,34
97,6
545,46
377,30
72,6
219,19
252,27
328,28
75,6
47,6
74,6
280,25
518,41
434,30
75,6
415,35
98,6
511,42
340,17
632,34
127,6
20,6
58,1
550,34
148,6
272,17
269,17
393,34
58,1
15,4
410,37
607,34
107,1
621,55
638,49
381,30
71,6
586,43
224,23
89,7
17,6
632,34
462,37
10,3
591,51
416,35
492,41
428,34
90,8
48,6
171,11
265,17
44,6
509,30
352,30
628,34
248,22
430,30
241,17
656,34
110,1
269,17
298,17
180,16
457,30
136,1
182,16
311,26
47,6
588,49
636,43
404,30
18,6
572,52
49,6
210,1
592,51
260,26
652,53
552,34
185,17
321,17
511,42
425,34
328,28
478,34
122,6
462,37
213,17
20,6
370,17
642,54
14,4
74,6
424,34
316,17
17,6
288,17
160,1
212,17
607,34
287,17
108,1
48,6
240,17
105,1
13,4
137,1
43,6
95,6
25,6
540,47
312,26
58,1
509,30
658,34
416,35
455,34
308,25
592,51
96,6
50,6
238,17
310,32
96,6
31,1
23,6
77,6
565,51
528,34
162,17
272,17
508,43
358,32
553,34
580,34
307,25
673,58
27,1
72,6
145,11
626,53
416,35
529,34
124,6
158,1
46,6
102,6
491,40
501,34
669,54
36,3
417,36
239,17
24,6
340,17
651,53
346,17
323,17
338,26
628,34
387,32
268,17
521,34
300,30
651,53
661,43
106,1
653,53
500,34
414,32
291,17
382,30
627,53
97,6
90,8
4,1
423,34
37,4
604,34
195,19
74,6
651,53
296,17
523,34
576,34
191,17
196,18
549,34
133,1
153,6
590,50
207,16
61,2
611,43
599,53
366,34
219,19
624,57
267,17
338,26
20,6
406,30
604,34
285,26
208,16
431,30
184,1
212,17
61,2
27,1
241,17
289,17
254,25
602,34
291,17
399,34
241,17
267,17
248,22
195,19
490,40
74,6
620,55
105,1
272,17
421,34
51,6
182,16
348,17
216,17
669,54
338,26
378,30
657,34
426,34
52,6
462,37
390,35
478,34
281,25
129,10
154,16
217,17
85,1
659,34
26,6
368,17
319,17
159,1
56,1
90,8
592,51
172,11
546,46
2,1
36,3
670,51
523,34
323,17
633,34
354,30
318,17
407,30
366,34
20,6
262,17
61,2
288,17
644,51
5,1
182,16
21,6
19,6
257,25
186,17
80,1
633,34
217,17
243,17
462,37
483,30
648,59
620,55
676,61
334,32
304,29
313,17
165,1
69,6
108,1
316,17
102,6
15,4
177,6
208,16
239,17
298,17
510,30
288,17
2,1
416,35
657,34
584,43
665,49
657,34
646,58
296,17
472,34
401,34
336,32
