FlowSOM_cluster,FlowSOM_metacluster
340,20
228,11
45,1
286,19
200,11
354,1
480,27
134,11
405,24
264,16
165,11
422,1
334,1
133,11
139,11
442,1
75,11
358,1
226,11
461,19
20,6
398,1
126,14
111,11
159,11
425,1
51,2
43,7
112,11
357,1
319,20
111,11
315,1
120,11
49,2
78,8
333,1
420,1
23,1
481,19
445,1
58,8
176,15
248,11
7,2
380,1
164,11
150,13
13,4
428,24
297,20
152,15
425,1
33,3
430,24
223,11
202,11
180,11
253,11
398,1
88,10
17,5
462,19
459,19
235,16
250,11
483,19
424,1
256,16
10,3
267,11
329,19
186,11
3,2
380,1
177,11
343,18
169,14
374,19
332,1
459,19
304,16
172,13
459,19
228,11
240,16
52,2
61,9
158,11
259,16
13,4
102,12
233,16
57,8
366,18
333,1
240,16
109,10
23,1
141,11
36,4
14,4
345,21
143,11
33,3
73,11
145,12
242,16
183,11
375,1
440,19
356,1
452,24
226,11
352,19
295,1
457,27
250,11
229,11
377,1
460,19
283,16
293,1
178,11
118,11
460,19
111,11
399,1
329,19
439,19
463,1
127,14
352,19
20,6
426,1
189,12
399,1
419,1
439,19
17,5
335,1
312,1
397,1
137,11
211,12
114,11
97,11
36,4
415,19
333,1
204,11
286,19
26,2
211,12
315,1
262,16
274,1
422,1
186,11
289,1
350,19
226,11
484,19
269,11
153,15
195,12
293,1
70,11
382,1
437,19
483,19
96,11
400,1
11,3
22,7
206,11
91,11
428,24
425,1
276,18
87,10
400,1
128,13
202,11
355,1
77,8
227,11
402,1
352,19
396,19
80,8
407,24
419,1
30,2
430,24
251,11
310,1
356,1
116,11
17,5
376,1
12,3
413,19
423,1
172,13
446,1
406,24
272,1
321,18
17,5
182,11
132,15
318,20
90,11
223,11
222,11
428,24
158,11
471,24
93,11
120,11
179,11
382,1
319,20
278,16
476,25
423,1
131,15
289,1
70,11
6,2
27,2
168,12
121,12
124,12
419,1
355,1
446,1
97,11
167,12
237,16
305,16
357,1
229,11
345,21
445,1
258,16
333,1
312,1
90,11
421,1
480,27
424,1
381,1
242,16
443,1
423,1
314,1
359,1
292,1
229,11
428,24
408,24
37,4
238,16
319,20
217,16
46,1
203,11
41,5
32,3
36,4
363,20
276,18
139,11
463,1
266,11
216,16
240,16
393,19
250,11
172,13
168,12
164,11
301,16
267,11
26,2
423,1
295,1
361,20
91,11
239,16
101,8
238,16
73,11
392,19
8,2
466,1
154,15
250,11
468,1
351,19
360,1
293,1
2,1
331,1
452,24
431,24
253,11
262,16
438,19
395,19
327,19
138,11
269,11
407,24
355,1
238,16
450,24
137,11
163,11
177,11
71,11
459,19
418,19
225,11
60,9
224,11
370,19
438,19
375,1
355,1
337,1
203,11
425,1
153,15
482,19
461,19
138,11
61,9
8,2
288,1
279,16
333,1
316,1
30,2
334,1
282,16
358,1
265,11
352,19
319,20
483,19
257,16
444,1
60,9
176,15
306,19
31,2
245,11
481,19
6,2
168,12
134,11
450,24
70,11
3,2
422,1
354,1
351,19
321,18
444,1
289,1
116,11
44,7
47,1
132,15
253,11
400,1
124,12
347,19
140,11
249,11
422,1
394,19
39,5
451,24
413,19
89,11
433,22
431,24
395,19
415,19
415,19
302,16
105,9
385,24
373,19
166,12
413,19
387,24
249,11
290,1
416,19
418,19
119,11
402,1
482,19
178,11
133,11
401,1
119,11
87,10
299,18
287,1
140,11
78,8
51,2
427,24
438,19
3,2
476,25
152,15
462,19
46,1
321,18
86,10
12,3
167,12
105,9
381,1
153,15
414,19
484,19
182,11
483,19
430,24
472,24
314,1
475,25
429,24
90,11
292,1
164,11
157,11
155,11
326,19
429,24
160,11
285,19
239,16
416,19
7,2
25,2
452,24
484,19
18,5
394,19
93,11
57,8
240,16
318,20
316,1
267,11
200,11
408,24
465,1
431,24
360,1
439,19
321,18
182,11
440,19
243,11
32,3
88,10
415,19
420,1
180,11
462,19
226,11
185,11
183,11
289,1
246,11
162,11
415,19
161,11
113,11
88,10
209,11
462,19
482,19
418,19
80,8
217,16
164,11
430,24
397,1
144,12
383,1
257,16
35,4
483,19
374,19
269,11
238,16
439,19
120,11
351,19
352,19
35,4
377,1
185,11
178,11
419,1
211,12
356,1
292,1
279,16
15,4
115,11
436,19
479,27
319,20
146,12
355,1
370,19
69,11
437,19
350,19
106,9
399,1
10,3
108,10
469,1
133,11
395,19
248,11
319,20
199,11
224,11
217,16
382,1
233,16
134,11
