FlowSOM_cluster,FlowSOM_metacluster
101,11
68,2
16,1
219,44
8,2
11,4
179,35
20,2
90,8
218,41
96,6
44,4
56,4
20,2
64,6
30,4
78,6
72,4
53,2
224,34
166,33
29,4
155,30
5,2
36,2
74,4
78,6
182,38
68,2
40,4
100,11
4,2
57,4
95,6
17,1
107,9
56,4
29,4
14,4
209,34
60,4
122,12
213,43
69,2
46,5
55,4
95,6
215,45
121,16
104,8
99,10
214,43
58,4
92,7
119,8
21,2
69,2
52,2
54,2
29,4
212,42
151,28
223,34
194,34
157,20
5,2
210,34
74,4
143,20
76,7
10,4
205,44
97,2
1,1
72,4
7,2
132,21
170,24
221,44
43,4
209,34
160,20
200,40
209,34
68,2
202,20
62,5
168,23
22,2
173,20
122,12
123,17
142,20
122,12
130,21
11,4
172,20
211,42
10,4
80,6
122,12
121,16
114,14
111,13
92,7
64,6
125,19
202,20
67,2
1,1
223,34
26,4
120,8
84,2
207,34
88,4
195,35
5,2
4,2
29,4
221,44
189,41
57,4
7,2
65,6
207,34
4,2
28,4
205,44
223,34
13,4
140,24
207,34
166,33
88,4
126,20
28,4
29,4
208,34
151,28
72,4
40,4
14,4
35,2
127,20
34,6
78,6
121,16
192,34
2,1
52,2
220,44
1,1
127,20
55,4
217,41
99,10
59,4
97,2
18,2
207,34
53,2
225,34
69,2
214,43
185,40
71,4
18,2
72,4
208,34
194,34
63,6
43,4
61,5
181,37
68,2
36,2
120,8
74,4
115,15
196,42
43,4
200,40
39,2
11,4
93,9
52,2
73,4
207,34
191,34
123,17
133,8
29,4
61,5
119,8
83,2
11,4
41,4
49,6
151,28
10,4
91,7
224,34
59,4
200,40
74,4
133,8
21,2
131,21
151,28
82,2
211,42
100,11
34,6
119,8
36,2
104,8
36,2
90,8
50,2
94,6
23,2
88,4
116,11
143,20
150,27
59,4
213,43
25,4
33,6
16,1
32,5
125,19
94,6
124,18
14,4
12,4
74,4
78,6
126,20
172,20
204,44
26,4
19,2
114,14
59,4
158,20
11,4
2,1
34,6
30,4
179,35
59,4
72,4
217,41
44,4
59,4
70,4
73,4
55,4
83,2
104,8
103,8
122,12
187,20
116,11
202,20
10,4
53,2
152,29
77,5
122,12
116,11
115,15
66,2
15,4
10,4
187,20
203,41
193,34
5,2
200,40
126,20
95,6
145,20
39,2
17,1
59,4
85,4
87,4
19,2
188,20
109,13
202,20
64,6
177,34
46,5
45,4
213,43
5,2
60,4
221,44
71,4
71,4
31,5
11,4
120,8
134,8
98,2
188,20
194,34
191,34
205,44
50,2
69,2
103,8
26,4
202,20
120,8
37,2
82,2
7,2
79,6
194,34
222,34
38,2
154,23
37,2
162,31
208,34
29,4
26,4
42,4
53,2
58,4
213,43
194,34
224,34
51,2
168,23
61,5
10,4
158,20
27,4
86,4
77,5
56,4
203,41
13,4
24,2
223,34
116,11
194,34
188,20
44,4
168,23
198,43
204,44
62,5
37,2
209,34
46,5
126,20
5,2
104,8
18,2
31,5
44,4
56,4
207,34
131,21
44,4
25,4
49,6
182,38
3,1
213,43
99,10
44,4
124,18
161,31
65,6
5,2
44,4
207,34
137,22
105,8
178,34
98,2
149,26
134,8
208,34
193,34
208,34
144,20
154,23
133,8
206,34
110,13
178,34
118,8
22,2
18,2
191,34
223,34
95,6
58,4
179,35
7,2
20,2
55,4
96,6
212,42
131,21
25,4
65,6
107,9
47,5
104,8
224,34
1,1
150,27
199,40
225,34
40,4
131,21
183,39
91,7
125,19
154,23
72,4
214,43
192,34
225,34
36,2
210,34
119,8
105,8
86,4
6,3
104,8
65,6
69,2
96,6
20,2
21,2
175,20
89,8
66,2
219,44
188,20
224,34
46,5
17,1
120,8
210,34
151,28
192,34
50,2
106,12
217,41
100,11
58,4
10,4
7,2
118,8
30,4
134,8
72,4
209,34
131,21
52,2
223,34
23,2
76,7
212,42
205,44
29,4
36,2
225,34
68,2
81,6
82,2
10,4
67,2
81,6
193,34
19,2
34,6
211,42
97,2
194,34
209,34
222,34
123,17
202,20
80,6
119,8
26,4
125,19
88,4
158,20
106,12
194,34
222,34
69,2
186,20
194,34
94,6
206,34
221,44
106,12
42,4
97,2
20,2
14,4
142,20
42,4
55,4
189,41
121,16
35,2
178,34
179,35
100,11
125,19
27,4
192,34
33,6
194,34
190,34
154,23
28,4
76,7
183,39
75,4
67,2
191,34
69,2
100,11
7,2
21,2
202,20
88,4
142,20
19,2
59,4
120,8
100,11
32,5
19,2
86,4
43,4
127,20
67,2
89,8
85,4
224,34
214,43
78,6
71,4
197,42
57,4
129,14
193,34
100,11
22,2
87,4
56,4
5,2
129,14
74,4
65,6
191,34
91,7
203,41
199,40
17,1
101,11
54,2
82,2
166,33
19,2
201,20
223,34
104,8
57,4
187,20
164,31
104,8
65,6
69,2
214,43
64,6
96,6
53,2
144,20
71,4
36,2
14,4
34,6
34,6
6,3
129,14
155,30
206,34
107,9
34,6
20,2
55,4
208,34
219,44
22,2
4,2
92,7
186,20
105,8
56,4
15,4
221,44
131,21
125,19
26,4
144,20
205,44
175,20
4,2
96,6
40,4
208,34
24,2
35,2
33,6
95,6
214,43
92,7
195,35
152,29
48,6
197,42
122,12
74,4
22,2
41,4
120,8
23,2
104,8
70,4
223,34
39,2
184,40
53,2
92,7
78,6
219,44
223,34
224,34
203,41
81,6
49,6
41,4
20,2
5,2
131,21
119,8
167,22
107,9
181,37
187,20
148,25
68,2
54,2
195,35
97,2
22,2
205,44
212,42
192,34
218,41
51,2
5,2
134,8
68,2
63,6
125,19
56,4
2,1
63,6
70,4
121,16
22,2
59,4
30,4
186,20
82,2
101,11
103,8
19,2
69,2
104,8
116,11
49,6
189,41
208,34
160,20
43,4
190,34
19,2
116,11
17,1
217,41
80,6
81,6
46,5
121,16
184,40
98,2
223,34
114,14
16,1
32,5
35,2
107,9
42,4
65,6
172,20
218,41
151,28
183,39
209,34
182,38
67,2
157,20
145,20
42,4
205,44
24,2
78,6
75,4
161,31
47,5
133,8
183,39
22,2
191,34
169,23
60,4
141,24
209,34
7,2
104,8
143,20
114,14
65,6
30,4
152,29
149,26
212,42
58,4
46,5
31,5
156,24
208,34
203,41
173,20
113,13
220,44
103,8
68,2
14,4
169,23
52,2
21,2
214,43
51,2
81,6
34,6
4,2
199,40
200,40
27,4
5,2
205,44
101,11
160,20
103,8
112,13
80,6
102,8
189,41
154,23
206,34
121,16
212,42
172,20
153,23
104,8
40,4
98,2
77,5
