FlowSOM_cluster,FlowSOM_metacluster
8,4
24,1
59,15
118,35
1,1
49,3
87,23
13,1
71,19
118,35
45,1
30,3
27,3
12,1
56,1
52,3
67,1
17,3
15,1
99,26
22,8
39,3
102,32
12,1
36,1
19,3
68,1
32,9
13,1
38,3
8,4
12,1
18,3
45,1
58,15
101,31
37,3
39,3
60,3
109,26
30,3
100,27
66,14
24,1
80,24
17,3
45,1
53,13
111,37
93,19
5,2
53,13
29,3
90,27
72,19
2,1
15,1
15,1
5,2
39,3
55,12
11,7
88,26
99,26
105,30
24,1
88,26
29,3
116,30
89,27
15,1
119,36
34,1
61,3
52,3
1,1
91,28
102,32
120,26
28,3
109,26
96,30
103,33
87,23
24,1
117,35
68,1
21,6
14,1
95,30
100,27
112,38
115,30
90,27
94,29
49,3
105,30
55,12
48,3
45,1
111,37
111,37
84,25
34,1
90,27
56,1
114,33
117,35
25,1
49,3
88,26
27,3
72,19
26,1
109,26
7,3
77,23
12,1
35,1
52,3
120,26
107,35
29,3
1,1
56,1
109,26
23,1
28,3
120,26
110,26
50,3
102,32
109,26
22,8
6,3
114,33
39,3
62,3
110,26
11,7
17,3
6,3
52,3
14,1
115,30
2,1
67,1
111,37
98,26
49,3
15,1
119,36
59,15
115,30
6,3
117,35
5,2
40,3
34,1
26,1
109,26
15,1
88,26
26,1
54,14
43,11
16,3
26,1
52,3
110,26
88,26
57,1
28,3
79,24
33,10
24,1
13,1
71,19
42,3
9,5
44,12
28,3
53,13
15,1
49,3
103,33
15,1
18,3
109,26
121,26
112,38
81,19
39,3
79,24
72,19
12,1
37,3
38,3
56,1
11,7
61,3
90,27
99,26
29,3
43,11
42,3
93,19
52,3
92,28
11,7
35,1
55,12
8,4
13,1
2,1
2,1
71,19
14,1
71,19
36,1
46,1
1,1
7,3
8,4
115,30
75,21
29,3
66,14
38,3
47,1
70,15
58,15
114,33
34,1
113,39
39,3
49,3
41,3
67,1
114,33
105,30
108,36
38,3
35,1
84,25
30,3
95,30
37,3
60,3
13,1
40,3
87,23
29,3
50,3
117,35
40,3
29,3
6,3
17,3
16,3
35,1
71,19
81,19
111,37
117,35
8,4
117,35
60,3
25,1
10,6
78,24
111,37
8,4
9,5
46,1
50,3
38,3
116,30
117,35
98,26
12,1
103,33
114,33
45,1
95,30
48,3
58,15
29,3
7,3
41,3
13,1
116,30
112,38
117,35
57,1
99,26
79,24
41,3
66,14
12,1
19,3
120,26
52,3
52,3
59,15
49,3
71,19
73,19
23,1
107,35
99,26
121,26
121,26
36,1
26,1
81,19
60,3
117,35
83,19
14,1
45,1
1,1
57,1
88,26
110,26
15,1
21,6
15,1
97,26
110,26
39,3
60,3
27,3
4,1
29,3
54,14
99,26
88,26
25,1
10,6
79,24
48,3
106,30
49,3
7,3
78,24
27,3
107,35
50,3
3,1
110,26
8,4
88,26
116,30
30,3
21,6
66,14
108,36
78,24
14,1
109,26
70,15
114,33
12,1
71,19
26,1
70,15
30,3
60,3
109,26
92,28
30,3
26,1
46,1
33,10
48,3
54,14
5,2
28,3
113,39
97,26
46,1
15,1
40,3
109,26
11,7
83,19
98,26
23,1
74,20
93,19
109,26
98,26
98,26
106,30
10,6
93,19
120,26
114,33
99,26
82,19
15,1
26,1
121,26
110,26
45,1
18,3
87,23
1,1
12,1
16,3
45,1
55,12
92,28
37,3
46,1
101,31
68,1
71,19
99,26
59,15
75,21
54,14
88,26
37,3
92,28
65,18
100,27
114,33
10,6
50,3
54,14
98,26
77,23
26,1
88,26
72,19
83,19
7,3
63,16
71,19
13,1
6,3
45,1
13,1
2,1
108,36
81,19
46,1
118,35
116,30
110,26
80,24
59,15
71,19
88,26
11,7
121,26
36,1
100,27
117,35
8,4
18,3
15,1
1,1
82,19
51,3
72,19
52,3
109,26
92,28
25,1
110,26
3,1
78,24
55,12
98,26
52,3
14,1
88,26
25,1
47,1
26,1
48,3
25,1
46,1
98,26
25,1
13,1
55,12
35,1
88,26
87,23
110,26
112,38
117,35
45,1
72,19
60,3
114,33
60,3
105,30
100,27
99,26
120,26
26,1
105,30
88,26
67,1
120,26
120,26
100,27
27,3
35,1
2,1
61,3
115,30
27,3
16,3
106,30
111,37
36,1
98,26
87,23
8,4
113,39
49,3
97,26
47,1
99,26
109,26
10,6
38,3
90,27
65,18
31,3
25,1
121,26
24,1
8,4
1,1
2,1
95,30
7,3
115,30
13,1
30,3
73,19
8,4
58,15
25,1
7,3
28,3
115,30
25,1
24,1
7,3
110,26
54,14
67,1
52,3
44,12
17,3
85,25
98,26
8,4
12,1
19,3
7,3
12,1
64,17
19,3
46,1
121,26
89,27
118,35
43,11
59,15
8,4
4,1
47,1
22,8
13,1
116,30
110,26
71,19
6,3
117,35
118,35
71,19
46,1
24,1
43,11
56,1
45,1
4,1
96,30
52,3
25,1
51,3
13,1
13,1
63,16
85,25
102,32
109,26
101,31
56,1
2,1
16,3
110,26
119,36
2,1
23,1
90,27
95,30
83,19
6,3
50,3
110,26
92,28
114,33
17,3
106,30
119,36
108,36
23,1
34,1
37,3
110,26
14,1
1,1
47,1
45,1
54,14
90,27
77,23
11,7
57,1
44,12
100,27
19,3
15,1
48,3
71,19
14,1
71,19
6,3
110,26
25,1
43,11
25,1
90,27
67,1
119,36
110,26
110,26
95,30
47,1
56,1
48,3
12,1
12,1
92,28
72,19
32,9
101,31
33,10
116,30
74,20
24,1
4,1
88,26
35,1
15,1
119,36
55,12
121,26
118,35
25,1
12,1
72,19
24,1
57,1
114,33
37,3
59,15
68,1
6,3
111,37
12,1
29,3
62,3
105,30
25,1
8,4
