FlowSOM_cluster,FlowSOM_metacluster
625,44
313,15
480,28
182,10
348,15
503,28
120,6
267,15
382,26
208,10
110,1
474,28
630,28
269,15
79,1
402,28
4,1
478,28
340,15
97,6
624,48
476,28
490,32
243,15
266,15
523,28
3,1
675,50
217,15
632,28
651,44
217,15
577,28
31,1
662,35
620,46
657,28
424,28
507,35
123,6
498,28
645,49
91,8
365,28
588,40
420,28
57,1
142,13
671,49
458,26
626,44
117,7
524,28
618,42
483,26
323,15
340,15
341,15
365,28
450,28
13,4
572,43
21,6
96,6
361,22
324,15
44,6
444,28
333,22
643,45
396,15
129,10
111,1
533,35
602,28
347,15
513,36
465,32
51,6
421,28
121,6
227,10
114,7
173,6
218,15
286,22
665,40
468,33
296,15
256,21
671,49
541,37
386,22
645,49
357,27
557,28
337,22
14,4
507,35
81,1
671,49
672,49
222,19
112,1
617,45
80,1
416,29
312,22
237,15
533,35
21,6
553,28
354,26
219,17
76,6
654,28
172,11
271,15
215,15
477,28
78,6
232,21
447,28
295,15
107,1
26,6
216,15
501,28
77,6
21,6
452,28
490,32
77,6
624,48
656,28
415,29
475,28
398,28
99,6
572,43
602,28
657,28
423,28
292,15
387,22
131,1
4,1
671,49
73,6
531,28
213,15
130,10
584,35
414,22
578,28
259,22
391,28
447,28
111,1
607,28
76,6
341,15
19,6
237,15
90,8
7,2
422,28
211,15
402,28
46,6
96,6
2,1
500,28
589,45
676,51
160,1
266,15
354,26
523,28
438,31
37,4
500,28
114,7
342,15
529,28
594,46
341,15
603,28
102,6
24,6
539,39
458,26
450,28
614,40
484,26
245,15
609,35
606,28
27,1
597,43
532,28
539,39
97,6
447,28
8,2
470,28
459,26
375,15
462,30
572,43
189,15
39,4
626,44
241,15
299,15
323,15
406,26
317,15
381,26
184,1
31,1
295,15
628,28
626,44
385,22
224,20
418,28
40,4
606,28
210,1
561,35
663,40
390,29
32,1
542,37
399,28
558,35
548,28
4,1
390,29
336,22
181,10
554,28
189,15
221,19
472,28
308,21
658,28
657,28
215,15
447,28
120,6
444,28
428,28
234,22
448,28
498,28
656,28
576,28
393,28
163,15
432,26
485,26
645,49
285,22
625,44
312,22
658,28
289,15
520,38
667,45
645,49
599,44
438,31
108,1
427,28
395,15
285,22
259,22
98,6
243,15
114,7
390,29
83,1
283,21
660,28
636,35
419,28
653,44
575,28
240,15
311,22
567,37
285,22
2,1
124,6
562,40
547,28
66,8
244,15
523,28
51,6
602,28
423,28
585,35
556,28
354,26
328,24
165,15
258,22
96,6
49,6
153,6
209,1
212,15
458,26
659,28
312,22
353,26
235,1
108,1
321,15
29,1
96,6
25,6
368,15
544,33
288,15
151,6
19,6
476,28
578,28
604,28
315,15
550,28
65,8
96,6
43,6
184,1
468,33
589,45
607,28
308,21
530,28
550,28
640,45
631,28
257,21
453,28
369,15
52,6
625,44
96,6
334,22
473,28
544,33
92,8
206,10
640,45
261,15
121,6
562,40
390,29
323,15
380,26
211,15
560,35
474,28
503,28
102,6
462,30
474,28
607,28
53,1
675,50
660,28
65,8
391,28
474,28
542,37
202,10
134,1
299,15
474,28
97,6
545,38
377,26
72,6
219,17
252,23
328,24
75,6
47,6
74,6
280,21
518,33
434,26
75,6
415,29
98,6
511,34
340,15
632,28
127,6
20,6
58,1
550,28
148,6
272,15
269,15
393,28
58,1
15,4
410,30
607,28
107,1
621,46
638,40
381,26
71,6
586,35
224,20
89,7
17,6
632,28
462,30
10,3
591,42
416,29
492,33
428,28
90,8
48,6
171,11
265,15
44,6
509,26
352,26
628,28
248,19
430,26
241,15
656,28
110,1
269,15
298,15
180,10
457,26
136,1
182,10
311,22
47,6
588,40
636,35
404,26
18,6
572,43
49,6
210,1
592,42
260,22
652,44
552,28
185,15
321,15
511,34
425,28
328,24
478,28
122,6
462,30
213,15
20,6
370,15
642,45
14,4
74,6
424,28
316,15
17,6
288,15
160,1
212,15
607,28
287,15
108,1
48,6
240,15
105,1
13,4
137,1
43,6
95,6
25,6
540,39
312,22
58,1
509,26
658,28
416,29
455,28
308,21
592,42
96,6
50,6
238,15
310,22
96,6
31,1
23,6
77,6
565,42
528,28
162,15
272,15
508,35
358,22
553,28
580,28
307,21
673,49
27,1
72,6
145,11
626,44
416,29
529,28
124,6
158,1
