FlowSOM_cluster,FlowSOM_metacluster
15,1
118,22
48,2
194,35
87,22
33,2
124,29
129,22
105,16
193,35
171,22
59,2
4,2
130,22
170,22
76,2
183,22
17,2
118,22
139,30
13,6
73,2
40,13
130,22
142,22
29,2
183,22
69,15
144,22
17,2
1,1
144,22
31,2
171,22
20,2
39,9
5,2
59,2
62,2
167,30
44,2
11,4
97,20
118,22
36,3
17,2
157,22
68,18
12,5
92,16
2,1
82,20
29,2
25,4
93,16
117,22
114,22
131,22
132,22
46,2
98,21
14,7
140,30
153,30
190,33
104,22
126,30
71,2
176,33
9,3
114,22
195,35
159,22
49,2
73,2
102,22
37,12
54,13
182,30
45,2
138,30
150,33
67,17
138,30
133,27
191,33
8,3
27,10
114,22
163,33
11,4
187,36
189,33
24,8
161,34
33,2
190,33
98,21
63,16
156,22
12,5
12,5
135,32
172,34
25,4
169,22
173,34
191,33
127,22
61,2
140,30
32,2
105,16
143,22
196,30
3,2
124,29
103,22
130,22
60,2
196,30
178,33
72,2
116,22
170,22
196,30
130,22
46,2
181,30
140,30
75,2
40,13
196,30
13,6
3,2
174,34
46,2
74,2
168,30
14,7
17,2
5,2
73,2
115,22
189,33
88,22
185,34
12,5
153,30
33,2
114,22
195,35
35,2
174,34
18,2
192,33
3,2
59,2
171,22
19,2
181,30
131,22
126,30
127,22
82,20
67,17
73,2
127,22
76,2
153,30
125,30
183,22
45,2
22,3
70,19
158,22
143,22
105,16
43,2
52,14
84,21
45,2
68,18
86,22
33,2
39,9
114,22
30,2
196,30
167,30
38,8
64,16
73,2
22,3
93,16
131,22
20,2
32,2
169,22
14,7
61,2
24,8
139,30
72,2
67,17
43,2
65,16
73,2
51,12
14,7
143,22
98,21
15,1
157,22
63,16
117,22
92,16
115,22
78,16
142,22
184,22
101,22
16,2
1,1
176,33
122,24
72,2
97,20
19,2
155,22
35,2
36,3
188,34
172,34
187,36
61,2
34,2
43,2
185,34
188,34
190,33
180,35
32,2
130,22
135,32
44,2
163,33
33,2
62,2
157,22
72,2
124,29
72,2
76,2
192,33
59,2
44,2
18,2
16,2
18,2
145,22
78,16
64,16
12,5
191,33
15,1
191,33
48,2
113,22
28,11
23,3
12,5
15,1
52,14
156,22
75,2
85,22
177,33
178,33
137,30
116,22
175,33
188,34
157,22
149,33
114,22
20,2
72,2
2,1
16,2
130,22
190,33
23,3
192,33
169,22
152,30
22,3
58,2
97,20
116,22
43,2
196,30
76,2
73,2
35,2
33,2
105,16
120,16
146,27
178,33
153,30
182,30
180,35
141,22
131,22
64,16
4,2
191,33
91,16
100,22
158,22
102,22
184,22
125,30
182,30
85,22
27,10
99,22
165,30
140,30
60,2
34,2
31,2
113,22
29,2
97,20
125,30
125,30
141,22
56,15
22,3
19,2
162,33
33,2
2,1
23,3
33,2
178,33
75,2
100,22
196,30
1,1
125,30
190,33
44,2
27,10
96,20
179,35
8,3
99,22
138,30
22,3
188,34
117,22
92,16
127,22
21,3
59,2
62,2
196,30
51,12
44,2
19,2
169,22
69,15
19,2
97,20
146,27
59,2
187,36
151,30
184,22
104,22
59,2
167,30
28,11
91,16
139,30
133,27
136,32
94,16
168,30
154,30
153,30
162,33
41,10
64,16
181,30
174,34
139,30
79,16
116,22
19,2
168,30
140,30
171,22
16,2
138,30
103,22
131,22
18,2
157,22
84,21
51,12
19,2
156,22
26,9
7,3
105,16
139,30
35,2
121,28
82,20
126,30
5,2
51,12
84,21
11,4
188,34
41,10
76,2
82,20
154,30
126,30
144,22
139,30
106,16
91,16
16,2
89,23
77,16
157,22
18,2
157,22
116,22
103,22
180,35
92,16
156,22
194,35
178,33
154,30
22,3
20,2
105,16
126,30
14,7
167,30
141,22
11,4
192,33
1,1
31,2
114,22
101,22
93,16
74,2
106,16
60,2
125,30
51,12
127,22
140,30
86,22
9,3
98,21
153,30
73,2
114,22
126,30
118,22
158,22
127,22
19,2
117,22
156,22
153,30
156,22
129,22
98,21
159,22
126,30
125,30
182,30
24,8
191,33
170,22
63,16
62,2
173,34
50,12
163,33
11,4
125,30
182,30
127,22
177,33
125,30
185,34
180,35
181,30
11,4
32,2
159,22
103,22
49,2
189,33
32,2
18,2
164,33
12,5
169,22
154,30
123,29
1,1
173,34
33,2
154,30
142,22
153,30
181,30
41,10
46,2
9,3
84,21
71,2
130,22
167,30
118,22
1,1
101,22
117,22
191,33
4,2
189,33
116,22
58,2
106,16
1,1
36,3
