FlowSOM_cluster,FlowSOM_metacluster
342,54
171,10
259,29
96,11
184,10
298,29
26,2
148,10
163,28
115,20
54,10
263,29
337,29
148,10
38,10
202,10
17,10
260,29
126,10
4,1
306,45
244,29
231,34
148,10
131,10
302,29
17,10
344,56
146,10
317,29
361,54
128,10
301,29
35,10
335,39
309,47
337,29
224,29
258,39
43,1
284,29
328,51
11,6
227,29
312,41
245,29
35,10
14,8
346,50
179,28
360,54
13,7
302,29
329,52
238,28
184,10
209,29
208,10
228,33
243,29
28,5
305,44
3,1
24,1
193,26
144,10
24,1
246,29
172,26
349,52
114,10
59,11
71,10
276,39
339,29
204,10
253,38
231,34
21,1
299,29
43,1
118,21
33,9
45,1
128,10
135,20
351,53
249,36
168,10
137,21
346,50
273,41
191,26
328,51
177,27
298,29
154,26
10,5
258,39
74,10
346,50
346,50
86,16
34,9
330,52
38,10
229,30
135,20
152,10
277,39
3,1
300,29
161,28
107,10
1,1
340,29
6,2
128,10
128,10
262,29
39,11
136,21
264,29
167,10
56,10
42,1
128,10
280,29
59,11
3,1
241,29
231,34
59,11
306,45
357,29
210,30
262,29
224,29
2,1
305,44
357,29
355,29
202,10
169,10
191,26
204,10
17,10
346,50
41,1
298,29
132,10
58,11
276,39
210,30
358,29
154,26
359,29
263,29
72,10
133,10
79,1
126,10
5,1
133,10
12,6
51,9
339,29
133,10
221,29
23,1
23,1
19,10
281,29
330,52
343,55
112,10
131,10
179,28
303,29
252,37
29,5
264,29
308,47
188,10
298,29
290,30
126,10
320,29
78,11
61,1
253,38
160,28
224,29
313,39
238,28
107,10
316,39
300,29
95,10
305,44
278,39
254,38
4,1
264,29
33,9
303,29
159,28
146,10
234,32
305,44
91,10
10,5
360,54
130,10
220,28
165,10
179,28
168,10
180,28
113,10
35,10
166,10
357,29
360,54
192,26
104,18
228,33
10,5
317,29
114,10
295,39
353,39
229,30
34,9
292,43
224,29
258,39
246,29
17,10
229,30
174,26
97,11
299,29
111,10
105,19
303,29
175,26
337,29
258,39
111,10
244,29
26,2
246,29
221,29
115,20
242,29
283,29
339,29
321,29
226,29
110,10
199,28
218,28
327,50
153,20
360,54
153,20
336,29
127,10
267,40
350,53
327,50
342,54
252,37
74,10
222,29
207,10
172,26
135,20
82,1
128,10
33,9
210,30
54,10
176,26
336,29
334,39
264,29
340,29
322,29
111,10
154,26
311,41
134,20
19,10
63,1
275,39
304,29
11,6
145,10
266,29
39,11
339,29
339,29
315,39
298,29
161,28
141,25
89,10
155,26
42,1
80,1
99,11
95,10
133,10
219,28
336,29
153,20
161,28
169,10
74,10
185,10
75,10
25,1
1,1
207,10
288,40
189,10
81,1
42,1
243,29
320,29
340,29
170,10
302,29
12,6
44,1
4,1
113,10
268,40
331,53
114,10
156,21
298,29
301,29
332,53
337,29
135,20
260,29
207,10
1,1
360,54
24,1
173,26
283,29
288,40
11,6
97,11
332,53
150,10
43,1
275,39
229,30
165,10
179,28
133,10
276,39
263,29
260,29
78,11
215,32
283,29
114,10
38,10
344,56
354,39
11,6
228,33
263,29
292,43
99,11
37,10
144,10
263,29
61,1
287,42
182,28
22,1
107,10
103,17
160,28
61,1
22,1
62,1
138,21
250,36
197,28
60,1
210,30
4,1
236,35
164,10
356,29
40,1
1,1
36,10
302,29
44,1
166,10
147,10
301,29
36,10
28,5
215,32
317,29
74,10
308,47
352,39
180,28
4,1
276,39
104,18
31,6
3,1
337,29
215,32
48,13
348,52
229,30
250,36
221,29
12,6
22,1
6,2
110,10
4,1
238,28
181,28
340,29
105,19
163,28
111,10
358,29
111,10
148,10
164,10
118,21
220,28
73,10
96,11
154,26
2,1
312,41
335,39
200,28
5,1
305,44
20,1
114,10
328,51
134,20
360,54
301,29
145,10
167,10
237,28
304,29
142,25
260,29
43,1
234,32
152,10
3,1
206,10
330,52
28,5
41,1
243,29
170,10
5,1
108,10
73,10
133,10
317,29
171,10
74,10
22,1
110,10
36,10
9,5
