FlowSOM_cluster,FlowSOM_metacluster
225,50
199,33
286,34
73,25
271,33
231,47
21,1
237,33
258,47
73,25
114,33
261,47
193,47
237,33
133,33
279,47
100,33
211,47
200,33
19,1
30,15
263,47
79,31
238,33
185,33
242,47
100,33
28,14
237,33
214,47
208,50
221,33
227,47
115,33
268,34
49,24
249,47
263,47
264,47
38,1
261,47
33,13
24,5
199,33
102,34
213,47
132,33
44,20
16,13
239,48
190,50
43,19
244,47
50,17
240,48
271,33
219,33
201,33
179,47
263,47
9,6
13,10
35,1
20,1
126,30
255,33
20,1
275,47
108,30
68,28
234,33
71,29
147,33
283,52
194,47
272,33
173,46
77,26
53,1
233,47
38,1
122,35
60,26
39,1
182,33
92,30
83,33
81,23
236,33
141,35
16,13
95,36
143,30
33,13
160,42
231,47
109,30
9,6
269,47
133,33
16,13
15,12
138,41
146,42
50,17
116,33
129,37
75,30
184,33
266,47
37,1
229,47
257,48
198,33
37,1
193,47
4,2
238,33
182,33
210,47
54,1
106,35
213,47
254,33
133,33
53,1
221,33
246,47
54,1
35,1
281,52
62,27
70,1
30,15
176,47
145,37
246,47
280,47
36,1
13,10
210,47
232,47
264,47
253,33
144,30
287,33
83,33
15,12
18,1
231,47
184,33
56,25
284,34
144,30
193,47
91,25
179,47
261,47
131,33
185,33
70,1
199,33
20,1
198,33
7,5
59,26
196,47
184,33
211,47
18,1
20,1
117,33
246,47
85,34
11,8
183,33
187,33
257,48
259,47
191,51
25,6
245,47
60,26
219,33
248,47
66,24
216,33
211,47
70,1
69,1
17,13
223,48
263,47
85,34
223,48
182,33
267,47
214,47
153,33
13,10
266,47
17,13
19,1
261,47
58,26
242,47
206,48
255,33
175,46
13,10
166,33
8,5
209,50
187,33
240,48
236,33
239,48
236,33
257,48
152,33
99,33
236,33
193,47
190,50
159,30
137,40
178,47
8,5
214,47
168,33
286,34
285,34
128,37
98,33
112,38
263,47
266,47
259,47
100,33
145,37
110,30
105,35
229,47
204,33
138,41
260,47
142,30
231,47
233,47
204,33
279,47
39,1
195,47
281,52
74,25
279,47
260,47
193,47
211,47
213,47
166,33
257,48
222,48
15,12
92,30
207,50
75,30
233,47
203,33
47,22
67,28
16,13
207,50
191,51
133,33
281,52
251,47
92,30
91,25
18,1
238,33
60,26
128,37
132,33
159,30
251,47
268,34
261,47
242,47
259,47
204,33
109,30
67,28
92,30
117,33
1,1
102,34
259,47
24,5
238,33
277,47
54,1
194,47
194,47
284,34
231,47
257,48
188,48
163,33
107,25
20,1
69,1
88,1
169,33
198,33
241,48
248,47
75,30
256,48
169,33
131,33
289,33
135,33
20,1
53,1
216,33
80,23
200,33
103,1
36,1
247,47
248,47
210,47
202,33
244,47
7,5
21,1
2,1
168,33
29,9
84,28
251,47
124,35
231,47
212,47
84,28
232,47
107,25
211,47
235,33
37,1
207,50
20,1
125,30
243,47
46,22
24,5
89,35
84,28
186,33
38,1
102,34
128,37
237,33
256,48
167,33
283,52
262,47
228,47
70,1
174,46
245,47
185,33
153,33
28,14
250,47
7,5
179,47
245,47
112,38
104,1
150,33
182,33
262,47
36,1
63,23
273,48
1,1
182,33
154,43
188,48
36,1
18,1
18,1
140,35
63,23
206,48
70,1
145,37
1,1
205,48
270,33
215,47
87,1
37,1
114,33
195,47
38,1
272,33
220,33
196,47
147,33
9,6
174,46
215,47
133,33
32,16
101,34
257,48
19,1
283,52
137,40
43,19
3,1
215,47
175,46
41,18
34,17
145,37
63,23
211,47
7,5
18,1
4,2
203,33
19,1
240,48
273,48
193,47
288,53
239,48
204,33
178,47
131,33
238,33
255,33
105,35
240,48
149,33
89,35
108,30
54,1
102,34
268,34
256,48
3,1
13,10
52,1
169,33
33,13
91,25
209,50
212,47
216,33
271,33
205,48
279,47
188,48
210,47
37,1
175,46
202,33
35,1
236,33
68,28
9,6
87,1
263,47
202,33
3,1
183,33
131,33
198,33
251,47
237,33
149,33
18,1
186,33
116,33
9,6
164,33
3,1
21,1
35,1
17,13
75,30
115,33
240,48
264,47
129,37
232,47
142,30
17,13
20,1
53,1
198,33
93,30
37,1
115,33
52,1
53,1
