FlowSOM_cluster,FlowSOM_metacluster
168,29
244,30
323,34
8,1
299,30
276,32
55,10
301,30
183,25
9,2
175,30
253,32
276,32
301,30
249,30
308,32
214,30
222,32
243,30
2,1
89,16
290,32
85,14
320,30
264,30
204,32
213,30
71,9
303,30
294,32
169,29
303,30
239,32
176,30
268,30
160,27
276,32
289,32
278,32
39,1
253,32
161,31
16,5
243,30
252,33
256,32
194,30
13,3
162,31
129,25
151,29
14,4
219,32
179,33
146,25
281,30
225,30
225,30
188,32
290,32
18,6
108,18
3,1
57,1
83,2
320,30
19,1
217,32
100,2
216,33
278,32
25,1
173,30
324,34
242,32
318,30
131,21
67,7
5,1
256,32
39,1
62,2
31,4
56,1
303,30
28,2
232,30
106,15
281,30
63,2
162,31
141,23
118,2
161,31
136,2
311,32
83,2
36,6
278,32
193,30
162,31
144,28
111,20
155,30
197,33
249,30
139,23
29,2
227,30
312,34
20,1
275,32
164,25
189,30
23,1
205,32
37,1
320,30
322,30
290,32
21,1
45,2
220,32
300,30
212,30
23,1
303,30
273,32
24,1
3,1
309,32
85,14
23,1
89,16
206,32
137,2
273,32
307,32
40,1
108,18
242,32
277,32
308,32
264,30
119,2
267,30
195,30
144,28
59,1
294,32
226,30
7,1
306,34
137,2
224,32
11,2
206,32
254,32
174,30
296,32
23,1
226,30
21,1
224,32
15,5
49,7
220,32
228,30
308,32
58,1
20,1
213,30
273,32
234,33
72,12
245,30
267,30
164,25
218,32
103,14
35,6
238,32
31,4
298,30
294,32
160,27
226,30
222,32
23,1
4,1
141,23
184,25
307,32
234,33
146,25
321,30
314,32
275,32
230,30
108,18
293,32
180,31
76,1
254,32
31,4
236,32
130,25
260,32
132,21
108,18
190,30
17,6
185,29
285,30
183,25
281,30
182,25
282,30
199,25
247,30
194,30
282,30
202,32
150,29
100,2
109,19
188,32
17,6
275,32
229,30
324,34
269,34
138,2
176,30
140,23
291,32
293,32
236,32
195,30
138,2
64,2
44,1
259,32
285,30
110,20
236,32
99,2
295,32
259,32
285,30
220,32
55,10
237,32
309,32
10,2
289,32
254,32
223,32
222,32
224,32
190,30
182,25
166,25
161,31
47,2
167,29
29,2
278,32
190,30
107,16
215,33
161,31
149,29
103,14
210,30
309,32
314,32
47,2
28,2
58,1
320,30
31,4
138,2
193,30
99,2
297,30
287,34
220,32
187,29
203,32
284,30
11,2
159,27
47,2
231,30
95,1
252,33
271,32
16,5
321,30
236,32
24,1
221,32
221,32
306,34
311,32
164,25
145,25
171,30
46,2
21,1
4,1
43,1
247,30
225,30
184,25
258,32
29,2
163,25
264,30
192,30
318,30
213,30
20,1
4,1
280,30
105,15
262,30
78,1
21,1
221,32
258,32
204,32
297,30
238,32
15,5
57,1
2,1
246,30
106,15
233,33
313,32
99,2
276,32
205,32
196,27
294,32
63,2
309,32
315,30
22,1
169,29
20,1
82,2
255,32
105,15
16,5
26,1
233,33
265,30
38,1
252,33
138,2
320,30
182,25
296,32
324,34
272,32
240,32
24,1
132,21
272,32
296,32
249,30
71,9
277,32
16,5
170,32
255,32
140,23
96,1
212,30
322,30
253,32
40,1
106,15
163,25
76,1
321,30
116,22
164,25
40,1
59,1
59,1
98,2
104,15
148,25
22,1
157,23
76,1
147,25
261,30
296,32
24,1
22,1
194,30
238,32
57,1
319,30
302,30
257,32
175,30
18,6
132,21
296,32
210,30
143,28
251,34
165,25
2,1
324,34
109,19
33,4
1,1
241,32
132,21
52,8
180,31
138,2
104,15
309,32
15,5
94,1
1,1
228,30
19,1
146,25
181,25
205,32
110,20
183,25
285,30
224,32
173,30
284,30
320,30
44,1
183,25
210,30
26,1
11,2
40,1
252,33
306,34
182,25
19,1
108,18
4,1
247,30
161,31
11,2
186,29
257,32
242,32
300,30
147,25
289,32
145,25
240,32
38,1
132,21
227,30
3,1
298,30
197,33
18,6
24,1
289,32
263,30
1,1
245,30
192,30
190,30
296,32
245,30
192,30
22,1
245,30
267,30
18,6
172,30
20,1
56,1
4,1
141,23
29,2
175,30
146,25
221,32
157,23
202,32
82,2
180,31
57,1
5,1
225,30
47,2
20,1
176,30
24,1
24,1
180,31
292,32
191,30
319,30
307,32
117,22
275,32
257,32
99,2
144,28
266,30
75,1
56,1
169,29
139,23
276,32
95,1
286,30
20,1
39,1
87,15
273,32
216,33
52,8
217,32
284,30
23,1
243,30
169,29
300,30
262,30
48,2
205,32
118,2
284,30
253,32
163,25
150,29
305,34
227,30
187,29
255,32
119,2
264,30
243,30
187,29
40,1
15,5
195,30
221,32
35,6
239,32
112,21
39,1
168,29
302,30
236,32
240,32
302,30
91,17
219,32
192,30
61,1
198,33
27,2
69,7
305,34
167,29
207,30
173,30
89,16
266,30
48,2
3,1
182,25
219,32
28,2
9,2
182,25
228,30
226,30
32,4
231,30
285,30
207,30
98,2
242,32
264,30
291,32
267,30
267,30
110,20
111,20
85,14
22,1
160,27
267,30
319,30
259,32
22,1
8,1
319,30
173,30
179,33
48,2
181,25
277,32
309,32
21,1
132,21
139,23
240,32
98,2
25,1
61,1
303,30
175,30
259,32
40,1
315,30
283,30
211,30
268,30
15,5
179,33
55,10
107,16
248,30
52,8
162,31
236,32
