FlowSOM_cluster,FlowSOM_metacluster
237,56
326,62
423,64
10,3
411,62
403,64
106,27
371,62
255,51
11,4
246,63
360,64
343,64
391,62
332,63
387,64
270,66
381,64
325,62
22,1
84,20
385,64
142,30
371,62
373,62
298,64
291,66
63,16
348,62
344,64
238,56
370,62
362,64
268,63
376,70
228,59
343,64
379,64
386,64
64,1
338,68
208,55
16,8
324,64
336,69
320,64
268,63
99,23
210,50
212,51
217,56
58,8
340,64
251,55
213,51
430,62
304,62
346,62
282,65
406,64
19,9
147,31
3,1
65,1
158,28
347,62
86,1
276,64
97,5
273,67
417,62
29,3
244,62
399,70
387,64
411,62
198,54
162,29
5,2
427,64
64,1
112,22
77,17
85,1
348,62
96,5
313,66
124,24
434,62
115,22
210,50
186,49
180,28
208,55
200,28
405,64
54,5
19,9
386,64
288,63
188,50
188,50
132,35
226,57
251,55
311,63
184,47
12,4
285,62
420,70
3,1
384,64
213,51
263,62
6,2
280,64
108,1
369,62
349,62
383,64
7,2
52,3
340,64
411,62
310,63
6,2
349,62
361,64
28,2
3,1
423,64
121,30
64,1
84,20
322,64
203,47
380,64
400,64
47,2
147,31
321,64
323,64
387,64
394,62
181,28
373,62
269,63
188,50
46,1
440,70
285,62
10,3
399,70
202,28
324,64
53,5
261,65
339,64
245,63
438,62
6,2
325,62
3,1
417,62
37,8
56,13
385,64
417,62
366,64
66,1
65,1
312,63
360,64
315,69
21,11
306,62
372,62
232,51
298,64
239,61
40,9
361,64
78,14
436,62
405,64
249,58
346,62
321,64
6,2
48,2
187,49
213,51
400,64
314,69
234,51
349,62
419,70
363,64
353,62
147,31
386,64
230,55
23,1
339,64
77,17
296,68
191,51
348,62
219,54
147,31
329,62
39,9
216,56
351,62
255,51
409,62
212,51
414,62
211,51
395,62
268,63
434,62
322,64
238,56
178,28
151,39
282,65
38,8
427,64
417,62
378,70
356,69
183,47
247,57
185,48
386,64
404,64
297,64
290,63
183,47
116,28
72,3
427,64
328,62
152,40
317,68
156,22
419,70
440,70
330,63
380,64
106,27
319,64
401,64
12,4
380,64
339,64
322,64
299,64
303,64
263,62
233,51
213,51
188,50
96,5
238,56
96,5
440,70
305,62
104,26
272,67
188,50
236,56
239,61
288,63
422,72
428,64
75,5
74,5
67,1
369,62
98,17
182,47
267,63
156,22
437,62
398,70
277,64
280,64
278,64
329,62
138,28
207,41
96,5
312,63
89,1
315,69
337,68
17,8
368,62
316,68
7,2
256,64
385,64
398,70
425,64
232,51
194,52
262,65
74,5
44,1
26,2
49,2
374,62
345,64
235,51
440,70
96,5
232,51
394,62
287,62
432,62
309,63
65,1
4,2
429,62
144,24
347,62
68,2
46,1
386,64
384,64
300,64
436,62
298,64
17,8
43,1
2,1
374,62
124,24
294,67
397,70
157,22
343,64
280,64
271,67
343,64
95,5
423,64
429,62
24,1
238,56
65,1
136,22
359,68
144,24
16,8
51,3
293,67
394,62
64,1
378,70
183,47
348,62
212,51
396,62
377,70
360,64
384,64
28,2
220,54
359,68
438,62
353,62
42,12
418,70
17,8
261,65
360,64
185,48
90,21
309,63
327,62
358,68
47,2
125,26
254,51
88,1
262,65
174,45
192,51
47,2
25,1
67,1
134,22
101,24
191,51
27,2
203,47
88,1
170,43
367,62
344,64
27,2
3,1
268,63
340,64
65,1
410,62
370,62
303,64
330,63
61,15
220,54
427,64
288,63
228,59
335,69
211,51
44,1
399,70
151,39
57,14
23,1
344,64
219,54
61,15
231,60
204,47
101,24
299,64
58,8
67,1
1,1
265,62
22,1
214,51
253,51
280,64
388,71
212,51
330,63
324,64
330,63
391,62
389,62
71,3
212,51
287,62
31,3
75,5
24,1
336,69
398,70
254,51
22,1
126,31
26,2
396,62
208,55
33,4
259,56
362,64
345,64
411,62
170,43
358,68
193,51
321,64
64,1
240,54
285,62
3,1
429,62
272,67
18,9
28,2
379,64
435,62
1,1
305,62
265,62
265,62
427,64
284,62
307,62
25,1
372,62
309,63
19,9
242,57
1,1
107,27
4,2
187,49
74,5
246,63
214,51
364,64
204,47
323,64
136,22
231,60
44,1
5,2
438,62
117,28
45,1
268,63
26,2
7,2
231,60
383,64
244,62
389,62
421,64
176,46
363,64
427,64
156,22
189,50
373,62
88,1
106,27
238,56
184,47
384,64
68,2
376,70
66,1
50,3
101,24
406,64
273,67
36,7
295,68
328,62
48,2
305,62
238,56
433,62
326,62
55,5
300,64
180,28
391,62
338,68
232,51
238,56
418,70
329,62
260,56
339,64
202,28
414,62
347,62
279,64
46,1
37,8
290,63
385,64
60,9
342,64
133,22
67,1
237,56
413,62
279,64
300,64
370,62
130,34
298,64
287,62
49,2
252,60
32,4
80,18
377,70
258,56
304,62
329,62
105,26
371,62
76,5
4,2
233,51
363,64
75,5
10,3
212,51
287,62
285,62
58,8
311,63
330,63
305,62
113,22
385,64
414,62
400,64
330,63
351,62
152,40
132,35
141,30
65,1
228,59
331,63
367,62
303,64
24,1
10,3
389,62
350,62
272,67
97,5
253,51
343,64
422,72
3,1
219,54
183,47
342,64
114,22
9,3
71,3
370,62
246,63
439,70
24,1
435,62
413,62
375,62
267,63
58,8
208,55
108,1
126,31
312,63
36,7
209,55
277,64
346,62
439,70
232,51
435,62
212,51
324,64
4,2
437,62
57,14
305,62
229,55
291,66
30,3
25,1
2,1
74,5
265,62
311,63
418,70
370,62
391,62
219,54
213,51
83,19
229,55
21,11
95,5
195,45
326,62
283,65
86,1
266,63
368,62
50,3
40,9
49,2
11,4
416,62
389,62
214,51
347,62
312,63
184,47
366,64
441,70
313,66
323,64
189,50
390,62
317,68
215,52
97,5
285,62
216,56
190,51
327,62
324,64
233,51
260,56
352,62
73,3
45,1
113,22
361,64
48,2
308,62
238,56
419,70
32,4
310,63
309,63
378,70
189,50
56,13
283,65
3,1
388,71
378,70
356,69
373,62
228,59
343,64
308,62
138,28
11,4
147,31
35,6
85,1
42,12
437,62
159,28
115,22
363,64
28,2
436,62
269,63
295,68
90,21
334,66
191,51
61,15
390,62
48,2
143,24
298,64
77,17
85,1
433,62
233,51
160,28
132,35
354,62
282,65
124,24
174,45
40,9
359,68
336,69
378,70
140,29
46,1
11,4
116,28
243,62
9,3
233,51
347,62
366,64
123,24
328,62
389,62
37,8
394,62
309,63
352,62
370,62
57,14
78,14
319,64
390,62
71,3
258,56
93,22
190,51
223,57
310,63
212,51
53,5
122,24
27,2
189,50
19,9
117,28
123,24
211,51
324,64
370,62
272,67
135,22
11,4
227,58
11,4
5,2
8,3
436,62
35,6
338,68
296,68
61,15
122,24
267,63
128,27
69,2
187,49
229,55
38,8
336,69
56,13
305,62
417,62
151,39
162,29
398,70
220,54
87,1
35,6
318,64
320,64
90,21
377,70
92,22
365,64
24,1
65,1
199,54
288,63
44,1
109,1
75,5
341,64
326,62
334,66
117,28
307,62
329,62
384,64
232,51
373,62
306,62
66,1
