FlowSOM_cluster,FlowSOM_metacluster
138,21
182,27
158,25
6,1
235,27
206,25
66,1
181,27
151,16
7,2
211,27
187,25
189,25
165,27
242,27
255,25
225,27
156,25
200,27
34,1
12,4
220,25
91,12
164,27
248,27
171,25
225,27
32,6
182,27
173,25
122,21
164,27
220,25
210,27
126,22
62,8
191,25
237,25
192,25
19,1
186,25
63,8
129,26
184,27
110,22
202,25
211,27
177,29
48,8
102,16
123,21
161,26
155,25
79,13
134,16
150,27
200,27
200,27
184,27
222,25
113,19
11,3
17,1
50,1
41,2
167,27
49,1
168,25
42,2
96,13
230,27
5,1
179,27
160,22
156,25
252,27
88,17
75,2
4,1
204,25
66,1
69,2
178,28
67,1
149,27
24,2
112,22
29,5
249,27
56,2
63,8
94,18
58,2
63,8
75,2
208,25
24,2
130,19
192,25
227,27
48,8
48,8
85,11
194,27
79,13
242,27
77,9
9,2
214,27
208,25
17,1
205,25
119,16
198,27
3,1
141,25
65,1
166,27
180,27
157,25
4,1
39,2
221,25
250,27
243,27
3,1
197,27
203,25
4,1
17,1
239,25
91,12
3,1
12,4
141,25
60,2
222,25
237,25
18,1
11,3
157,25
142,25
253,25
247,27
59,2
248,27
225,27
48,8
35,1
191,25
215,27
5,1
176,22
59,2
204,25
24,2
124,25
203,25
211,27
230,27
3,1
200,27
1,1
230,27
145,26
178,28
221,25
230,27
156,25
34,1
34,1
241,27
188,25
111,22
16,6
198,27
244,27
119,16
171,25
107,12
114,19
188,25
177,29
216,27
191,25
61,9
215,27
157,25
3,1
36,1
94,18
102,16
237,25
111,22
118,16
198,27
175,25
190,25
243,27
27,3
192,25
80,13
34,1
186,25
178,28
154,25
87,16
167,27
89,17
11,3
214,27
130,19
123,21
181,27
150,27
235,27
120,16
233,27
121,16
245,27
226,27
233,27
141,25
122,21
42,2
100,20
185,25
129,26
190,25
245,27
160,22
143,22
60,2
194,27
93,18
236,25
157,25
185,25
225,27
60,2
57,2
22,1
173,25
197,27
85,11
186,25
40,2
208,25
191,25
180,27
237,25
66,1
202,25
156,25
8,2
255,25
186,25
140,25
156,25
201,27
214,27
119,16
118,16
48,8
9,2
105,21
9,2
158,25
214,27
13,5
95,13
63,8
105,21
107,12
211,27
256,30
219,25
25,2
24,2
35,1
166,27
61,9
60,2
211,27
71,2
175,25
159,22
186,25
140,25
139,25
181,27
41,2
110,22
9,2
241,27
51,1
128,22
170,25
129,26
166,27
154,25
4,1
253,25
220,25
176,22
206,25
119,16
133,16
196,27
24,2
34,1
2,1
37,1
247,27
230,27
102,16
191,25
9,2
135,16
232,27
212,27
250,27
226,27
50,1
2,1
200,27
29,5
217,27
52,1
34,1
222,25
191,25
172,25
216,27
171,25
145,26
50,1
49,1
246,27
15,6
128,22
192,25
40,2
206,25
140,25
112,22
189,25
56,2
240,25
218,27
1,1
122,21
50,1
41,2
187,25
29,5
146,26
22,1
112,22
232,27
66,1
128,22
60,2
182,27
152,16
230,27
160,22
187,25
224,25
21,1
89,17
187,25
190,25
229,27
16,6
142,25
129,26
184,27
187,25
93,18
53,1
226,27
150,27
187,25
19,1
27,3
136,16
51,1
183,27
116,24
133,16
19,1
18,1
35,1
54,2
30,5
104,16
20,1
60,2
34,1
103,16
166,27
142,25
20,1
1,1
210,27
204,25
50,1
252,27
164,27
204,25
227,27
114,19
89,17
219,25
229,27
62,8
127,22
120,16
34,1
160,22
100,20
161,26
17,1
158,25
89,17
114,19
80,13
60,2
30,5
156,25
145,26
19,1
65,1
197,27
49,1
134,16
136,16
140,25
251,30
151,16
180,27
125,25
212,27
164,27
150,27
22,1
151,16
229,27
6,1
25,2
18,1
111,22
158,25
152,16
49,1
11,3
19,1
247,27
63,8
8,2
123,21
204,25
200,27
250,27
118,16
255,25
133,16
172,25
1,1
89,17
215,27
17,1
218,27
96,13
113,19
67,1
237,25
233,27
17,1
214,27
212,27
214,27
219,25
182,27
228,27
19,1
181,27
244,27
113,19
196,27
33,1
50,1
2,1
94,18
9,2
227,27
134,16
157,25
77,9
142,25
40,2
64,10
49,1
2,1
230,27
57,2
50,1
210,27
20,1
4,1
64,10
205,25
211,27
165,27
254,25
58,2
189,25
173,25
39,2
48,8
244,27
34,1
82,1
123,21
77,9
191,25
18,1
245,27
50,1
37,1
30,5
207,25
96,13
131,23
168,25
182,27
36,1
200,27
123,21
250,27
182,27
9,2
141,25
58,2
181,27
186,25
135,16
122,21
126,22
181,27
139,25
203,25
59,2
215,27
167,27
139,25
18,1
145,26
225,27
237,25
130,19
156,25
70,11
35,1
122,21
165,27
139,25
172,25
183,27
99,15
171,25
228,27
37,1
80,13
23,2
161,26
176,22
138,21
199,27
212,27
12,4
181,27
26,2
2,1
121,16
171,25
8,2
7,2
120,16
245,27
198,27
161,26
242,27
180,27
216,27
54,2
220,25
214,27
254,25
228,27
249,27
251,30
70,11
91,12
67,1
62,8
244,27
248,27
220,25
34,1
6,1
252,27
179,27
95,13
57,2
136,16
142,25
256,30
1,1
89,17
77,9
157,25
39,2
6,1
21,1
197,27
163,27
174,25
18,1
216,27
249,27
226,27
210,27
145,26
79,13
65,1
28,5
241,27
146,26
64,10
154,25
182,27
190,25
119,16
233,27
120,16
125,25
2,1
215,27
193,28
182,27
79,13
209,27
6,1
17,1
17,1
24,2
212,27
243,27
142,25
164,27
165,27
89,17
134,16
31,7
62,8
16,6
41,2
132,24
217,27
199,27
65,1
211,27
233,27
21,1
113,19
52,1
7,2
231,27
150,27
118,16
214,27
241,27
77,9
158,25
176,22
242,27
142,25
63,8
166,27
186,25
133,16
57,2
214,27
137,16
86,16
180,27
200,27
152,16
105,21
244,27
39,2
19,1
54,2
188,25
36,1
246,27
122,21
175,25
8,2
227,27
228,27
117,16
48,8
193,28
199,27
17,1
85,11
160,22
126,22
247,27
62,8
189,25
228,27
41,2
7,2
27,3
162,28
66,1
16,6
213,27
41,2
71,2
189,25
21,1
218,27
225,27
168,25
68,1
127,22
102,16
114,19
166,27
36,1
46,5
171,25
178,28
66,1
250,27
120,16
43,2
85,11
243,27
185,25
13,5
116,24
113,19
171,25
128,22
144,22
74,12
34,1
7,2
56,2
179,27
5,1
151,16
167,27
253,25
14,5
215,27
167,27
145,26
232,27
228,27
244,27
164,27
161,26
161,26
220,25
166,27
21,1
138,21
38,2
87,16
195,27
227,27
120,16
39,2
30,5
20,1
48,8
113,19
57,2
14,5
120,16
125,25
179,27
95,13
40,2
7,2
61,9
7,2
2,1
5,1
247,27
178,28
186,25
169,25
114,19
14,5
210,27
65,1
52,1
64,10
62,8
146,26
110,22
193,28
197,27
230,27
100,20
92,9
176,22
89,17
67,1
162,28
186,25
189,25
68,1
143,22
38,2
253,25
1,1
67,1
89,17
243,27
34,1
17,1
25,2
204,25
231,27
127,22
57,2
231,27
213,27
188,25
152,16
244,27
182,27
67,1
43,2
136,16
19,1
187,25
102,16
223,25
79,13
167,27
198,27
196,27
19,1
34,1
62,8
39,2
155,25
159,22
14,5
171,25
186,25
104,16
216,27
243,27
130,19
140,25
22,1
24,2
140,25
182,27
91,12
220,25
23,2
228,27
96,13
126,22
48,8
197,27
224,25
32,6
210,27
142,25
110,22
55,2
172,25
246,27
164,27
4,1
52,1
214,27
200,27
7,2
9,2
251,30
23,2
48,8
20,1
120,16
229,27
34,1
63,8
24,2
144,22
7,2
229,27
188,25
222,25
119,16
228,27
107,12
229,27
51,1
66,1
197,27
198,27
136,16
216,27
210,27
8,2
256,30
120,16
167,27
156,25
142,25
33,1
22,1
199,27
231,27
49,1
205,25
228,27
198,27
89,17
151,16
42,2
23,2
223,25
221,25
224,25
175,25
20,1
22,1
145,26
249,27
146,26
176,22
196,27
67,1
57,2
199,27
23,2
13,5
133,16
44,2
19,1
37,1
171,25
220,25
62,8
241,27
219,25
94,18
20,1
61,9
116,24
182,27
212,27
173,25
80,13
197,27
199,27
