FlowSOM_cluster,FlowSOM_metacluster
141,35
305,47
291,37
100,18
342,47
209,37
72,11
383,47
195,43
120,34
370,49
187,37
225,37
343,47
349,49
128,37
373,49
224,37
304,47
34,7
21,8
168,37
84,20
364,47
308,47
163,37
373,49
5,3
364,47
246,37
121,35
385,47
205,37
389,49
292,48
359,56
245,37
188,37
210,37
94,7
146,37
398,55
48,17
284,47
316,50
248,37
369,49
45,15
399,58
215,43
122,35
46,16
183,37
358,55
253,43
322,47
285,47
304,47
241,36
189,37
29,5
1,1
13,7
54,7
219,42
324,47
32,7
144,37
200,42
396,55
289,49
59,18
366,49
273,48
243,37
341,47
297,51
85,20
40,7
206,37
73,7
117,33
66,16
73,7
345,47
160,42
374,50
62,13
382,47
178,33
399,58
319,52
240,42
379,57
217,44
250,37
179,42
8,5
210,37
370,49
399,58
399,58
110,29
387,49
377,55
372,49
300,52
160,42
327,47
230,37
16,7
226,37
234,43
285,47
39,7
201,36
31,11
364,47
345,47
209,37
40,7
158,33
166,37
342,47
371,49
39,7
385,47
208,37
59,18
16,7
149,37
64,20
39,7
21,8
201,36
260,42
208,37
191,40
36,7
1,1
243,37
265,37
169,37
309,49
240,42
330,49
393,49
399,58
56,7
251,37
306,47
60,18
293,48
260,42
222,37
159,42
221,36
166,37
367,49
267,37
39,7
326,47
12,7
285,47
48,17
86,22
242,37
311,49
264,37
35,7
33,7
372,49
187,37
356,50
3,2
328,49
330,49
214,43
106,28
103,27
28,5
185,37
66,16
281,47
251,37
360,56
306,47
184,37
39,7
57,7
298,51
233,43
189,37
335,50
254,43
345,47
250,37
246,37
331,49
1,1
210,37
317,53
34,7
166,37
66,16
143,37
235,43
263,37
277,46
1,1
348,49
8,5
142,35
384,47
232,43
302,47
214,43
382,47
174,43
310,49
348,49
382,47
201,36
121,35
239,42
112,31
145,37
28,5
246,37
310,49
273,48
334,48
280,42
387,49
320,52
210,37
211,37
143,37
392,49
280,42
199,42
98,18
248,37
383,47
110,29
147,37
177,33
250,37
252,37
384,47
187,37
72,11
165,37
149,37
140,34
168,37
166,37
202,37
203,37
266,37
326,47
194,43
233,43
399,58
160,42
121,35
160,42
231,37
325,47
41,12
375,50
399,58
161,35
103,27
370,49
130,30
269,37
200,42
139,34
56,7
344,47
65,20
260,42
389,49
177,33
287,47
292,48
147,37
143,37
128,37
369,49
199,42
339,56
160,42
352,49
75,7
336,50
127,37
49,17
344,47
126,37
40,7
169,37
202,37
293,48
249,37
234,43
153,41
386,49
159,42
33,7
17,7
78,7
309,49
285,47
233,43
251,37
160,42
173,43
309,49
369,49
341,47
392,49
33,7
20,7
262,47
43,13
303,47
96,7
35,7
209,37
226,37
203,37
288,47
185,37
48,17
54,7
34,7
310,49
23,9
355,50
290,37
157,33
225,37
143,37
375,50
225,37
138,33
129,37
281,47
16,7
121,35
54,7
159,42
186,37
43,13
69,17
99,18
355,50
288,47
53,7
315,50
279,42
343,47
214,43
290,37
273,48
167,37
209,37
59,18
257,46
167,37
290,37
351,49
4,3
271,37
48,17
241,36
186,37
320,52
97,7
350,49
232,43
167,37
18,7
42,13
192,43
15,7
365,47
113,32
235,43
18,7
56,7
56,7
136,33
82,19
236,43
38,7
260,42
55,7
275,45
323,47
265,37
37,7
16,7
388,49
183,37
54,7
341,47
363,47
222,37
384,47
9,5
257,46
267,37
370,49
380,57
333,48
174,43
35,7
294,48
112,31
46,16
13,7
264,37
277,46
88,23
338,55
280,42
82,19
129,37
47,17
36,7
31,11
286,47
34,7
171,40
193,43
201,36
131,30
233,43
384,47
266,37
369,49
384,47
322,47
98,18
233,43
349,49
100,18
200,42
36,7
315,50
292,48
173,43
12,7
1,1
38,7
289,49
378,55
140,34
122,35
202,37
283,47
361,47
275,45
148,37
152,40
224,37
53,7
277,46
306,47
15,7
282,47
375,50
9,5
56,7
168,37
288,47
11,7
305,47
368,49
285,47
269,37
303,47
369,49
16,7
329,49
391,49
9,5
367,49
11,7
53,7
20,7
318,54
180,42
390,49
191,40
211,37
300,52
232,43
177,33
338,55
54,7
19,7
285,47
218,42
13,7
393,49
78,7
59,18
338,55
207,37
367,49
342,47
190,37
135,39
226,37
247,37
158,33
400,58
309,49
15,7
72,11
121,35
300,52
225,37
74,7
311,49
54,7
58,7
81,13
208,37
377,55
68,17
124,36
383,47
57,7
284,47
121,35
361,47
303,47
180,42
201,36
239,42
383,47
146,37
173,43
121,35
292,48
383,47
143,37
185,37
260,42
307,47
324,47
143,37
18,7
47,17
393,49
243,37
28,5
204,37
176,29
56,7
141,35
382,47
163,37
225,37
363,47
90,25
164,37
369,49
78,7
337,53
119,34
68,17
312,48
161,35
261,47
348,49
21,8
383,47
180,42
20,7
194,43
184,37
160,42
60,18
214,43
310,49
305,47
67,16
372,49
384,47
307,47
136,33
243,37
308,47
189,37
384,47
330,49
131,30
176,29
84,20
73,7
359,56
391,49
362,47
242,37
35,7
100,18
342,47
385,47
396,55
197,42
193,43
245,37
149,37
33,7
277,46
280,42
223,37
136,33
80,18
78,7
385,47
388,49
266,37
37,7
