FlowSOM_cluster,FlowSOM_metacluster
70,12
42,2
11,4
139,29
7,2
22,4
119,25
17,2
71,13
139,29
52,2
36,4
57,4
17,2
15,2
24,4
39,2
23,4
43,2
130,25
110,23
24,4
99,18
17,2
4,2
57,4
39,2
109,22
42,2
22,4
68,12
54,2
46,4
52,2
32,1
50,6
33,4
24,4
10,4
141,25
48,4
62,10
134,28
42,2
13,1
21,4
40,2
111,24
61,9
84,13
68,12
123,28
47,4
37,5
71,13
18,2
31,2
31,2
55,2
10,4
133,27
85,17
143,25
130,25
101,15
18,2
144,25
60,4
90,15
37,5
3,2
140,29
53,2
10,4
45,4
7,2
80,16
99,18
142,25
21,4
131,25
115,15
124,15
131,25
42,2
137,15
26,2
98,14
4,2
114,15
61,9
63,11
89,15
62,10
78,7
22,4
113,15
121,27
20,4
40,2
61,9
61,9
92,3
66,2
37,5
27,2
76,7
137,15
30,2
10,4
143,25
34,4
71,13
43,2
141,25
57,4
132,25
18,2
17,2
34,4
131,25
126,15
47,4
5,2
28,2
141,25
54,2
35,4
128,25
143,25
23,4
99,18
141,25
110,23
57,4
77,15
35,4
24,4
130,25
85,17
45,4
32,1
20,4
4,2
89,15
4,2
39,2
61,9
130,25
9,1
43,2
139,29
1,1
77,15
44,4
138,15
56,8
35,4
52,2
32,1
141,25
43,2
144,25
43,2
123,28
136,30
44,4
3,2
45,4
143,25
144,25
27,2
35,4
25,5
109,22
42,2
16,2
84,13
59,4
88,18
133,27
35,4
111,24
31,2
9,1
51,7
43,2
58,4
141,25
129,25
62,10
95,13
24,4
13,1
95,13
43,2
9,1
21,4
15,2
85,17
10,4
49,5
118,25
47,4
124,15
59,4
95,13
18,2
79,16
85,17
53,2
121,27
70,12
16,2
71,13
19,2
84,13
31,2
84,13
3,2
41,2
5,2
57,4
68,12
90,15
94,20
47,4
134,28
21,4
3,2
1,1
2,1
76,7
52,2
63,11
20,4
10,4
59,4
39,2
76,7
113,15
127,29
21,4
17,2
92,3
36,4
90,15
22,4
33,4
16,2
24,4
119,25
47,4
23,4
138,15
24,4
47,4
44,4
45,4
44,4
53,2
84,13
84,13
61,9
137,15
68,12
137,15
33,4
31,2
97,17
38,5
61,9
70,12
88,18
40,2
12,4
8,2
125,15
125,15
118,25
18,2
124,15
77,15
40,2
114,15
30,2
2,1
47,4
57,4
59,4
17,2
125,15
62,10
137,15
27,2
117,25
25,5
48,4
134,28
18,2
48,4
142,25
24,4
34,4
1,1
22,4
72,13
83,13
55,2
125,15
130,25
129,25
128,25
3,2
43,2
95,13
33,4
137,15
72,13
4,2
40,2
7,2
28,2
131,25
142,25
19,2
98,14
19,2
116,25
143,25
10,4
33,4
46,4
30,2
46,4
134,28
144,25
144,25
3,2
86,14
25,5
3,2
102,15
22,4
57,4
38,5
33,4
114,15
23,4
8,2
143,25
68,12
144,25
125,15
36,4
98,14
134,28
127,29
38,5
30,2
119,25
1,1
76,7
18,2
72,13
3,2
1,1
36,4
22,4
141,25
79,16
36,4
3,2
15,2
109,22
32,1
134,28
55,2
35,4
63,11
116,25
28,2
18,2
36,4
130,25
75,14
72,13
118,25
54,2
104,15
95,13
129,25
118,25
129,25
103,15
87,14
84,13
141,25
64,7
118,25
96,13
31,2
32,1
129,25
143,25
52,2
58,4
119,25
5,2
17,2
46,4
52,2
133,27
79,16
21,4
40,2
50,6
14,1
84,13
118,25
1,1
94,20
123,28
143,25
32,1
79,16
135,30
49,5
64,7
87,14
