FlowSOM_cluster,FlowSOM_metacluster
70,12
42,2
11,1
139,30
7,2
22,1
119,26
17,2
71,13
139,30
52,2
36,1
57,1
17,2
15,2
24,1
39,2
23,1
43,2
130,26
110,24
24,1
99,19
17,2
4,2
57,1
39,2
109,23
42,2
22,1
68,12
54,2
46,1
52,2
32,1
50,5
33,1
24,1
10,1
141,26
48,1
62,9
134,29
42,2
13,1
21,1
40,2
111,25
61,8
84,13
68,12
123,29
47,1
37,4
71,13
18,2
31,2
31,2
55,2
10,1
133,28
85,18
143,26
130,26
101,15
18,2
144,26
60,1
90,15
37,4
3,2
140,30
53,2
10,1
45,1
7,2
80,16
99,19
142,26
21,1
131,26
115,15
124,15
131,26
42,2
137,15
26,2
98,14
4,2
114,15
61,8
63,10
89,15
62,9
78,6
22,1
113,15
121,28
20,1
40,2
61,8
61,8
92,3
66,2
37,4
27,2
76,11
137,15
30,2
10,1
143,26
34,1
71,13
43,2
141,26
57,1
132,26
18,2
17,2
34,1
131,26
126,15
47,1
5,2
28,2
141,26
54,2
35,1
128,26
143,26
23,1
99,19
141,26
110,24
57,1
77,15
35,1
24,1
130,26
85,18
45,1
32,1
20,1
4,2
89,15
4,2
39,2
61,8
130,26
9,1
43,2
139,30
1,1
77,15
44,1
138,15
56,7
35,1
52,2
32,1
141,26
43,2
144,26
43,2
123,29
136,32
44,1
3,2
45,1
143,26
144,26
27,2
35,1
25,4
109,23
42,2
16,2
84,13
59,1
88,19
133,28
35,1
111,25
31,2
9,1
51,6
43,2
58,1
141,26
129,26
62,9
95,13
24,1
13,1
95,13
43,2
9,1
21,1
15,2
85,18
10,1
49,4
118,26
47,1
124,15
59,1
95,13
18,2
79,16
85,18
53,2
121,28
70,12
16,2
71,13
19,2
84,13
31,2
84,13
3,2
41,2
5,2
57,1
68,12
90,15
94,21
47,1
134,29
21,1
3,2
1,1
2,1
76,11
52,2
63,10
20,1
10,1
59,1
39,2
76,11
113,15
127,30
21,1
17,2
92,3
36,1
90,15
22,1
33,1
16,2
24,1
119,26
47,1
23,1
138,15
24,1
47,1
44,1
45,1
44,1
53,2
84,13
84,13
61,8
137,15
68,12
137,15
33,1
31,2
97,18
38,4
61,8
70,12
88,19
40,2
12,1
8,2
125,15
125,15
118,26
18,2
124,15
77,15
40,2
114,15
30,2
2,1
47,1
57,1
59,1
17,2
125,15
62,9
137,15
27,2
117,26
25,4
48,1
134,29
18,2
48,1
142,26
24,1
34,1
1,1
22,1
72,13
83,13
55,2
125,15
130,26
129,26
128,26
3,2
43,2
95,13
33,1
137,15
72,13
4,2
40,2
7,2
28,2
131,26
142,26
19,2
98,14
19,2
116,26
143,26
10,1
33,1
46,1
30,2
46,1
134,29
144,26
144,26
3,2
86,14
25,4
3,2
102,15
22,1
57,1
38,4
33,1
114,15
23,1
8,2
143,26
68,12
144,26
125,15
36,1
98,14
134,29
127,30
38,4
30,2
119,26
1,1
76,11
18,2
72,13
3,2
1,1
36,1
22,1
141,26
79,16
36,1
3,2
15,2
109,23
32,1
134,29
55,2
35,1
63,10
116,26
28,2
18,2
36,1
130,26
75,14
72,13
118,26
54,2
104,15
95,13
129,26
118,26
129,26
103,15
87,14
84,13
141,26
64,11
118,26
96,13
31,2
32,1
129,26
143,26
52,2
58,1
119,26
5,2
17,2
46,1
52,2
133,28
79,16
21,1
40,2
50,5
14,1
84,13
118,26
1,1
94,21
123,29
143,26
32,1
79,16
135,31
49,4
64,11
87,14
