FlowSOM_cluster,FlowSOM_metacluster
220,13
221,5
173,8
198,5
173,8
175,13
197,8
198,5
197,8
292,13
197,8
197,8
173,8
198,5
199,5
220,13
198,5
198,5
21,5
220,13
245,13
222,5
198,5
175,13
176,13
175,13
175,13
176,13
220,13
175,13
268,13
175,13
222,5
220,13
220,13
175,13
220,13
198,5
175,13
220,13
220,13
220,13
177,7
175,13
197,8
174,8
175,13
199,5
198,5
197,8
222,5
197,8
197,8
198,5
244,13
173,8
220,13
222,5
220,13
221,5
197,8
173,8
220,13
222,5
222,5
220,13
176,13
197,8
198,5
222,5
175,13
176,13
197,8
151,8
221,5
197,8
175,13
175,13
244,13
198,5
220,13
220,13
175,13
221,5
198,5
198,5
21,5
222,5
197,8
198,5
222,5
197,8
199,5
175,13
199,5
198,5
244,13
291,13
199,5
197,8
154,13
175,13
222,5
175,13
244,13
221,5
197,8
244,13
220,13
173,8
291,13
221,5
197,8
220,13
197,8
221,5
176,13
197,8
222,5
197,8
221,5
199,5
198,5
173,8
220,13
221,5
220,13
219,23
198,5
197,8
173,8
221,5
246,13
173,8
220,13
197,8
176,13
198,5
197,8
197,8
222,5
199,5
222,5
197,8
220,13
199,5
222,5
175,13
197,8
197,8
220,13
222,5
197,8
196,23
175,13
221,5
197,8
197,8
222,5
198,5
197,8
175,13
174,8
173,8
222,5
199,5
197,8
175,13
199,5
175,13
244,13
197,8
244,13
220,13
175,13
222,5
222,5
154,13
198,5
197,8
197,8
198,5
175,13
159,7
199,5
173,8
291,13
222,5
196,23
199,5
222,5
175,13
175,13
176,13
20,5
175,13
222,5
220,13
220,13
220,13
199,5
268,13
175,13
197,8
199,5
222,5
221,5
197,8
197,8
222,5
175,13
175,13
222,5
196,23
199,5
199,5
222,5
222,5
173,8
198,5
199,5
197,8
220,13
198,5
222,5
220,13
175,13
154,13
197,8
175,13
173,8
220,13
220,13
220,13
175,13
244,13
220,13
220,13
220,13
220,13
220,13
199,5
199,5
198,5
151,8
175,13
220,13
175,13
199,5
219,23
220,13
197,8
198,5
221,5
222,5
222,5
199,5
198,5
220,13
173,8
175,13
220,13
222,5
220,13
197,8
175,13
173,8
197,8
219,23
197,8
220,13
175,13
245,13
221,5
221,5
175,13
175,13
175,13
240,23
154,13
220,13
220,13
221,5
268,13
222,5
268,13
198,5
199,5
198,5
154,13
220,13
198,5
198,5
197,8
196,23
175,13
198,5
199,5
173,8
153,13
222,5
243,13
220,13
