FlowSOM_cluster,FlowSOM_metacluster
201,38
220,38
257,49
239,49
257,49
260,38
257,49
239,49
239,49
184,38
239,49
239,49
257,49
240,38
240,38
258,49
240,38
240,38
342,56
221,38
240,38
222,38
222,38
260,38
260,38
240,38
240,38
260,38
257,49
240,38
240,38
240,38
203,38
260,38
221,38
240,38
260,38
222,38
240,38
260,38
260,38
257,49
241,38
222,38
257,49
258,49
259,49
221,38
240,38
257,49
221,38
239,49
257,49
239,49
201,38
257,49
220,38
221,38
260,38
220,38
239,49
257,49
257,49
220,38
221,38
201,38
261,42
257,49
304,57
221,38
260,38
260,38
239,49
260,38
221,38
239,49
240,38
240,38
220,38
222,38
201,38
260,38
260,38
220,38
239,49
239,49
239,49
221,38
239,49
240,38
239,49
239,49
240,38
260,38
240,38
239,49
260,38
260,38
240,38
257,49
260,38
240,38
221,38
240,38
201,38
220,38
257,49
201,38
221,38
257,49
201,38
220,38
338,56
221,38
257,49
220,38
240,38
257,49
221,38
257,49
220,38
222,38
222,38
257,49
257,49
220,38
260,38
219,45
239,49
257,49
257,49
220,38
203,38
257,49
260,38
257,49
260,38
222,38
239,49
239,49
203,38
222,38
222,38
257,49
257,49
221,38
221,38
240,38
239,49
239,49
260,38
221,38
257,49
238,45
240,38
239,49
239,49
257,49
221,38
258,49
239,49
240,38
240,38
257,49
222,38
221,38
257,49
240,38
221,38
260,38
221,38
239,49
201,38
260,38
240,38
221,38
221,38
260,38
239,49
239,49
257,49
258,49
240,38
304,57
320,56
257,49
260,38
221,38
239,49
260,38
221,38
240,38
240,38
320,56
258,49
260,38
221,38
241,38
257,49
241,38
222,38
221,38
260,38
257,49
221,38
239,49
221,38
257,49
239,49
221,38
260,38
240,38
221,38
220,38
221,38
221,38
222,38
222,38
257,49
239,49
320,56
221,38
240,38
239,49
221,38
257,49
260,38
221,38
257,49
240,38
257,49
260,38
260,38
260,38
184,38
201,38
257,49
260,38
201,38
260,38
201,38
221,38
239,49
222,38
260,38
222,38
260,38
240,38
240,38
219,45
257,49
239,49
239,49
220,38
221,38
221,38
222,38
239,49
260,38
257,49
240,38
260,38
221,38
260,38
239,49
240,38
257,49
257,49
219,45
257,49
260,38
258,49
240,38
220,38
239,49
240,38
241,38
260,38
199,37
260,38
260,38
338,56
220,38
240,38
258,49
184,38
240,38
240,38
222,38
260,38
241,38
239,49
240,38
239,49
238,45
260,38
240,38
240,38
257,49
260,38
240,38
201,38
338,56
240,38
257,49
199,37
239,49
260,38
239,49
257,49
239,49
222,38
260,38
220,38
241,38
240,38
258,49
260,38
257,49
241,38
239,49
218,41
222,38
257,49
220,38
221,38
220,38
240,38
220,38
220,38
239,49
239,49
260,38
221,38
257,49
221,38
260,38
240,38
221,38
260,38
240,38
239,49
257,49
240,38
199,37
257,49
257,49
240,38
239,49
260,38
239,49
257,49
199,37
220,38
240,38
240,38
220,38
260,38
202,38
221,38
239,49
239,49
239,49
203,38
260,38
221,38
221,38
221,38
239,49
221,38
219,45
222,38
221,38
221,38
260,38
220,38
221,38
220,38
239,49
201,38
257,49
257,49
240,38
240,38
257,49
220,38
240,38
220,38
239,49
221,38
260,38
220,38
240,38
238,45
258,49
239,49
239,49
221,38
239,49
257,49
239,49
222,38
240,38
221,38
260,38
240,38
257,49
240,38
260,38
260,38
260,38
240,38
221,38
304,57
239,49
240,38
220,38
201,38
239,49
257,49
257,49
219,45
240,38
202,38
239,49
239,49
239,49
221,38
221,38
222,38
239,49
221,38
260,38
257,49
221,38
220,38
222,38
258,49
257,49
239,49
238,45
240,38
240,38
260,38
201,38
220,38
239,49
257,49
260,38
257,49
201,38
260,38
221,38
257,49
184,38
218,41
257,49
221,38
203,38
257,49
240,38
239,49
257,49
101,12
258,49
240,38
240,38
239,49
257,49
220,38
260,38
257,49
238,45
260,38
240,38
220,38
218,41
240,38
221,38
240,38
240,38
240,38
260,38
260,38
239,49
257,49
239,49
239,49
257,49
239,49
222,38
184,38
239,49
220,38
222,38
240,38
257,49
221,38
201,38
240,38
239,49
260,38
239,49
221,38
239,49
201,38
239,49
221,38
257,49
240,38
239,49
260,38
222,38
260,38
240,38
221,38
240,38
239,49
257,49
239,49
257,49
258,49
240,38
258,49
221,38
240,38
221,38
260,38
240,38
239,49
203,38
238,45
240,38
239,49
240,38
221,38
222,38
221,38
240,38
239,49
240,38
338,56
240,38
201,38
257,49
219,45
220,38
238,45
239,49
199,37
260,38
239,49
257,49
219,45
239,49
240,38
260,38
222,38
257,49
260,38
260,38
220,38
220,38
239,49
222,38
240,38
239,49
239,49
240,38
222,38
260,38
240,38
220,38
257,49
257,49
257,49
240,38
239,49
260,38
260,38
260,38
239,49
239,49
240,38
220,38
360,56
257,49
257,49
260,38
258,49
239,49
258,49
221,38
257,49
221,38
239,49
257,49
239,49
259,49
260,38
221,38
221,38
220,38
258,49
239,49
220,38
221,38
240,38
221,38
257,49
221,38
239,49
240,38
240,38
240,38
240,38
260,38
257,49
220,38
222,38
260,38
220,38
240,38
257,49
240,38
221,38
260,38
240,38
338,56
219,45
239,49
260,38
258,49
260,38
257,49
257,49
239,49
257,49
260,38
260,38
221,38
240,38
260,38
239,49
222,38
203,38
221,38
220,38
222,38
221,38
240,38
180,37
221,38
240,38
260,38
257,49
201,38
