FlowSOM_cluster,FlowSOM_metacluster
306,12
246,12
275,19
247,12
274,12
304,12
274,12
219,12
275,19
305,12
275,19
247,12
275,19
277,12
276,12
276,12
276,12
277,12
163,1
333,12
277,12
278,12
278,12
332,12
359,20
304,12
277,12
305,12
276,12
304,12
305,12
277,12
246,12
333,12
333,12
276,12
333,12
278,12
304,12
333,12
333,12
274,12
249,12
278,12
275,19
303,20
304,12
276,12
276,12
302,19
305,12
275,19
274,12
246,12
333,12
301,19
276,12
276,12
276,12
246,12
275,19
274,12
275,19
246,12
279,12
306,12
333,12
276,12
218,8
278,12
305,12
359,20
247,12
359,20
246,12
247,12
277,12
277,12
274,12
278,12
307,12
333,12
304,12
246,12
247,12
219,12
220,12
305,12
247,12
278,12
246,12
275,19
276,12
332,12
276,12
247,12
333,12
360,20
276,12
275,19
359,20
277,12
279,12
276,12
333,12
246,12
275,19
305,12
333,12
274,12
360,20
246,12
275,19
333,12
275,19
246,12
276,12
275,19
252,12
275,19
246,12
278,12
278,12
302,19
274,12
246,12
274,12
299,18
247,12
275,19
302,19
246,12
306,12
302,19
333,12
275,19
276,12
278,12
275,19
247,12
305,12
278,12
246,12
275,19
274,12
276,12
279,12
304,12
274,12
275,19
304,12
333,12
274,12
275,19
304,12
246,12
247,12
275,19
246,12
276,12
275,19
276,12
276,12
274,12
306,12
276,12
274,12
304,12
276,12
332,12
333,12
247,12
333,12
333,12
276,12
246,12
246,12
276,12
219,12
247,12
275,19
276,12
276,12
191,8
303,20
302,19
360,20
305,12
247,12
276,12
246,12
304,12
276,12
276,12
275,19
277,12
305,12
249,12
274,12
250,12
278,12
306,12
304,12
302,19
274,12
246,12
220,12
276,12
274,12
306,12
304,12
304,12
246,12
273,12
276,12
276,12
278,12
219,12
274,12
247,12
222,12
276,12
276,12
247,12
276,12
274,12
304,12
333,12
275,19
277,12
274,12
276,12
333,12
276,12
305,12
307,12
274,12
304,12
273,12
276,12
306,12
278,12
247,12
219,12
333,12
278,12
276,12
306,12
278,12
299,18
274,12
275,19
219,12
219,12
279,12
305,12
278,12
247,12
306,12
275,19
304,12
333,12
306,12
276,12
247,12
276,12
275,19
274,12
299,18
275,19
302,19
276,12
277,12
219,12
220,12
277,12
277,12
332,12
245,8
359,20
333,12
249,12
246,12
305,12
246,12
306,12
276,12
276,12
219,12
249,12
276,12
276,12
277,12
274,12
273,12
304,12
276,12
305,12
274,12
359,20
305,12
307,12
249,12
276,12
275,19
245,8
275,19
333,12
275,19
275,19
247,12
278,12
359,20
274,12
304,12
276,12
303,20
304,12
302,19
249,12
219,12
325,18
278,12
302,19
246,12
276,12
246,12
276,12
246,12
246,12
247,12
247,12
333,12
305,12
302,19
246,12
304,12
277,12
306,12
306,12
276,12
247,12
275,19
304,12
325,18
275,19
274,12
278,12
275,19
276,12
275,19
302,19
218,8
274,12
276,12
304,12
246,12
332,12
306,12
304,12
275,19
275,19
248,12
253,12
359,20
278,12
304,12
276,12
247,12
252,12
299,18
276,12
246,12
305,12
276,12
274,12
274,12
274,12
219,12
306,12
275,19
300,12
305,12
276,12
275,19
274,12
305,12
246,12
275,19
276,12
277,12
246,12
303,20
301,19
276,12
247,12
247,12
306,12
247,12
275,19
247,12
278,12
276,12
305,12
304,12
277,12
275,19
304,12
359,20
277,12
333,12
305,12
333,12
219,12
247,12
276,12
246,12
334,21
247,12
274,12
275,19
306,12
276,12
306,12
247,12
220,12
220,12
305,12
276,12
278,12
275,19
274,12
306,12
275,19
220,12
274,12
219,12
246,12
275,19
247,12
299,18
277,12
276,12
302,19
307,12
273,12
247,12
275,19
276,12
274,12
307,12
333,12
276,12
302,19
332,12
325,18
302,19
246,12
305,12
274,12
304,12
247,12
275,19
562,25
303,20
276,12
276,12
247,12
275,19
246,12
276,12
275,19
274,12
274,12
304,12
219,12
299,18
277,12
276,12
276,12
304,12
276,12
333,12
306,12
248,12
274,12
247,12
247,12
275,19
247,12
246,12
304,12
247,12
246,12
278,12
277,12
302,19
305,12
246,12
276,12
275,19
332,12
247,12
276,12
276,12
306,12
275,19
305,12
275,19
277,12
275,19
276,12
278,12
276,12
276,12
305,12
304,12
247,12
274,12
275,19
274,12
275,19
276,12
302,19
274,12
276,12
246,12
333,12
304,12
246,12
279,12
273,12
304,12
275,19
277,12
246,12
278,12
246,12
276,12
248,12
276,12
275,19
304,12
306,12
302,19
299,18
246,12
326,18
248,12
245,8
333,12
219,12
275,19
299,18
274,12
304,12
333,12
305,12
275,19
249,12
359,20
274,12
246,12
247,12
250,12
276,12
247,12
219,12
305,12
306,12
276,12
276,12
219,12
274,12
274,12
274,12
276,12
247,12
304,12
333,12
276,12
275,19
220,12
276,12
219,12
219,12
275,19
274,12
305,12
275,19
275,19
275,19
276,12
302,19
246,12
247,12
275,19
247,12
305,12
304,12
276,12
252,12
273,12
302,19
247,12
273,12
305,12
278,12
274,12
275,19
276,12
247,12
276,12
277,12
332,12
306,12
276,12
274,12
274,12
278,12
276,12
246,12
276,12
274,12
276,12
306,12
327,19
277,12
276,12
299,18
247,12
304,12
303,20
276,12
274,12
275,19
303,20
274,12
333,12
276,12
280,12
276,12
333,12
276,12
278,12
305,12
307,12
246,12
278,12
333,12
275,19
191,8
276,12
277,12
276,12
274,12
333,12
277,12
219,12
279,12
247,12
277,12
304,12
274,12
247,12
275,19
275,19
274,12
333,12
327,19
247,12
305,12
247,12
247,12
276,12
277,12
246,12
274,12
248,12
276,12
306,12
276,12
220,12
277,12
304,12
305,12
305,12
333,12
278,12
276,12
247,12
333,12
249,12
275,19
301,19
302,19
219,12
302,19
276,12
276,12
325,18
304,12
505,25
275,19
304,12
247,12
274,12
275,19
247,12
247,12
278,12
277,12
273,12
299,18
276,12
248,12
246,12
276,12
275,19
218,8
333,12
276,12
247,12
275,19
333,12
278,12
327,19
275,19
275,19
275,19
275,19
278,12
276,12
333,12
304,12
278,12
275,19
246,12
276,12
278,12
333,12
246,12
278,12
247,12
276,12
276,12
302,19
302,19
275,19
219,12
275,19
247,12
247,12
247,12
247,12
333,12
274,12
277,12
276,12
275,19
307,12
247,12
306,12
275,19
332,12
247,12
275,19
276,12
303,20
274,12
246,12
276,12
275,19
305,12
247,12
247,12
305,12
305,12
304,12
276,12
276,12
333,12
219,12
278,12
276,12
246,12
305,12
278,12
333,12
275,19
277,12
299,18
273,12
275,19
277,12
361,21
220,12
246,12
218,8
276,12
245,8
306,12
332,12
276,12
306,12
333,12
305,12
275,19
276,12
278,12
278,12
304,12
333,12
250,12
247,12
306,12
275,19
305,12
275,19
306,12
307,12
247,12
246,12
220,12
276,12
278,12
249,12
277,12
246,12
248,12
277,12
360,20
306,12
247,12
220,12
246,12
276,12
333,12
275,19
278,12
275,19
301,19
247,12
273,12
275,19
273,12
219,12
274,12
275,19
303,20
304,12
246,12
253,12
304,12
277,12
275,19
278,12
276,12
247,12
306,12
306,12
277,12
302,19
304,12
273,12
219,12
278,12
276,12
275,19
275,19
246,12
276,12
276,12
274,12
304,12
246,12
275,19
253,12
274,12
276,12
278,12
275,19
301,19
273,12
332,12
305,12
247,12
333,12
275,19
326,18
304,12
276,12
246,12
306,12
278,12
275,19
273,12
332,12
332,12
218,8
304,12
304,12
305,12
246,12
276,12
247,12
276,12
304,12
302,19
273,12
247,12
306,12
138,1
86,1
83,1
1,1
29,1
82,1
109,1
59,1
56,1
109,1
137,1
109,1
83,1
83,1
115,1
30,1
1,1
109,1
114,1
82,1
140,1
28,1
56,1
139,1
144,1
194,1
82,1
166,1
28,1
115,1
32,1
191,8
31,1
57,1
112,1
32,1
2,1
85,1
3,1
2,1
137,1
89,1
