FlowSOM_cluster,FlowSOM_metacluster
48,22
25,9
26,9
26,9
26,9
60,22
26,9
25,9
26,9
59,22
26,9
26,9
26,9
25,9
25,9
25,9
25,9
25,9
1,1
60,22
25,9
25,9
25,9
60,22
60,22
60,22
25,9
60,22
26,9
25,9
59,22
25,9
25,9
60,22
60,22
25,9
60,22
25,9
59,22
60,22
60,22
60,22
25,9
25,9
26,9
25,9
60,22
60,22
25,9
26,9
25,9
26,9
26,9
25,9
48,22
60,22
25,9
25,9
60,22
48,22
26,9
26,9
60,22
25,9
25,9
60,22
60,22
26,9
25,9
25,9
59,22
60,22
26,9
60,22
25,9
26,9
25,9
25,9
48,22
25,9
48,22
60,22
60,22
26,9
26,9
25,9
26,9
60,22
26,9
25,9
25,9
26,9
25,9
60,22
25,9
25,9
60,22
60,22
25,9
26,9
60,22
25,9
25,9
25,9
48,22
25,9
26,9
48,22
60,22
26,9
60,22
26,9
26,9
60,22
26,9
26,9
25,9
26,9
59,22
26,9
26,9
25,9
25,9
26,9
26,9
25,9
60,22
37,13
25,9
26,9
26,9
26,9
48,22
26,9
60,22
26,9
60,22
25,9
26,9
26,9
25,9
25,9
25,9
26,9
60,22
25,9
48,22
25,9
26,9
26,9
60,22
60,22
26,9
26,9
25,9
26,9
26,9
26,9
48,22
25,9
26,9
25,9
25,9
26,9
25,9
25,9
26,9
25,9
26,9
60,22
60,22
26,9
48,22
60,22
25,9
48,22
25,9
60,22
25,9
26,9
26,9
25,9
25,9
25,9
26,9
6,3
60,22
25,9
26,9
60,22
25,9
25,9
25,9
14,2
26,9
60,22
59,22
25,9
26,9
59,22
25,9
59,22
60,22
26,9
60,22
26,9
25,9
26,9
26,9
25,9
59,22
25,9
25,9
26,9
25,9
25,9
25,9
25,9
26,9
25,9
25,9
25,9
25,9
25,9
25,9
60,22
59,22
60,22
26,9
25,9
26,9
60,22
60,22
60,22
59,22
48,22
26,9
60,22
48,22
60,22
48,22
25,9
25,9
25,9
60,22
25,9
60,22
59,22
25,9
49,23
26,9
26,9
25,9
25,9
25,9
25,9
25,9
25,9
60,22
26,9
25,9
60,22
48,22
60,22
26,9
60,22
26,9
26,9
37,13
26,9
60,22
25,9
59,22
25,9
26,9
59,22
25,9
60,22
47,21
60,22
60,22
26,9
48,22
59,22
25,9
59,22
25,9
25,9
25,9
60,22
26,9
25,9
25,9
26,9
48,22
60,22
25,9
25,9
26,9
60,22
25,9
48,22
60,22
25,9
26,9
47,21
25,9
60,22
26,9
26,9
25,9
25,9
60,22
26,9
25,9
25,9
26,9
60,22
60,22
60,22
26,9
37,13
25,9
26,9
48,22
25,9
48,22
25,9
48,22
48,22
26,9
26,9
60,22
59,22
26,9
48,22
59,22
25,9
25,9
60,22
25,9
26,9
26,9
60,22
37,13
26,9
26,9
25,9
26,9
25,9
26,9
6,3
47,21
48,22
60,22
25,9
48,22
