FlowSOM_cluster,FlowSOM_metacluster
71,20
16,1
58,1
58,1
58,1
83,20
58,1
16,1
58,1
83,20
58,1
58,1
58,1
83,20
58,1
71,20
71,20
58,1
16,1
71,20
83,20
70,20
17,7
71,20
71,20
83,20
71,20
71,20
58,1
83,20
83,20
83,20
70,20
71,20
71,20
71,20
71,20
83,20
83,20
71,20
71,20
71,20
57,1
83,20
58,1
59,11
59,11
71,20
57,1
58,1
71,20
58,1
58,1
58,1
71,20
71,20
71,20
58,1
71,20
71,20
58,1
58,1
58,1
70,20
70,20
71,20
44,1
58,1
17,7
16,1
83,20
71,20
58,1
71,20
70,20
58,1
83,20
83,20
71,20
16,1
71,20
71,20
71,20
58,1
58,1
16,1
2,1
71,20
58,1
83,20
70,20
58,1
57,1
71,20
57,1
16,1
71,20
71,20
83,20
58,1
71,20
83,20
70,20
58,1
71,20
70,20
58,1
71,20
71,20
58,1
84,20
58,1
58,1
71,20
58,1
58,1
83,20
58,1
70,20
58,1
58,1
83,20
16,1
58,1
58,1
16,1
71,20
5,3
58,1
58,1
58,1
58,1
70,20
58,1
71,20
58,1
71,20
16,1
58,1
58,1
70,20
16,1
70,20
58,1
71,20
71,20
70,20
59,11
58,1
58,1
71,20
71,20
58,1
58,1
83,20
58,1
58,1
58,1
70,20
58,1
58,1
83,20
58,1
58,1
70,20
71,20
58,1
83,20
58,1
71,20
71,20
2,1
71,20
71,20
83,20
70,20
71,20
44,1
17,7
58,1
58,1
58,1
58,1
17,7
58,1
7,4
71,20
70,20
58,1
71,20
58,1
83,20
58,1
57,1
58,1
71,20
70,20
71,20
71,20
83,20
16,1
84,20
71,20
58,1
71,20
58,1
70,20
58,1
58,1
71,20
83,20
83,20
71,20
58,1
58,1
58,1
70,20
16,1
58,1
58,1
57,1
58,1
71,20
58,1
70,20
71,20
83,20
71,20
58,1
83,20
58,1
71,20
71,20
71,20
71,20
71,20
71,20
71,20
72,21
71,20
71,20
71,20
58,1
16,1
71,20
83,20
71,20
83,20
83,20
4,3
71,20
58,1
16,1
16,1
70,20
70,20
83,20
2,1
71,20
58,1
83,20
71,20
71,20
71,20
58,1
71,20
58,1
58,1
5,3
58,1
71,20
58,1
83,20
16,1
58,1
83,20
83,20
71,20
3,2
71,20
71,20
58,1
70,20
83,20
58,1
84,20
58,1
71,20
16,1
71,20
58,1
58,1
58,1
58,1
72,21
83,20
58,1
58,1
58,1
71,20
71,20
84,20
71,20
83,20
58,1
3,2
58,1
71,20
58,1
58,1
2,1
70,20
71,20
58,1
83,20
83,20
58,1
71,20
58,1
71,20
16,1
5,3
83,20
58,1
71,20
83,20
70,20
58,1
70,20
70,20
2,1
2,1
71,20
83,20
58,1
71,20
83,20
83,20
83,20
71,20
58,1
58,1
58,1
83,20
5,3
58,1
58,1
83,20
58,1
71,20
58,1
7,4
17,7
58,1
71,20
83,20
70,20
71,20
84,20
83,20
58,1
58,1
58,1
70,20
71,20
70,20
83,20
58,1
58,1
83,20
5,3
58,1
70,20
71,20
71,20
58,1
58,1
58,1
16,1
70,20
58,1
71,20
71,20
83,20
58,1
58,1
83,20
71,20
58,1
58,1
71,20
70,20
58,1
58,1
58,1
58,1
2,1
70,20
2,1
58,1
16,1
16,1
58,1
70,20
71,20
57,1
58,1
83,20
71,20
83,20
71,20
71,20
71,20
17,7
58,1
58,1
58,1
71,20
58,1
71,20
58,1
71,20
58,1
70,20
58,1
16,1
16,1
70,20
58,1
83,20
58,1
58,1
71,20
58,1
16,1
71,20
16,1
58,1
58,1
58,1
17,7
83,20
83,20
71,20
71,20
71,20
58,1
58,1
71,20
58,1
84,20
71,20
71,20
58,1
83,20
5,3
71,20
58,1
84,20
58,1
71,20
58,1
