FlowSOM_cluster,FlowSOM_metacluster
231,23
252,23
320,23
340,23
320,23
213,19
320,23
252,23
320,23
213,19
320,23
320,23
320,23
252,23
233,23
233,23
252,23
231,23
340,23
232,23
252,23
252,23
252,23
232,23
254,28
233,23
231,23
213,19
231,23
233,23
233,23
233,23
251,23
212,23
232,23
233,23
232,23
252,23
233,23
232,23
232,23
231,23
273,28
252,23
320,23
233,23
233,23
319,28
252,23
320,23
251,23
320,23
320,23
231,23
212,23
232,23
231,23
252,23
232,23
251,23
320,23
320,23
320,23
251,23
251,23
231,23
254,28
320,23
398,28
252,23
232,23
232,23
320,23
232,23
251,23
320,23
233,23
233,23
212,23
252,23
212,23
232,23
232,23
340,23
340,23
231,23
340,23
232,23
320,23
252,23
340,23
320,23
233,23
232,23
233,23
340,23
212,23
212,23
233,23
320,23
254,28
252,23
252,23
233,23
212,23
251,23
319,28
212,23
232,23
320,23
212,23
340,23
320,23
232,23
320,23
340,23
233,23
320,23
272,23
320,23
340,23
252,23
252,23
320,23
320,23
251,23
231,23
190,22
252,23
320,23
320,23
340,23
251,23
320,23
232,23
320,23
232,23
252,23
320,23
320,23
252,23
252,23
251,23
320,23
319,28
233,23
251,23
233,23
320,23
320,23
231,23
232,23
320,23
231,23
233,23
340,23
320,23
320,23
251,23
233,23
320,23
233,23
233,23
320,23
251,23
251,23
320,23
233,23
320,23
232,23
212,23
340,23
212,23
232,23
233,23
251,23
231,23
254,28
340,23
320,23
320,23
320,23
233,23
398,28
339,28
320,23
232,23
252,23
340,23
232,23
251,23
233,23
233,23
233,23
320,23
232,23
251,23
231,23
231,23
231,23
252,23
270,23
233,23
320,23
232,23
340,23
340,23
320,23
320,23
232,23
253,23
233,23
251,23
231,23
233,23
233,23
252,23
231,23
320,23
320,23
252,23
320,23
231,23
340,23
251,23
232,23
233,23
232,23
320,23
233,23
320,23
232,23
231,23
231,23
232,23
212,23
319,28
232,23
231,23
232,23
231,23
252,23
340,23
252,23
232,23
252,23
231,23
232,23
252,23
191,22
319,28
320,23
340,23
340,23
251,23
251,23
252,23
340,23
232,23
320,23
233,23
232,23
251,23
232,23
320,23
233,23
320,23
320,23
230,22
320,23
232,23
320,23
250,23
340,23
340,23
253,23
233,23
232,23
209,21
254,28
232,23
319,28
251,23
233,23
251,23
253,23
231,23
233,23
231,23
232,23
231,23
252,23
233,23
320,23
231,23
213,19
320,23
252,23
320,23
254,28
252,23
251,23
319,28
233,23
320,23
209,21
320,23
232,23
320,23
320,23
340,23
