FlowSOM_cluster,FlowSOM_metacluster
71,16
16,1
58,1
58,1
58,1
83,16
58,1
16,1
58,1
83,16
58,1
58,1
58,1
83,16
58,1
71,16
71,16
58,1
16,1
71,16
83,16
70,16
17,7
71,16
71,16
83,16
71,16
71,16
58,1
83,16
83,16
83,16
70,16
71,16
71,16
71,16
71,16
83,16
83,16
71,16
71,16
71,16
57,1
83,16
58,1
59,4
59,4
71,16
57,1
58,1
71,16
58,1
58,1
58,1
71,16
71,16
71,16
58,1
71,16
71,16
58,1
58,1
58,1
70,16
70,16
71,16
44,1
58,1
17,7
16,1
83,16
71,16
58,1
71,16
70,16
58,1
83,16
83,16
71,16
16,1
71,16
71,16
71,16
58,1
58,1
16,1
2,1
71,16
58,1
83,16
70,16
58,1
57,1
71,16
57,1
16,1
71,16
71,16
83,16
58,1
71,16
83,16
70,16
58,1
71,16
70,16
58,1
71,16
71,16
58,1
84,16
58,1
58,1
71,16
58,1
58,1
83,16
58,1
70,16
58,1
58,1
83,16
16,1
58,1
58,1
16,1
71,16
5,3
58,1
58,1
58,1
58,1
70,16
58,1
71,16
58,1
71,16
16,1
58,1
58,1
70,16
16,1
70,16
58,1
71,16
71,16
70,16
59,4
58,1
58,1
71,16
71,16
58,1
58,1
83,16
58,1
58,1
58,1
70,16
58,1
58,1
83,16
58,1
58,1
70,16
71,16
58,1
83,16
58,1
71,16
71,16
2,1
71,16
71,16
83,16
70,16
71,16
44,1
17,7
58,1
58,1
58,1
58,1
17,7
58,1
7,4
71,16
70,16
58,1
71,16
58,1
83,16
58,1
57,1
58,1
71,16
70,16
71,16
71,16
83,16
16,1
84,16
71,16
58,1
71,16
58,1
70,16
58,1
58,1
71,16
83,16
83,16
71,16
58,1
58,1
58,1
70,16
16,1
58,1
58,1
57,1
58,1
71,16
58,1
70,16
71,16
83,16
71,16
58,1
83,16
58,1
71,16
71,16
71,16
71,16
71,16
71,16
71,16
72,17
71,16
71,16
71,16
58,1
16,1
71,16
83,16
71,16
83,16
83,16
4,3
71,16
58,1
16,1
16,1
70,16
70,16
83,16
2,1
71,16
58,1
83,16
71,16
71,16
71,16
58,1
71,16
58,1
58,1
5,3
58,1
71,16
58,1
83,16
16,1
58,1
83,16
83,16
71,16
3,2
71,16
71,16
58,1
70,16
83,16
58,1
84,16
58,1
71,16
16,1
71,16
58,1
58,1
58,1
58,1
72,17
83,16
58,1
58,1
58,1
71,16
71,16
84,16
71,16
83,16
58,1
3,2
58,1
71,16
58,1
58,1
2,1
70,16
71,16
58,1
83,16
83,16
58,1
71,16
58,1
71,16
16,1
5,3
83,16
58,1
71,16
83,16
70,16
58,1
70,16
70,16
2,1
2,1
71,16
83,16
58,1
71,16
83,16
83,16
83,16
71,16
58,1
58,1
58,1
83,16
5,3
58,1
58,1
83,16
58,1
71,16
58,1
7,4
17,7
58,1
71,16
83,16
70,16
71,16
84,16
83,16
58,1
58,1
58,1
70,16
71,16
70,16
83,16
58,1
58,1
83,16
5,3
58,1
70,16
71,16
71,16
58,1
58,1
58,1
16,1
70,16
58,1
71,16
71,16
83,16
58,1
58,1
83,16
71,16
58,1
