FlowSOM_cluster,FlowSOM_metacluster
493,29
644,37
588,37
616,37
588,37
495,29
588,37
616,37
588,37
439,24
588,37
588,37
587,37
521,29
494,29
493,29
521,29
521,29
672,36
493,29
522,29
548,29
521,29
466,29
494,29
494,29
521,29
466,29
493,29
521,29
548,29
521,29
576,29
493,29
493,29
494,29
493,29
521,29
495,29
494,29
493,29
493,29
520,29
521,29
588,37
467,24
467,24
526,20
522,29
588,37
548,29
588,37
588,37
616,37
465,29
493,29
493,29
616,37
493,29
548,29
616,37
588,37
587,37
576,29
576,29
492,29
554,29
616,37
547,29
548,29
466,29
494,29
616,37
466,29
548,29
616,37
522,29
522,29
493,29
522,29
465,29
466,29
495,29
547,29
616,37
547,29
644,37
466,29
616,37
521,29
616,37
616,37
523,29
494,29
494,29
616,37
466,29
466,29
522,29
588,37
494,29
521,29
576,29
494,29
465,29
548,29
615,37
465,29
493,29
587,37
438,29
644,37
615,37
493,29
588,37
644,37
495,29
588,37
576,29
588,37
644,37
521,29
548,29
588,37
587,37
547,29
493,29
462,32
616,37
588,37
587,37
644,37
576,29
588,37
493,29
588,37
494,29
548,29
616,37
616,37
521,29
605,36
548,29
615,37
493,29
494,29
576,29
494,29
616,37
588,37
520,29
493,29
588,37
521,29
521,29
616,37
616,37
588,37
548,29
616,37
588,37
494,29
494,29
587,37
521,29
548,29
644,37
494,29
616,37
466,29
466,29
644,37
493,29
466,29
522,29
548,29
548,29
494,29
547,29
616,37
588,37
616,37
494,29
547,29
616,37
588,37
466,29
521,29
616,37
494,29
548,29
494,29
521,29
523,29
588,37
494,29
548,29
520,29
493,29
520,29
549,29
548,29
494,29
588,37
466,29
616,37
644,37
494,29
616,37
548,29
520,29
521,29
548,29
616,37
616,37
494,29
548,29
547,29
588,37
616,37
494,29
616,37
521,29
616,37
548,29
493,29
495,29
494,29
588,37
522,29
588,37
493,29
493,29
493,29
466,29
465,29
493,29
493,29
493,29
493,29
520,29
521,29
616,37
549,29
466,29
521,29
493,29
521,29
521,29
492,29
493,29
616,37
616,37
575,29
576,29
548,29
549,29
616,37
493,29
587,37
494,29
493,29
548,29
493,29
616,37
494,29
588,37
587,37
462,32
588,37
493,29
521,29
522,29
547,29
644,37
521,29
521,29
494,29
546,34
494,29
493,29
587,37
548,29
548,29
548,29
465,29
521,29
494,29
520,29
493,29
615,37
616,37
522,29
588,37
434,26
495,29
616,37
616,37
588,37
494,29
521,29
465,29
493,29
521,29
588,37
546,34
616,37
493,29
616,37
588,37
