FlowSOM_cluster,FlowSOM_metacluster
33,12
22,11
22,11
22,11
22,11
33,12
22,11
22,11
22,11
25,12
22,11
22,11
22,11
24,12
22,11
33,12
22,11
33,12
1,1
33,12
24,12
24,12
24,12
33,12
33,12
33,12
33,12
33,12
33,12
33,12
25,12
33,12
25,12
33,12
33,12
33,12
33,12
24,12
24,12
33,12
33,12
33,12
24,12
24,12
22,11
33,12
33,12
33,12
24,12
22,11
33,12
22,11
22,11
22,11
33,12
33,12
22,11
22,11
33,12
22,11
22,11
22,11
33,12
22,11
25,12
33,12
34,12
22,11
24,12
22,11
33,12
33,12
22,11
33,12
22,11
22,11
24,12
24,12
33,12
24,12
33,12
33,12
33,12
22,11
22,11
22,11
22,11
33,12
22,11
24,12
22,11
22,11
22,11
33,12
24,12
22,11
33,12
33,12
22,11
22,11
33,12
33,12
22,11
33,12
33,12
22,11
22,11
33,12
33,12
22,11
25,12
22,11
22,11
33,12
22,11
22,11
24,12
22,11
25,12
22,11
22,11
24,12
22,11
33,12
33,12
22,11
33,12
35,16
22,11
22,11
22,11
22,11
25,12
22,11
33,12
22,11
33,12
22,11
22,11
22,11
24,12
24,12
25,12
22,11
33,12
33,12
25,12
33,12
22,11
22,11
33,12
33,12
22,11
22,11
33,12
22,11
22,11
33,12
25,12
22,11
22,11
33,12
33,12
33,12
25,12
33,12
22,11
33,12
22,11
33,12
33,12
22,11
33,12
33,12
33,12
25,12
33,12
33,12
22,11
22,11
22,11
22,11
22,11
12,1
22,11
51,15
33,12
25,12
22,11
33,12
22,11
33,12
33,12
24,12
22,11
33,12
25,12
24,12
33,12
24,12
24,12
25,12
33,12
22,11
33,12
22,11
22,11
33,12
22,11
33,12
33,12
24,12
33,12
22,11
22,11
22,11
25,12
24,12
33,12
22,11
24,12
22,11
33,12
22,11
22,11
33,12
33,12
33,12
22,11
33,12
22,11
33,12
33,12
33,12
33,12
33,12
33,12
33,12
33,12
33,12
33,12
33,12
22,11
22,11
33,12
24,12
33,12
33,12
24,12
35,16
22,11
22,11
22,11
22,11
25,12
22,11
24,12
22,11
33,12
33,12
33,12
33,12
25,12
33,12
22,11
33,12
22,11
22,11
35,16
22,11
33,12
33,12
24,12
22,11
22,11
33,12
24,12
33,12
21,10
33,12
33,12
33,12
22,11
25,12
22,11
25,12
33,12
33,12
22,11
33,12
33,12
22,11
22,11
22,11
22,11
33,12
22,11
22,11
22,11
33,12
33,12
25,12
33,12
24,12
22,11
21,10
22,11
33,12
22,11
22,11
22,11
25,12
33,12
22,11
33,12
22,11
22,11
33,12
33,12
33,12
22,11
35,16
24,12
33,12
25,12
24,12
25,12
22,11
22,11
22,11
22,11
22,11
33,12
24,12
33,12
22,11
33,12
24,12
33,12
33,12
33,12
