FlowSOM_cluster,FlowSOM_metacluster
201,25
220,25
257,25
239,25
257,25
260,25
257,25
239,25
239,25
184,25
239,25
239,25
257,25
240,25
240,25
258,25
240,25
240,25
342,28
221,25
240,25
222,25
222,25
260,25
260,25
240,25
240,25
260,25
257,25
240,25
240,25
240,25
203,25
260,25
221,25
240,25
260,25
222,25
240,25
260,25
260,25
257,25
241,25
222,25
257,25
258,25
259,25
221,25
240,25
257,25
221,25
239,25
257,25
239,25
201,25
257,25
220,25
221,25
260,25
220,25
239,25
257,25
257,25
220,25
221,25
201,25
261,28
257,25
304,28
221,25
260,25
260,25
239,25
260,25
221,25
239,25
240,25
240,25
220,25
222,25
201,25
260,25
260,25
220,25
239,25
239,25
239,25
221,25
239,25
240,25
239,25
239,25
240,25
260,25
240,25
239,25
260,25
260,25
240,25
257,25
260,25
240,25
221,25
240,25
201,25
220,25
257,25
201,25
221,25
257,25
201,25
220,25
338,28
221,25
257,25
220,25
240,25
257,25
221,25
257,25
220,25
222,25
222,25
257,25
257,25
220,25
260,25
219,27
239,25
257,25
257,25
220,25
203,25
257,25
260,25
257,25
260,25
222,25
239,25
239,25
203,25
222,25
222,25
257,25
257,25
221,25
221,25
240,25
239,25
239,25
260,25
221,25
257,25
238,27
240,25
239,25
239,25
257,25
221,25
258,25
239,25
240,25
240,25
257,25
222,25
221,25
257,25
240,25
221,25
260,25
221,25
239,25
201,25
260,25
240,25
221,25
221,25
260,25
239,25
239,25
257,25
258,25
240,25
304,28
320,28
257,25
260,25
221,25
239,25
260,25
221,25
240,25
240,25
320,28
258,25
260,25
221,25
241,25
257,25
241,25
222,25
221,25
260,25
257,25
221,25
239,25
221,25
257,25
239,25
221,25
260,25
240,25
221,25
220,25
221,25
221,25
222,25
222,25
257,25
239,25
320,28
221,25
240,25
239,25
221,25
257,25
260,25
221,25
257,25
240,25
257,25
260,25
260,25
260,25
184,25
201,25
257,25
260,25
201,25
260,25
201,25
221,25
239,25
222,25
260,25
222,25
260,25
240,25
240,25
219,27
257,25
239,25
239,25
220,25
221,25
221,25
222,25
239,25
260,25
257,25
240,25
260,25
221,25
260,25
239,25
240,25
257,25
257,25
219,27
257,25
260,25
258,25
240,25
220,25
239,25
240,25
241,25
260,25
199,19
260,25
260,25
338,28
220,25
240,25
258,25
184,25
240,25
240,25
222,25
260,25
241,25
239,25
240,25
239,25
238,27
260,25
240,25
240,25
257,25
260,25
240,25
201,25
338,28
240,25
257,25
199,19
239,25
260,25
239,25
257,25
239,25
222,25
260,25
220,25
241,25
240,25
258,25
260,25
257,25
241,25
239,25
218,27
222,25
257,25
220,25
221,25
220,25
240,25
220,25
220,25
239,25
239,25
260,25
221,25
257,25
221,25
260,25
240,25
221,25
260,25
240,25
239,25
257,25
240,25
199,19
257,25
257,25
240,25
239,25
260,25
239,25
257,25
199,19
220,25
240,25
240,25
220,25
260,25
202,25
221,25
239,25
239,25
239,25
203,25
260,25
221,25
221,25
221,25
239,25
221,25
219,27
222,25
221,25
221,25
260,25
220,25
221,25
220,25
239,25
201,25
257,25
257,25
240,25
240,25
257,25
220,25
240,25
220,25
239,25
221,25
260,25
220,25
240,25
238,27
258,25
239,25
239,25
221,25
239,25
257,25
239,25
222,25
240,25
221,25
260,25
240,25
257,25
240,25
260,25
260,25
260,25
240,25
221,25
304,28
239,25
240,25
220,25
201,25
239,25
257,25
257,25
219,27
240,25
202,25
239,25
239,25
239,25
221,25
221,25
222,25
239,25
221,25
260,25
257,25
221,25
220,25
222,25
258,25
257,25
239,25
238,27
240,25
240,25
260,25
201,25
220,25
239,25
257,25
260,25
257,25
201,25
260,25
221,25
257,25
184,25
218,27
257,25
221,25
203,25
257,25
240,25
239,25
257,25
101,8
258,25
240,25
240,25
239,25
257,25
220,25
260,25
257,25
238,27
260,25
240,25
220,25
218,27
240,25
221,25
240,25
240,25
240,25
260,25
260,25
239,25
257,25
239,25
239,25
257,25
239,25
222,25
184,25
239,25
220,25
222,25
240,25
257,25
221,25
201,25
240,25
239,25
260,25
239,25
221,25
239,25
201,25
239,25
221,25
257,25
240,25
239,25
260,25
222,25
260,25
240,25
221,25
240,25
239,25
257,25
239,25
257,25
258,25
240,25
258,25
221,25
240,25
221,25
260,25
240,25
239,25
203,25
238,27
240,25
239,25
240,25
221,25
222,25
221,25
240,25
239,25
240,25
338,28
240,25
201,25
257,25
219,27
220,25
238,27
239,25
199,19
260,25
239,25
257,25
219,27
239,25
240,25
260,25
222,25
257,25
260,25
260,25
220,25
220,25
239,25
222,25
240,25
239,25
239,25
240,25
222,25
260,25
240,25
220,25
257,25
257,25
257,25
240,25
239,25
260,25
260,25
260,25
239,25
239,25
240,25
220,25
360,28
257,25
257,25
260,25
258,25
239,25
258,25
221,25
257,25
221,25
239,25
257,25
239,25
259,25
260,25
221,25
221,25
220,25
258,25
239,25
220,25
221,25
240,25
221,25
257,25
221,25
239,25
240,25
240,25
240,25
240,25
260,25
257,25
220,25
222,25
260,25
220,25
240,25
257,25
240,25
221,25
260,25
240,25
338,28
219,27
239,25
260,25
258,25
260,25
257,25
257,25
239,25
257,25
260,25
260,25
221,25
240,25
260,25
239,25
222,25
203,25
221,25
220,25
222,25
221,25
240,25
180,19
221,25
240,25
260,25
257,25
201,25
260,25
239,25
221,25
239,25
240,25
240,25
257,25
239,25
257,25
239,25
257,25
260,25
295,36
239,25
221,25
239,25
239,25
222,25
240,25
220,25
257,25
239,25
260,25
203,25
240,25
239,25
241,25
240,25
203,25
221,25
260,25
222,25
240,25
239,25
260,25
260,25
257,25
201,25
260,25
220,25
257,25
221,25
240,25
218,27
260,25
117,7
257,25
260,25
239,25
257,25
257,25
239,25
239,25
221,25
240,25
201,25
219,27
257,25
239,25
220,25
240,25
257,25
199,19
260,25
239,25
239,25
239,25
260,25
240,25
238,27
257,25
257,25
239,25
238,27
240,25
240,25
260,25
240,25
222,25
239,25
221,25
257,25
222,25
257,25
221,25
240,25
239,25
240,25
240,25
257,25
260,25
338,28
239,25
258,25
239,25
239,25
239,25
239,25
260,25
257,25
260,25
221,25
239,25
202,25
239,25
201,25
239,25
260,25
239,25
257,25
260,25
258,25
257,25
239,25
239,25
257,25
221,25
239,25
239,25
203,25
221,25
260,25
338,28
240,25
260,25
222,25
222,25
239,25
220,25
240,25
222,25
260,25
257,25
260,25
219,27
239,25
257,25
240,25
164,12
239,25
221,25
220,25
240,25
181,19
221,25
260,25
260,25
221,25
260,25
240,25
239,25
240,25
240,25
240,25
260,25
221,25
241,25
239,25
201,25
257,25
221,25
258,25
222,25
220,25
239,25
239,25
239,25
240,25
222,25
260,25
240,25
239,25
258,25
240,25
184,25
221,25
239,25
221,25
239,25
239,25
260,25
239,25
222,25
257,25
257,25
239,25
238,27
257,25
201,25
222,25
257,25
257,25
239,25
240,25
220,25
203,25
240,25
240,25
239,25
221,25
240,25
239,25
201,25
201,25
240,25
257,25
260,25
201,25
222,25
222,25
240,25
257,25
257,25
220,25
240,25
260,25
257,25
240,25
221,25
257,25
221,25
257,25
239,25
222,25
257,25
238,27
201,25
259,25
260,25
239,25
260,25
257,25
238,27
260,25
257,25
220,25
221,25
222,25
239,25
201,25
260,25
260,25
199,19
240,25
260,25
221,25
220,25
260,25
239,25
240,25
240,25
258,25
238,27
239,25
