FlowSOM_cluster,FlowSOM_metacluster
105,20
122,20
123,20
123,20
123,20
107,20
123,20
106,20
123,20
107,20
123,20
123,20
123,20
106,20
123,20
108,20
106,20
122,20
16,9
105,20
106,20
106,20
106,20
108,20
108,20
107,20
122,20
107,20
108,20
107,20
89,20
107,20
90,20
105,20
105,20
108,20
108,20
106,20
107,20
108,20
105,20
108,20
107,20
107,20
123,20
107,20
107,20
108,20
106,20
123,20
90,20
123,20
123,20
122,20
105,20
108,20
122,20
123,20
108,20
122,20
123,20
123,20
108,20
122,20
90,20
105,20
108,20
123,20
106,20
106,20
107,20
108,20
123,20
108,20
122,20
123,20
107,20
107,20
122,20
106,20
105,20
108,20
107,20
122,20
123,20
106,20
123,20
90,20
123,20
106,20
122,20
123,20
91,20
108,20
107,20
106,20
108,20
88,21
107,20
123,20
108,20
107,20
90,20
107,20
105,20
122,20
123,20
105,20
105,20
122,20
105,20
122,20
123,20
108,20
123,20
122,20
107,20
123,20
90,20
123,20
122,20
106,20
106,20
140,23
122,20
122,20
105,20
138,36
123,20
123,20
123,20
122,20
90,20
123,20
105,20
123,20
108,20
106,20
123,20
123,20
90,20
106,20
106,20
123,20
108,20
108,20
90,20
107,20
123,20
123,20
108,20
105,20
123,20
122,20
107,20
122,20
123,20
123,20
90,20
106,20
123,20
107,20
108,20
122,20
106,20
105,20
123,20
107,20
123,20
108,20
105,20
123,20
105,20
105,20
107,20
90,20
122,20
108,20
106,20
123,20
123,20
123,20
123,20
106,20
123,20
123,20
88,21
90,20
123,20
108,20
122,20
107,20
107,20
91,20
123,20
108,20
90,20
106,20
122,20
107,20
106,20
105,20
108,20
123,20
108,20
122,20
122,20
108,20
123,20
105,20
107,20
107,20
122,20
122,20
123,20
123,20
106,20
106,20
108,20
123,20
91,20
122,20
107,20
123,20
106,20
108,20
107,20
108,20
123,20
107,20
108,20
108,20
105,20
108,20
107,20
105,20
122,20
108,20
105,20
108,20
122,20
90,20
123,20
106,20
108,20
107,20
108,20
107,20
106,20
121,31
122,20
123,20
106,20
106,20
90,20
90,20
106,20
123,20
105,20
108,20
107,20
105,20
105,20
108,20
123,20
107,20
123,20
123,20
121,31
123,20
108,20
108,20
89,20
106,20
123,20
107,20
107,20
108,20
153,35
108,20
108,20
108,20
122,20
89,20
122,20
105,20
107,20
108,20
106,20
108,20
108,20
106,20
107,20
123,20
122,20
107,20
123,20
123,20
123,20
108,20
106,20
105,20
108,20
107,20
123,20
121,31
123,20
108,20
123,20
123,20
123,20
90,20
108,20
122,20
107,20
106,20
123,20
108,20
108,20
108,20
106,20
137,36
106,20
140,23
122,20
107,20
89,20
91,20
122,20
122,20
123,20
123,20
105,20
107,20
140,23
122,20
107,20
107,20
90,20
105,20
122,20
123,20
123,20
107,20
153,35
123,20
122,20
106,20
123,20
108,20
123,20
144,23
153,35
122,20
108,20
107,20
122,20
108,20
89,20
107,20
123,20
123,20
123,20
106,20
108,20
106,20
90,20
122,20
123,20
90,20
137,36
106,20
122,20
105,20
108,20
122,20
122,20
122,20
106,20
105,20
123,20
139,37
107,20
107,20
123,20
122,20
107,20
122,20
123,20
106,20
107,20
122,20
123,20
122,20
106,20
123,20
123,20
105,20
123,20
123,20
122,20
106,20
123,20
90,20
105,20
91,20
123,20
107,20
108,20
107,20
108,20
107,20
92,20
106,20
106,20
123,20
122,20
105,20
123,20
122,20
123,20
105,20
123,20
89,20
123,20
106,20
106,20
90,20
123,20
106,20
123,20
122,20
105,20
108,20
106,20
122,20
106,20
122,20
123,20
122,20
138,36
107,20
107,20
108,20
105,20
122,20
123,20
123,20
108,20
123,20
89,20
108,20
107,20
108,20
107,20
137,36
108,20
122,20
105,20
122,20
107,20
123,20
123,20
214,47
123,20
123,20
105,20
123,20
123,20
122,20
108,20
123,20
108,20
108,20
107,20
106,20
138,36
107,20
123,20
123,20
107,20
107,20
108,20
108,20
123,20
122,20
106,20
123,20
123,20
123,20
106,20
107,20
123,20
122,20
106,20
106,20
108,20
90,20
105,20
106,20
123,20
88,21
123,20
108,20
123,20
105,20
123,20
90,20
123,20
107,20
123,20
108,20
106,20
108,20
123,20
92,20
107,20
123,20
123,20
123,20
108,20
123,20
123,20
123,20
122,20
108,20
106,20
108,20
107,20
122,20
90,20
122,20
107,20
123,20
106,20
90,20
106,20
122,20
106,20
106,20
106,20
108,20
107,20
105,20
108,20
138,36
122,20
138,36
122,20
122,20
108,20
122,20
123,20
121,31
122,20
108,20
108,20
107,20
123,20
108,20
108,20
122,20
106,20
123,20
107,20
107,20
123,20
106,20
107,20
105,20
108,20
107,20
106,20
139,37
122,20
123,20
107,20
123,20
108,20
108,20
108,20
123,20
123,20
122,20
106,20
106,20
123,20
122,20
105,20
123,20
123,20
123,20
108,20
140,23
122,20
122,20
108,20
123,20
107,20
107,20
107,20
91,20
122,20
123,20
123,20
122,20
90,20
106,20
122,20
123,20
108,20
123,20
107,20
89,20
107,20
107,20
108,20
122,20
122,20
106,20
108,20
122,20
107,20
108,20
123,20
90,20
108,20
107,20
108,20
137,36
123,20
108,20
123,20
108,20
122,20
123,20
123,20
122,20
108,20
108,20
90,20
123,20
108,20
123,20
106,20
89,20
90,20
106,20
106,20
122,20
123,20
136,35
106,20
107,20
108,20
122,20
105,20
108,20
106,20
90,20
123,20
107,20
107,20
122,20
122,20
123,20
123,20
122,20
108,20
95,23
123,20
90,20
122,20
123,20
106,20
107,20
122,20
122,20
123,20
108,20
106,20
106,20
123,20
107,20
107,20
90,20
90,20
108,20
107,20
106,20
106,20
108,20
108,20
123,20
105,20
108,20
106,20
140,23
106,20
107,20
137,36
108,20
214,47
123,20
108,20
122,20
123,20
123,20
16,9
123,20
90,20
107,20
105,20
121,31
108,20
123,20
122,20
107,20
123,20
136,35
108,20
123,20
123,20
123,20
108,20
107,20
108,20
123,20
123,20
123,20
123,20
106,20
107,20
105,20
107,20
106,20
123,20
122,20
123,20
106,20
108,20
123,20
106,20
122,20
106,20
108,20
108,20
108,20
123,20
106,20
123,20
123,20
123,20
123,20
123,20
108,20
108,20
107,20
122,20
123,20
89,20
123,20
105,20
123,20
107,20
123,20
123,20
108,20
123,20
122,20
122,20
106,20
123,20
90,20
123,20
106,20
90,20
105,20
108,20
108,20
107,20
108,20
106,20
106,20
123,20
89,20
107,20
89,20
105,20
123,20
107,20
138,36
122,20
123,20
106,20
105,20
123,20
122,20
122,20
106,20
121,31
105,20
108,20
108,20
105,20
108,20
107,20
123,20
91,20
107,20
106,20
107,20
108,20
106,20
123,20
105,20
123,20
90,20
123,20
106,20
89,20
123,20
106,20
123,20
123,20
106,20
108,20
90,20
122,20
123,20
106,20
88,21
90,20
123,20
122,20
122,20
123,20
108,20
123,20
106,20
123,20
108,20
123,20
122,20
123,20
105,20
106,20
122,20
108,20
123,20
107,20
12,6
90,20
107,20
107,20
123,20
90,20
123,20
123,20
105,20
105,20
106,20
123,20
108,20
105,20
106,20
106,20
107,20
123,20
123,20
122,20
106,20
108,20
122,20
108,20
122,20
123,20
90,20
123,20
123,20
106,20
123,20
122,20
105,20
107,20
108,20
123,20
108,20
123,20
138,36
107,20
122,20
122,20
106,20
106,20
123,20
105,20
108,20
108,20
136,35
108,20
108,20
105,20
122,20
108,20
123,20
107,20
107,20
123,20
122,20
106,20
105,20
31,9
29,9
31,9
64,9
63,9
48,9
64,9
63,9
48,9
16,9
31,9
31,9
31,9
31,9
47,7
77,7
64,9
16,9
46,7
48,9
63,9
48,9
80,9
29,9
60,7
62,7
48,9
64,9
63,9
13,7
78,7
14,8
62,7
15,9
29,9
62,7
64,9
30,7
78,7
79,9
15,9
13,7
31,9
45,7
32,9
31,9
77,7
32,9
63,9
28,7
14,8
48,9
61,7
31,9
30,7
31,9
64,9
30,7
79,9
31,9
45,7
46,7
15,9
64,9
15,9
45,7
63,9
78,7
15,9
80,9
29,9
14,8
16,9
60,7
63,9
48,9
15,9
47,7
47,7
31,9
45,7
45,7
31,9
29,9
48,9
31,9
13,7
78,7
45,7
48,9
63,9
14,8
63,9
31,9
63,9
13,7
28,7
46,7
63,9
61,7
77,7
79,9
78,7
47,7
31,9
15,9
45,7
15,9
29,9
64,9
48,9
31,9
48,9
63,9
47,7
77,7
29,9
32,9
78,7
15,9
16,9
47,7
47,7
63,9
30,7
63,9
32,9
63,9
31,9
47,7
30,7
45,7
63,9
62,7
62,7
32,9
29,9
29,9
63,9
31,9
64,9
63,9
30,7
31,9
29,9
16,9
15,9
16,9
80,9
48,9
31,9
30,7
31,9
15,9
47,7
78,7
14,8
79,9
15,9
79,9
77,7
45,7
80,9
78,7
64,9
46,7
64,9
45,7
29,9
78,7
15,9
80,9
63,9
32,9
47,7
32,9
29,9
15,9
64,9
45,7
30,7
15,9
63,9
79,9
31,9
13,7
31,9
64,9
15,9
46,7
15,9
32,9
13,7
30,7
80,9
31,9
47,7
31,9
48,9
31,9
29,9
47,7
77,7
30,7
63,9
30,7
46,7
31,9
29,9
44,7
45,7
32,9
64,9
47,7
61,7
29,9
61,7
47,7
63,9
47,7
48,9
46,7
13,7
63,9
64,9
61,7
46,7
61,7
16,9
48,9
48,9
91,20
47,7
13,7
64,9
32,9
47,7
62,7
64,9
46,7
48,9
80,9
15,9
78,7
47,7
60,7
47,7
16,9
48,9
60,7
32,9
32,9
64,9
63,9
32,9
15,9
13,7
46,7
91,20
63,9
15,9
15,9
48,9
47,7
47,7
14,8
61,7
45,7
64,9
31,9
46,7
15,9
28,7
63,9
80,9
29,9
16,9
64,9
63,9
16,9
63,9
48,9
31,9
29,9
47,7
47,7
15,9
15,9
15,9
62,7
15,9
28,7
31,9
79,9
63,9
63,9
15,9
63,9
63,9
63,9
45,7
32,9
31,9
31,9
78,7
64,9
78,7
45,7
79,9
63,9
32,9
30,7
13,7
63,9
48,9
47,7
77,7
46,7
30,7
29,9
63,9
29,9
80,9
63,9
63,9
63,9
75,7
15,9
47,7
31,9
47,7
63,9
29,9
62,7
47,7
45,7
31,9
15,9
91,20
78,7
91,20
48,9
15,9
14,8
48,9
80,9
32,9
62,7
64,9
63,9
63,9
16,9
32,9
31,9
30,7
30,7
31,9
63,9
31,9
63,9
31,9
47,7
48,9
47,7
31,9
63,9
15,9
30,7
32,9
61,7
62,7
30,7
48,9
64,9
15,9
29,9
32,9
45,7
64,9
63,9
47,7
30,7
29,9
63,9
15,9
47,7
28,7
63,9
78,7
91,20
29,9
32,9
31,9
79,9
64,9
47,7
63,9
31,9
64,9
13,7
45,7
15,9
64,9
62,7
13,7
16,9
62,7
64,9
48,9
63,9
30,7
78,7
32,9
63,9
61,7
15,9
47,7
48,9
63,9
47,7
47,7
46,7
30,7
29,9
48,9
45,7
45,7
31,9
47,7
15,9
62,7
31,9
13,7
63,9
64,9
29,9
13,7
30,7
15,9
15,9
47,7
79,9
45,7
78,7
63,9
32,9
47,7
47,7
77,7
45,7
61,7
47,7
32,9
63,9
63,9
80,9
15,9
79,9
80,9
78,7
47,7
30,7
61,7
16,9
63,9
29,9
45,7
63,9
30,7
63,9
15,9
63,9
45,7
63,9
31,9
79,9
32,9
61,7
137,36
63,9
63,9
78,7
46,7
63,9
79,9
31,9
32,9
45,7
31,9
29,9
63,9
64,9
48,9
32,9
30,7
77,7
31,9
75,7
78,7
79,9
32,9
30,7
63,9
29,9
13,7
47,7
47,7
13,7
79,9
47,7
62,7
80,9
45,7
13,7
63,9
31,9
31,9
78,7
62,7
64,9
45,7
31,9
32,9
63,9
63,9
31,9
48,9
31,9
48,9
61,7
31,9
29,9
15,9
48,9
30,7
48,9
63,9
48,9
30,7
63,9
62,7
32,9
63,9
48,9
63,9
46,7
78,7
15,9
32,9
60,7
63,9
29,9
31,9
13,7
47,7
30,7
61,7
47,7
46,7
78,7
32,9
63,9
15,9
63,9
46,7
63,9
80,9
46,7
77,7
16,9
30,7
30,7
32,9
31,9
