FlowSOM_cluster,FlowSOM_metacluster
71,21
16,2
58,2
58,2
58,2
83,21
58,2
16,2
58,2
83,21
58,2
58,2
58,2
83,21
58,2
71,21
71,21
58,2
16,2
71,21
83,21
70,21
17,8
71,21
71,21
83,21
71,21
71,21
58,2
83,21
83,21
83,21
70,21
71,21
71,21
71,21
71,21
83,21
83,21
71,21
71,21
71,21
57,1
83,21
58,2
59,12
59,12
71,21
57,1
58,2
71,21
58,2
58,2
58,2
71,21
71,21
71,21
58,2
71,21
71,21
58,2
58,2
58,2
70,21
70,21
71,21
44,1
58,2
17,8
16,2
83,21
71,21
58,2
71,21
70,21
58,2
83,21
83,21
71,21
16,2
71,21
71,21
71,21
58,2
58,2
16,2
2,2
71,21
58,2
83,21
70,21
58,2
57,1
71,21
57,1
16,2
71,21
71,21
83,21
58,2
71,21
83,21
70,21
58,2
71,21
70,21
58,2
71,21
71,21
58,2
84,21
58,2
58,2
71,21
58,2
58,2
83,21
58,2
70,21
58,2
58,2
83,21
16,2
58,2
58,2
16,2
71,21
5,4
58,2
58,2
58,2
58,2
70,21
58,2
71,21
58,2
71,21
16,2
58,2
58,2
70,21
16,2
70,21
58,2
71,21
71,21
70,21
59,12
58,2
58,2
71,21
71,21
58,2
58,2
83,21
58,2
58,2
58,2
70,21
58,2
58,2
83,21
58,2
58,2
70,21
71,21
58,2
83,21
58,2
71,21
71,21
2,2
71,21
71,21
83,21
70,21
71,21
44,1
17,8
58,2
58,2
58,2
58,2
17,8
58,2
7,5
71,21
70,21
58,2
71,21
58,2
83,21
58,2
57,1
58,2
71,21
70,21
71,21
71,21
83,21
16,2
84,21
71,21
58,2
71,21
58,2
70,21
58,2
58,2
71,21
83,21
83,21
71,21
58,2
58,2
58,2
70,21
16,2
58,2
58,2
57,1
58,2
71,21
58,2
70,21
71,21
83,21
71,21
58,2
83,21
58,2
71,21
71,21
71,21
71,21
71,21
71,21
71,21
72,22
71,21
71,21
71,21
58,2
16,2
71,21
83,21
71,21
83,21
83,21
4,4
71,21
58,2
16,2
16,2
70,21
70,21
83,21
2,2
71,21
58,2
83,21
71,21
71,21
71,21
58,2
71,21
58,2
58,2
5,4
58,2
71,21
58,2
83,21
16,2
58,2
83,21
83,21
71,21
3,3
71,21
71,21
58,2
70,21
83,21
58,2
84,21
58,2
71,21
16,2
71,21
58,2
58,2
58,2
58,2
72,22
83,21
58,2
58,2
58,2
71,21
71,21
84,21
71,21
83,21
58,2
3,3
58,2
71,21
58,2
58,2
2,2
70,21
71,21
58,2
83,21
83,21
58,2
71,21
58,2
71,21
16,2
5,4
83,21
58,2
71,21
83,21
70,21
58,2
70,21
70,21
2,2
2,2
71,21
83,21
58,2
71,21
83,21
83,21
83,21
71,21
58,2
58,2
58,2
83,21
5,4
58,2
58,2
83,21
58,2
71,21
58,2
7,5
17,8
58,2
71,21
83,21
70,21
71,21
84,21
83,21
58,2
58,2
58,2
70,21
71,21
70,21
83,21
58,2
58,2
83,21
5,4
58,2
70,21
71,21
71,21
58,2
58,2
58,2
16,2
70,21
58,2
71,21
71,21
83,21
58,2
58,2
83,21
71,21
58,2
58,2
71,21
70,21
58,2
58,2
58,2
58,2
2,2
70,21
2,2
58,2
16,2
16,2
58,2
70,21
71,21
57,1
58,2
83,21
71,21
83,21
71,21
71,21
71,21
17,8
58,2
58,2
58,2
71,21
58,2
71,21
58,2
71,21
58,2
70,21
58,2
16,2
16,2
70,21
58,2
83,21
58,2
58,2
71,21
58,2
16,2
71,21
16,2
58,2
58,2
58,2
17,8
83,21
83,21
71,21
71,21
71,21
58,2
58,2
71,21
58,2
84,21
71,21
71,21
58,2
83,21
5,4
71,21
58,2
84,21
58,2
71,21
58,2
58,2
102,38
58,2
58,2
71,21
58,2
58,2
70,21
71,21
58,2
71,21
71,21
83,21
16,2
5,4
71,21
58,2
58,2
83,21
71,21
71,21
71,21
58,2
58,2
16,2
58,2
58,2
58,2
70,21
83,21
58,2
58,2
83,21
83,21
58,2
70,21
71,21
58,2
58,2
71,21
58,2
71,21
58,2
70,21
58,2
70,21
58,2
83,21
58,2
