FlowSOM_cluster,FlowSOM_metacluster
105,19
122,19
123,19
123,19
123,19
107,19
123,19
106,19
123,19
107,19
123,19
123,19
123,19
106,19
123,19
108,19
106,19
122,19
16,9
105,19
106,19
106,19
106,19
108,19
108,19
107,19
122,19
107,19
108,19
107,19
89,19
107,19
90,19
105,19
105,19
108,19
108,19
106,19
107,19
108,19
105,19
108,19
107,19
107,19
123,19
107,19
107,19
108,19
106,19
123,19
90,19
123,19
123,19
122,19
105,19
108,19
122,19
123,19
108,19
122,19
123,19
123,19
108,19
122,19
90,19
105,19
108,19
123,19
106,19
106,19
107,19
108,19
123,19
108,19
122,19
123,19
107,19
107,19
122,19
106,19
105,19
108,19
107,19
122,19
123,19
106,19
123,19
90,19
123,19
106,19
122,19
123,19
91,19
108,19
107,19
106,19
108,19
88,20
107,19
123,19
108,19
107,19
90,19
107,19
105,19
122,19
123,19
105,19
105,19
122,19
105,19
122,19
123,19
108,19
123,19
122,19
107,19
123,19
90,19
123,19
122,19
106,19
106,19
140,21
122,19
122,19
105,19
138,27
123,19
123,19
123,19
122,19
90,19
123,19
105,19
123,19
108,19
106,19
123,19
123,19
90,19
106,19
106,19
123,19
108,19
108,19
90,19
107,19
123,19
123,19
108,19
105,19
123,19
122,19
107,19
122,19
123,19
123,19
90,19
106,19
123,19
107,19
108,19
122,19
106,19
105,19
123,19
107,19
123,19
108,19
105,19
123,19
105,19
105,19
107,19
90,19
122,19
108,19
106,19
123,19
123,19
123,19
123,19
106,19
123,19
123,19
88,20
90,19
123,19
108,19
122,19
107,19
107,19
91,19
123,19
108,19
90,19
106,19
122,19
107,19
106,19
105,19
108,19
123,19
108,19
122,19
122,19
108,19
123,19
105,19
107,19
107,19
122,19
122,19
123,19
123,19
106,19
106,19
108,19
123,19
91,19
122,19
107,19
123,19
106,19
108,19
107,19
108,19
123,19
107,19
108,19
108,19
105,19
108,19
107,19
105,19
122,19
108,19
105,19
108,19
122,19
90,19
123,19
106,19
108,19
107,19
108,19
107,19
106,19
121,27
122,19
123,19
106,19
106,19
90,19
90,19
106,19
123,19
105,19
108,19
107,19
105,19
105,19
108,19
123,19
107,19
123,19
123,19
121,27
123,19
108,19
108,19
89,19
106,19
123,19
107,19
107,19
108,19
153,30
108,19
108,19
108,19
122,19
89,19
122,19
105,19
107,19
108,19
106,19
108,19
108,19
106,19
107,19
123,19
122,19
107,19
123,19
123,19
123,19
108,19
106,19
105,19
108,19
107,19
123,19
121,27
123,19
108,19
123,19
123,19
123,19
90,19
108,19
122,19
107,19
106,19
123,19
108,19
108,19
108,19
106,19
137,27
106,19
140,21
122,19
107,19
89,19
91,19
122,19
122,19
123,19
123,19
105,19
107,19
140,21
122,19
107,19
107,19
90,19
105,19
122,19
123,19
123,19
107,19
153,30
123,19
122,19
106,19
123,19
108,19
123,19
144,21
153,30
122,19
108,19
107,19
122,19
108,19
89,19
107,19
123,19
123,19
123,19
106,19
108,19
106,19
90,19
122,19
123,19
90,19
137,27
106,19
122,19
105,19
108,19
122,19
122,19
122,19
106,19
105,19
123,19
139,31
107,19
107,19
123,19
122,19
107,19
122,19
123,19
106,19
107,19
122,19
123,19
122,19
106,19
123,19
123,19
105,19
123,19
123,19
122,19
106,19
123,19
90,19
105,19
91,19
123,19
107,19
108,19
107,19
108,19
107,19
92,19
106,19
106,19
123,19
122,19
105,19
123,19
122,19
123,19
105,19
123,19
89,19
123,19
106,19
106,19
90,19
123,19
106,19
123,19
122,19
105,19
108,19
106,19
122,19
106,19
122,19
123,19
122,19
138,27
107,19
107,19
108,19
105,19
122,19
123,19
123,19
108,19
123,19
89,19
108,19
107,19
108,19
107,19
137,27
108,19
122,19
105,19
122,19
107,19
123,19
123,19
214,39
123,19
123,19
105,19
123,19
123,19
122,19
108,19
123,19
108,19
108,19
107,19
106,19
138,27
107,19
123,19
123,19
107,19
107,19
108,19
108,19
123,19
122,19
106,19
123,19
123,19
123,19
106,19
107,19
123,19
122,19
106,19
106,19
108,19
90,19
105,19
106,19
123,19
88,20
123,19
108,19
123,19
105,19
123,19
90,19
123,19
107,19
123,19
108,19
106,19
108,19
123,19
92,19
107,19
123,19
123,19
123,19
108,19
123,19
123,19
123,19
122,19
108,19
106,19
108,19
107,19
122,19
90,19
122,19
107,19
123,19
106,19
90,19
106,19
122,19
106,19
106,19
106,19
108,19
107,19
105,19
108,19
138,27
122,19
138,27
122,19
122,19
108,19
122,19
123,19
121,27
122,19
108,19
108,19
107,19
123,19
108,19
108,19
122,19
106,19
123,19
107,19
107,19
123,19
106,19
107,19
105,19
108,19
107,19
106,19
139,31
122,19
123,19
107,19
123,19
108,19
108,19
108,19
123,19
123,19
122,19
106,19
106,19
123,19
122,19
105,19
123,19
123,19
123,19
108,19
140,21
122,19
122,19
108,19
123,19
107,19
107,19
107,19
91,19
122,19
123,19
123,19
122,19
90,19
106,19
122,19
123,19
108,19
123,19
107,19
89,19
107,19
107,19
108,19
122,19
122,19
106,19
108,19
122,19
107,19
108,19
123,19
90,19
108,19
107,19
108,19
137,27
123,19
108,19
123,19
108,19
122,19
123,19
123,19
122,19
108,19
108,19
90,19
123,19
108,19
123,19
106,19
89,19
90,19
106,19
106,19
122,19
123,19
136,30
106,19
107,19
108,19
122,19
105,19
108,19
106,19
90,19
123,19
107,19
107,19
122,19
122,19
123,19
123,19
122,19
108,19
95,21
123,19
90,19
122,19
123,19
106,19
107,19
122,19
122,19
123,19
108,19
106,19
106,19
123,19
107,19
107,19
90,19
90,19
108,19
107,19
106,19
106,19
108,19
108,19
123,19
105,19
108,19
106,19
140,21
106,19
107,19
137,27
108,19
214,39
123,19
108,19
122,19
123,19
123,19
16,9
123,19
90,19
107,19
105,19
121,27
108,19
123,19
122,19
107,19
123,19
136,30
108,19
123,19
123,19
123,19
108,19
107,19
108,19
123,19
123,19
