FlowSOM_cluster,FlowSOM_metacluster
201,31
220,31
257,40
239,40
257,40
260,31
257,40
239,40
239,40
184,31
239,40
239,40
257,40
240,31
240,31
258,40
240,31
240,31
342,46
221,31
240,31
222,31
222,31
260,31
260,31
240,31
240,31
260,31
257,40
240,31
240,31
240,31
203,31
260,31
221,31
240,31
260,31
222,31
240,31
260,31
260,31
257,40
241,31
222,31
257,40
258,40
259,40
221,31
240,31
257,40
221,31
239,40
257,40
239,40
201,31
257,40
220,31
221,31
260,31
220,31
239,40
257,40
257,40
220,31
221,31
201,31
261,34
257,40
304,46
221,31
260,31
260,31
239,40
260,31
221,31
239,40
240,31
240,31
220,31
222,31
201,31
260,31
260,31
220,31
239,40
239,40
239,40
221,31
239,40
240,31
239,40
239,40
240,31
260,31
240,31
239,40
260,31
260,31
240,31
257,40
260,31
240,31
221,31
240,31
201,31
220,31
257,40
201,31
221,31
257,40
201,31
220,31
338,46
221,31
257,40
220,31
240,31
257,40
221,31
257,40
220,31
222,31
222,31
257,40
257,40
220,31
260,31
219,37
239,40
257,40
257,40
220,31
203,31
257,40
260,31
257,40
260,31
222,31
239,40
239,40
203,31
222,31
222,31
257,40
257,40
221,31
221,31
240,31
239,40
239,40
260,31
221,31
257,40
238,37
240,31
239,40
239,40
257,40
221,31
258,40
239,40
240,31
240,31
257,40
222,31
221,31
257,40
240,31
221,31
260,31
221,31
239,40
201,31
260,31
240,31
221,31
221,31
260,31
239,40
239,40
257,40
258,40
240,31
304,46
320,46
257,40
260,31
221,31
239,40
260,31
221,31
240,31
240,31
320,46
258,40
260,31
221,31
241,31
257,40
241,31
222,31
221,31
260,31
257,40
221,31
239,40
221,31
257,40
239,40
221,31
260,31
240,31
221,31
220,31
221,31
221,31
222,31
222,31
257,40
239,40
320,46
221,31
240,31
239,40
221,31
257,40
260,31
221,31
257,40
240,31
257,40
260,31
260,31
260,31
184,31
201,31
257,40
260,31
201,31
260,31
201,31
221,31
239,40
222,31
260,31
222,31
260,31
240,31
240,31
219,37
257,40
239,40
239,40
220,31
221,31
221,31
222,31
239,40
260,31
257,40
240,31
260,31
221,31
260,31
239,40
240,31
257,40
257,40
219,37
257,40
260,31
258,40
240,31
220,31
239,40
240,31
241,31
260,31
199,30
260,31
260,31
338,46
220,31
240,31
258,40
184,31
240,31
240,31
222,31
260,31
241,31
239,40
240,31
239,40
238,37
260,31
240,31
240,31
257,40
260,31
240,31
201,31
338,46
240,31
257,40
199,30
239,40
260,31
239,40
257,40
239,40
222,31
260,31
220,31
241,31
240,31
258,40
260,31
257,40
241,31
239,40
218,33
222,31
257,40
220,31
221,31
220,31
240,31
220,31
220,31
239,40
239,40
260,31
221,31
257,40
221,31
260,31
240,31
221,31
260,31
240,31
239,40
257,40
240,31
199,30
257,40
257,40
240,31
239,40
260,31
239,40
257,40
199,30
220,31
240,31
240,31
220,31
260,31
202,31
221,31
239,40
239,40
239,40
203,31
260,31
221,31
221,31
221,31
239,40
221,31
219,37
222,31
221,31
221,31
260,31
220,31
221,31
220,31
239,40
201,31
257,40
257,40
240,31
240,31
257,40
220,31
240,31
220,31
239,40
221,31
260,31
220,31
240,31
238,37
258,40
239,40
239,40
221,31
239,40
257,40
239,40
222,31
240,31
221,31
260,31
240,31
257,40
240,31
260,31
260,31
260,31
240,31
221,31
304,46
239,40
240,31
220,31
201,31
239,40
257,40
257,40
219,37
240,31
202,31
239,40
239,40
239,40
221,31
221,31
222,31
239,40
221,31
260,31
257,40
221,31
220,31
222,31
258,40
257,40
239,40
238,37
240,31
240,31
260,31
201,31
220,31
239,40
257,40
260,31
257,40
201,31
260,31
221,31
257,40
184,31
218,33
257,40
221,31
203,31
257,40
240,31
239,40
257,40
101,9
258,40
240,31
240,31
239,40
257,40
220,31
260,31
257,40
238,37
260,31
240,31
220,31
218,33
240,31
221,31
240,31
240,31
240,31
260,31
260,31
239,40
257,40
239,40
239,40
257,40
239,40
222,31
184,31
239,40
220,31
222,31
240,31
257,40
221,31
201,31
240,31
239,40
260,31
239,40
221,31
239,40
201,31
239,40
221,31
257,40
240,31
239,40
260,31
222,31
260,31
240,31
221,31
240,31
239,40
257,40
239,40
257,40
258,40
240,31
258,40
221,31
240,31
221,31
260,31
240,31
239,40
203,31
238,37
240,31
239,40
240,31
221,31
222,31
221,31
240,31
239,40
240,31
338,46
240,31
201,31
257,40
219,37
220,31
238,37
239,40
199,30
260,31
239,40
257,40
219,37
239,40
240,31
260,31
222,31
257,40
260,31
260,31
220,31
220,31
239,40
222,31
240,31
239,40
239,40
240,31
222,31
260,31
240,31
220,31
257,40
257,40
257,40
240,31
239,40
260,31
260,31
260,31
239,40
239,40
240,31
220,31
360,46
257,40
257,40
260,31
258,40
239,40
258,40
221,31
257,40
221,31
239,40
257,40
239,40
259,40
260,31
221,31
221,31
220,31
258,40
239,40
220,31
221,31
240,31
221,31
257,40
221,31
239,40
240,31
240,31
240,31
240,31
260,31
257,40
220,31
222,31
260,31
220,31
240,31
257,40
240,31
221,31
260,31
240,31
338,46
219,37
239,40
260,31
258,40
260,31
257,40
257,40
239,40
257,40
260,31
260,31
221,31
240,31
260,31
239,40
222,31
203,31
221,31
220,31
222,31
221,31
240,31
180,30
221,31
240,31
260,31
257,40
201,31
260,31
239,40
221,31
239,40
240,31
240,31
257,40
239,40
257,40
239,40
257,40
260,31
295,40
239,40
221,31
239,40
239,40
222,31
240,31
220,31
257,40
239,40
260,31
203,31
240,31
239,40
241,31
240,31
203,31
221,31
260,31
222,31
240,31
239,40
260,31
260,31
257,40
201,31
260,31
220,31
257,40
221,31
240,31
218,33
260,31
117,9
257,40
260,31
239,40
257,40
257,40
239,40
239,40
221,31
240,31
201,31
219,37
257,40
239,40
220,31
240,31
257,40
199,30
260,31
239,40
239,40
239,40
260,31
240,31
238,37
257,40
257,40
239,40
238,37
240,31
240,31
260,31
240,31
222,31
239,40
221,31
257,40
222,31
257,40
221,31
240,31
239,40
240,31
240,31
257,40
260,31
338,46
239,40
258,40
239,40
239,40
239,40
239,40
260,31
257,40
260,31
221,31
239,40
202,31
239,40
201,31
239,40
260,31
239,40
257,40
260,31
258,40
257,40
239,40
239,40
257,40
221,31
239,40
239,40
203,31
221,31
260,31
338,46
240,31
260,31
222,31
222,31
239,40
220,31
240,31
222,31
260,31
257,40
260,31
219,37
239,40
257,40
240,31
164,15
239,40
221,31
220,31
240,31
181,24
221,31
260,31
260,31
221,31
260,31
240,31
239,40
240,31
240,31
240,31
260,31
221,31
241,31
239,40
201,31
257,40
221,31
258,40
222,31
220,31
239,40
239,40
239,40
240,31
222,31
260,31
240,31
239,40
258,40
240,31
184,31
221,31
239,40
221,31
239,40
239,40
260,31
239,40
222,31
257,40
257,40
239,40
238,37
257,40
201,31
222,31
257,40
257,40
239,40
240,31
220,31
203,31
240,31
240,31
239,40
221,31
240,31
239,40
201,31
201,31
240,31
257,40
260,31
201,31
222,31
222,31
240,31
257,40
257,40
220,31
240,31
260,31
257,40
240,31
221,31
257,40
221,31
257,40
239,40
222,31
257,40
238,37
201,31
259,40
260,31
239,40
260,31
257,40
238,37
260,31
257,40
220,31
221,31
222,31
239,40
201,31
260,31
260,31
199,30
240,31
260,31
221,31
220,31
260,31
239,40
240,31
240,31
258,40
238,37
239,40
203,31
323,46
264,34
339,46
360,46
323,46
359,46
359,46
281,34
339,46
359,46
322,46
342,46
322,46
323,46
266,34
263,34
338,46
342,46
264,34
359,46
358,46
339,46
339,46
284,34
246,34
321,46
359,46
341,46
358,46
284,34
319,34
304,46
284,34
357,46
323,46
282,34
358,46
303,34
319,34
358,46
342,46
266,34
342,46
303,34
341,46
359,46
281,34
340,46
281,34
265,34
304,46
322,46
300,34
322,46
322,46
342,46
357,46
341,46
319,34
359,46
303,34
284,34
304,46
359,46
323,46
303,34
339,46
300,34
342,46
357,46
284,34
304,46
342,46
302,34
241,31
359,46
342,46
339,46
341,46
342,46
303,34
303,34
359,46
322,46
339,46
322,46
284,34
281,34
303,34
341,46
339,46
304,46
358,46
322,46
323,46
341,46
265,34
284,34
281,34
282,34
282,34
357,46
319,34
302,34
342,46
323,46
284,34
342,46
284,34
359,46
359,46
323,46
322,46
339,46
302,34
263,34
322,46
340,46
281,34
323,46
341,46
339,46
302,34
339,46
321,46
358,46
341,46
358,46
322,46
339,46
302,34
303,34
339,46
301,34
358,46
341,46
360,46
304,46
358,46
323,46
358,46
339,46
322,46
360,46
285,46
360,46
323,46
359,46
339,46
359,46
323,46
282,34
322,46
285,46
340,46
319,34
285,46
301,34
303,34
358,46
263,34
264,34
357,46
319,34
359,46
321,46
359,46
264,34
322,46
281,34
285,46
357,46
323,46
321,46
321,46
341,46
342,46
323,46
359,46
303,34
282,34
342,46
358,46
339,46
342,46
266,34
342,46
359,46
341,46
301,34
342,46
341,46
266,34
322,46
357,46
323,46
321,46
322,46
360,46
359,46
322,46
341,46
300,34
322,46
358,46
323,46
284,34
303,34
264,34
245,34
285,46
321,46
358,46
321,46
282,34
342,46
282,34
302,34
282,34
321,46
339,46
321,46
247,35
357,46
358,46
282,34
284,34
303,34
342,46
340,46
339,46
241,31
321,46
284,34
339,46
341,46
302,34
263,34
358,46
284,34
359,46
339,46
342,46
319,34
321,46
263,34
320,46
342,46
359,46
285,46
341,46
341,46
359,46
263,34
340,46
323,46
266,34
284,34
263,34
339,46
282,34
285,46
339,46
339,46
323,46
304,46
300,34
303,34
357,46
342,46
302,34
323,46
284,34
358,46
339,46
322,46
359,46
359,46
358,46
359,46
358,46
359,46
342,46
322,46
339,46
321,46
323,46
342,46
285,46
263,34
323,46
265,34
322,46
338,46
358,46
281,34
323,46
339,46
339,46
339,46
302,34
341,46
322,46
322,46
319,34
339,46
319,34
303,34
360,46
339,46
341,46
341,46
285,46
358,46
302,34
302,34
281,34
264,34
321,46
284,34
281,34
284,34
357,46
323,46
281,34
323,46
320,46
303,34
321,46
322,46
303,34
339,46
264,34
340,46
283,34
303,34
342,46
323,46
320,46
319,34
266,34
340,46
285,46
304,46
338,46
357,46
340,46
282,34
360,46
339,46
358,46
342,46
360,46
342,46
322,46
303,34
342,46
339,46
342,46
358,46
322,46
321,46
359,46
283,34
322,46
339,46
266,34
322,46
340,46
282,34
301,34
322,46
360,46
358,46
285,46
322,46
341,46
264,34
358,46
339,46
339,46
302,34
323,46
322,46
285,46
321,46
265,34
281,34
300,34
301,34
360,46
341,46
342,46
319,34
358,46
321,46
281,34
322,46
359,46
265,34
323,46
323,46
359,46
266,34
266,34
360,46
301,34
340,46
339,46
339,46
285,46
319,34
341,46
339,46
300,34
285,46
283,34
359,46
323,46
321,46
302,34
284,34
282,34
284,34
321,46
266,34
285,46
323,46
339,46
323,46
358,46
342,46
341,46
357,46
358,46
285,46
266,34
300,34
323,46
285,46
339,46
358,46
264,34
339,46
339,46
341,46
321,46
302,34
281,34
303,34
264,34
321,46
340,46
358,46
338,46
357,46
342,46
357,46
320,46
319,34
321,46
321,46
282,34
342,46
323,46
284,34
283,34
323,46
282,34
339,46
323,46
322,46
303,34
323,46
342,46
357,46
341,46
303,34
200,33
322,46
357,46
281,34
301,34
323,46
